index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime
1,Watch what you say: Apple opens the door to a nightmare world of always-listening tech,44 comments · privacy,68,https://this.weekinsecurity.com/watch-what-you-say-apple-opens-the-door-to-a-nightmare-world-of-always-listening-tech/,,Lobsters,Hottest,hottest,2026-09-13T07:10:30.087-05:00,2026-09-14 11:26:23
2,what if my git host were a static site generator?,"16 comments · javascript, vcs, web",41,https://char.lt/blog/2026/09/sorcery-repo-viewer/,,Lobsters,Hottest,hottest,2026-09-13T11:10:06.327-05:00,2026-09-14 11:26:23
3,"Anecdotally, programmers dislike ""reduce""","11 comments · clojure, programming",13,https://evanhahn.com/posts/2026-09-13-programmers-dislike-reduce/,,Lobsters,Hottest,hottest,2026-09-13T18:59:05.562-05:00,2026-09-14 11:26:23
4,"Writing a Guix service from scratch, as a beginner",6 comments · nix,8,https://aloysberger.com/posts/writing-a-guix-service-from-scratch-as-a-beginner.html,,Lobsters,Hottest,hottest,2026-09-13T18:24:10.765-05:00,2026-09-14 11:26:23
5,Switching to GNU Guix: A Beginner's Perspective,9 comments · nix,27,https://whhone.com/posts/switching-to-gnu-guix/,,Lobsters,Hottest,hottest,2026-09-13T11:19:47.288-05:00,2026-09-14 11:26:23
6,Golang developers should try Odin,25 comments · programming,17,https://rm4n0s.github.io/posts/2-go-devs-should-learn-odin/,,Lobsters,Hottest,hottest,2026-09-13T10:23:41.394-05:00,2026-09-14 11:26:23
7,The case against JPEG XL,0 comments · compsci,5,https://giannirosato.com/blog/post/case-against-jxl,,Lobsters,Hottest,hottest,2026-09-13T20:18:11.130-05:00,2026-09-14 11:26:23
8,Homebrew 7.0.0,"1 comments · mac, release",38,https://brew.sh/2026/09/13/homebrew-7.0.0/,,Lobsters,Hottest,hottest,2026-09-13T07:22:47.716-05:00,2026-09-14 11:26:23
9,I made a build visualizer to understand Bun’s compile times,"28 comments · compilers, performance",106,https://lalitm.com/post/buildprof/,,Lobsters,Hottest,hottest,2026-09-12T09:48:24.716-05:00,2026-09-14 11:26:23
10,From Git to Fossil (2025),22 comments · vcs,27,https://lucio.albenga.es/web-en/posts/2025/from-git-to-fossil.html,,Lobsters,Hottest,hottest,2026-09-13T02:51:19.345-05:00,2026-09-14 11:26:23
11,heol,1 comments · lisp,59,https://wiki.xxiivv.com/site/heol.html,,Lobsters,Hottest,hottest,2026-09-13T00:59:41.454-05:00,2026-09-14 11:26:23
12,Can a regex match valid card numbers?,4 comments · compsci,18,https://abstractnonsense.xyz/blog/2025-08-31-can-a-regex-match-valid-card-numbers/,,Lobsters,Hottest,hottest,2026-09-13T08:39:15.845-05:00,2026-09-14 11:26:23
13,Stabilizing Rust's never type,1 comments · rust,19,https://lwn.net/SubscriberLink/1091015/d9e48318ed242b41/,,Lobsters,Hottest,hottest,2026-09-13T09:00:18.804-05:00,2026-09-14 11:26:23
14,After Math,"6 comments · math, vibecoding",14,https://terrytao.wordpress.com/2026/09/12/after-math/,,Lobsters,Hottest,hottest,2026-09-13T07:59:09.092-05:00,2026-09-14 11:26:23
15,Purely Functional Operating Systems,"0 comments · osdev, programming",5,https://eighty-twenty.org/2022/06/23/henderson-functional-operating-systems-1982,,Lobsters,Hottest,hottest,2026-09-13T19:03:38.791-05:00,2026-09-14 11:26:23
16,This PCB is brought to you by Fable 5,"7 comments · hardware, vibecoding",5,https://a6mzero.com/posts/this-pcb-is-brought-to-you-by-fable-5/,,Lobsters,Hottest,hottest,2026-09-13T13:00:25.852-05:00,2026-09-14 11:26:23
17,Being lazy in C++,4 comments · c++,8,https://cpp-rendering.io/being-lazy-in-c/,,Lobsters,Hottest,hottest,2026-09-13T07:50:15.787-05:00,2026-09-14 11:26:23
18,A Dick Smith VZ200 without the Dick Smith,5 comments · retrocomputing,15,http://oldvcr.blogspot.com/2026/09/a-dick-smith-vz200-without-dick-smith.html,,Lobsters,Hottest,hottest,2026-09-12T21:31:35.781-05:00,2026-09-14 11:26:23
19,"The Edsac Film (1951, 1976)","4 comments · programming, video",7,https://www.youtube.com/watch?v=DjhRRj6WYcs,,Lobsters,Hottest,hottest,2026-09-13T08:20:01.874-05:00,2026-09-14 11:26:23
20,"Sorry, Wrong Number: Debugging a Crash under Wine (2022)","0 comments · debugging, linux",5,https://blog.jchw.dev/wrong-number/,,Lobsters,Hottest,hottest,2026-09-13T15:31:16.592-05:00,2026-09-14 11:26:23
21,GEFS: The File Shredder of the Future,"0 comments · openbsd, osdev, video",8,https://exquisite.tube/w/3QQimMdswWJxrsPaJtak2u,,Lobsters,Hottest,hottest,2026-09-13T11:30:23.964-05:00,2026-09-14 11:26:23
22,Session Context — what a web page knows about you,"2 comments · privacy, vibecoding",7,https://sessioncontext.org,,Lobsters,Hottest,hottest,2026-09-13T08:36:10.899-05:00,2026-09-14 11:26:23
23,Linux Zoom Client Proactively Reads X11 Clipboard,"36 comments · linux, security",68,https://hachyderm.io/@simontatham/117201594980991062,,Lobsters,Hottest,hottest,2026-09-12T07:38:53.353-05:00,2026-09-14 11:26:23
24,a better way of blocking macOS updates,3 comments · mac,13,https://zoey-on-github.github.io/blog/updates.html,,Lobsters,Hottest,hottest,2026-09-12T20:12:07.992-05:00,2026-09-14 11:26:23
25,Opusfived,"10 comments · satire, vibecoding",55,https://opusfived.dev/,,Lobsters,Hottest,hottest,2026-09-12T21:07:58.272-05:00,2026-09-14 11:26:23
1,Watch what you say: Apple opens the door to a nightmare world of always-listening tech,44 comments · privacy,68,https://this.weekinsecurity.com/watch-what-you-say-apple-opens-the-door-to-a-nightmare-world-of-always-listening-tech/,,Lobsters,Hottest,hottest,2026-09-13T07:10:30.087-05:00,2026-09-14 11:28:08
2,what if my git host were a static site generator?,"16 comments · javascript, vcs, web",41,https://char.lt/blog/2026/09/sorcery-repo-viewer/,,Lobsters,Hottest,hottest,2026-09-13T11:10:06.327-05:00,2026-09-14 11:28:08
3,"Anecdotally, programmers dislike ""reduce""","11 comments · clojure, programming",14,https://evanhahn.com/posts/2026-09-13-programmers-dislike-reduce/,,Lobsters,Hottest,hottest,2026-09-13T18:59:05.562-05:00,2026-09-14 11:28:08
4,"Writing a Guix service from scratch, as a beginner",6 comments · nix,8,https://aloysberger.com/posts/writing-a-guix-service-from-scratch-as-a-beginner.html,,Lobsters,Hottest,hottest,2026-09-13T18:24:10.765-05:00,2026-09-14 11:28:08
5,Switching to GNU Guix: A Beginner's Perspective,9 comments · nix,27,https://whhone.com/posts/switching-to-gnu-guix/,,Lobsters,Hottest,hottest,2026-09-13T11:19:47.288-05:00,2026-09-14 11:28:08
6,Golang developers should try Odin,25 comments · programming,17,https://rm4n0s.github.io/posts/2-go-devs-should-learn-odin/,,Lobsters,Hottest,hottest,2026-09-13T10:23:41.394-05:00,2026-09-14 11:28:08
7,The case against JPEG XL,0 comments · compsci,5,https://giannirosato.com/blog/post/case-against-jxl,,Lobsters,Hottest,hottest,2026-09-13T20:18:11.130-05:00,2026-09-14 11:28:08
8,Homebrew 7.0.0,"1 comments · mac, release",38,https://brew.sh/2026/09/13/homebrew-7.0.0/,,Lobsters,Hottest,hottest,2026-09-13T07:22:47.716-05:00,2026-09-14 11:28:08
9,I made a build visualizer to understand Bun’s compile times,"28 comments · compilers, performance",106,https://lalitm.com/post/buildprof/,,Lobsters,Hottest,hottest,2026-09-12T09:48:24.716-05:00,2026-09-14 11:28:08
10,From Git to Fossil (2025),22 comments · vcs,27,https://lucio.albenga.es/web-en/posts/2025/from-git-to-fossil.html,,Lobsters,Hottest,hottest,2026-09-13T02:51:19.345-05:00,2026-09-14 11:28:08
11,heol,1 comments · lisp,59,https://wiki.xxiivv.com/site/heol.html,,Lobsters,Hottest,hottest,2026-09-13T00:59:41.454-05:00,2026-09-14 11:28:08
12,Can a regex match valid card numbers?,4 comments · compsci,18,https://abstractnonsense.xyz/blog/2025-08-31-can-a-regex-match-valid-card-numbers/,,Lobsters,Hottest,hottest,2026-09-13T08:39:15.845-05:00,2026-09-14 11:28:08
13,Stabilizing Rust's never type,1 comments · rust,19,https://lwn.net/SubscriberLink/1091015/d9e48318ed242b41/,,Lobsters,Hottest,hottest,2026-09-13T09:00:18.804-05:00,2026-09-14 11:28:08
14,After Math,"6 comments · math, vibecoding",14,https://terrytao.wordpress.com/2026/09/12/after-math/,,Lobsters,Hottest,hottest,2026-09-13T07:59:09.092-05:00,2026-09-14 11:28:08
15,Purely Functional Operating Systems,"0 comments · osdev, programming",6,https://eighty-twenty.org/2022/06/23/henderson-functional-operating-systems-1982,,Lobsters,Hottest,hottest,2026-09-13T19:03:38.791-05:00,2026-09-14 11:28:08
16,This PCB is brought to you by Fable 5,"7 comments · hardware, vibecoding",5,https://a6mzero.com/posts/this-pcb-is-brought-to-you-by-fable-5/,,Lobsters,Hottest,hottest,2026-09-13T13:00:25.852-05:00,2026-09-14 11:28:08
17,Being lazy in C++,4 comments · c++,8,https://cpp-rendering.io/being-lazy-in-c/,,Lobsters,Hottest,hottest,2026-09-13T07:50:15.787-05:00,2026-09-14 11:28:08
