index,title,desc,hot,url,image,source,type,ranking_id,surface,published_at,datetime
1,I expected better from Google,11 comments · vibecoding,33,https://www.minitap.ai/blog/i-expected-better-from-google,,Lobsters,Hottest,hottest,hotlist,2026-09-17T05:01:13.998-05:00,2026-09-18 00:25:05
2,The end of verygoodsoftwarenotvirus.ru,25 comments · web,81,https://blog.verygoodsoftwarenotvirus.dev/posts/2026/09/12/the-end-of-verygoodsoftwarenotvirus-dot-ru/,,Lobsters,Hottest,hottest,hotlist,2026-09-16T11:58:43.181-05:00,2026-09-18 00:25:05
3,"The Golden Spike, and Resurrecting the Vale(n) Programming Language","0 comments · plt, rust",13,https://verdagon.dev/blog/golden-spike-reviving-vale-valen,,Lobsters,Hottest,hottest,hotlist,2026-09-17T10:10:44.531-05:00,2026-09-18 00:25:05
4,Introducing GNOME 51,"13 comments · linux, release",80,https://release.gnome.org/51/,,Lobsters,Hottest,hottest,hotlist,2026-09-16T13:05:43.967-05:00,2026-09-18 00:25:05
5,My temporary PHP fix from 2014 has nearly 20M installs. Today I'm deprecating it,2 comments · php,11,https://jakeasmith.com/blog/http-build-url/,,Lobsters,Hottest,hottest,hotlist,2026-09-17T08:42:17.057-05:00,2026-09-18 00:25:05
6,Your Donations at Work: One Year of Sponsored Servo Development,"0 comments · browsers, web",21,https://servo.org/blog/2026/09/15/one-year-of-sponsorship/,,Lobsters,Hottest,hottest,hotlist,2026-09-17T05:37:58.820-05:00,2026-09-18 00:25:05
7,How to get a DOI for your blog posts,15 comments · web,65,https://shkspr.mobi/blog/2026/09/how-to-get-a-doi-for-your-blog-posts/,,Lobsters,Hottest,hottest,hotlist,2026-09-16T10:59:17.598-05:00,2026-09-18 00:25:05
8,A/I Shuts Down,"103 comments · finance, privacy",157,https://keepitfree.ai/announcements/a/i-shuts-down-stay-human/,,Lobsters,Hottest,hottest,hotlist,2026-09-16T01:05:38.170-05:00,2026-09-18 00:25:05
9,I Don't Like LLMs,0 comments · vibecoding,8,https://martinfowler.com/articles/2026-dont-like-llms.html,,Lobsters,Hottest,hottest,hotlist,2026-09-17T10:25:24.745-05:00,2026-09-18 00:25:05
10,Why i'm still bearish on LLMs after Navier-Stokes,13 comments · vibecoding,47,https://dank.systems/posts/2026-09-15-ai-bear.html,,Lobsters,Hottest,hottest,hotlist,2026-09-16T10:04:45.848-05:00,2026-09-18 00:25:05
11,Forgery of C2PA on a Pixel 10,"19 comments · cryptography, security",52,https://www.hackerfactor.com/blog/index.php?/archives/1102-C2PA-and-Pixel-Glitter-Milk.html,,Lobsters,Hottest,hottest,hotlist,2026-09-16T08:24:31.337-05:00,2026-09-18 00:25:05
12,Unicode 18.0.0,10 comments · release,35,https://www.unicode.org/versions/Unicode18.0.0/,,Lobsters,Hottest,hottest,hotlist,2026-09-16T12:38:31.926-05:00,2026-09-18 00:25:05
13,XApp — Apps that work everywhere,13 comments · linux,8,https://xapp-project.org/,,Lobsters,Hottest,hottest,hotlist,2026-09-17T01:00:53.253-05:00,2026-09-18 00:25:05
14,Why .tar.gz files can't be combined with cat,14 comments · programming,17,https://alexwlchan.net/2026/cat-confusion/,,Lobsters,Hottest,hottest,hotlist,2026-09-16T17:55:11.955-05:00,2026-09-18 00:25:05
15,Tilia—a new formatter for Haskell,7 comments · haskell,9,https://markkarpov.com/post/announcing-tilia.html,,Lobsters,Hottest,hottest,hotlist,2026-09-16T23:17:44.396-05:00,2026-09-18 00:25:05
16,C++26: Trivial infinite loops are no longer undefined behaviour,23 comments · c++,21,https://www.sandordargo.com/blog/2026/09/16/cpp26-trivial-infinite-loops,,Lobsters,Hottest,hottest,hotlist,2026-09-16T14:33:37.164-05:00,2026-09-18 00:25:05
17,OSRS Wiki and RuneLite are increasingly under strain from low-effort AI development,5 comments · vibecoding,36,https://oldschool.runescape.wiki/w/User:Cook_Me_Plox/OSRS_Wiki_and_RuneLite_are_increasingly_under_strain_from_low-effort_AI_development,,Lobsters,Hottest,hottest,hotlist,2026-09-16T12:18:03.472-05:00,2026-09-18 00:25:05
18,Why building a Rust LSP is hard,"11 comments · compilers, editors, rust, vibecoding",27,https://rust-glancer.github.io/blog/why-lsp-is-hard/,,Lobsters,Hottest,hottest,hotlist,2026-09-16T11:17:16.785-05:00,2026-09-18 00:25:05
19,Everybody's Lost Their Minds,"0 comments · ai, culture",7,https://www.netmeister.org/blog/everybodys-lost-their-minds.html,,Lobsters,Hottest,hottest,hotlist,2026-09-17T10:06:08.154-05:00,2026-09-18 00:25:05
20,On learning programming in an age of LLMs,0 comments · vibecoding,5,https://blog.ploeh.dk/2026/09/16/on-learning-programming-in-an-age-of-llms/,,Lobsters,Hottest,hottest,hotlist,2026-09-17T07:05:11.172-05:00,2026-09-18 00:25:05
