index,title,hot,url,img_url,push_time,now_time,type,source
1,国际金价跌至6月以来新低,12103643,https://www.douyin.com/search/%E5%9B%BD%E9%99%85%E9%87%91%E4%BB%B7%E8%B7%8C%E8%87%B36%E6%9C%88%E4%BB%A5%E6%9D%A5%E6%96%B0%E4%BD%8E,https://p26-sign.douyinpic.com/tos-cn-p-0015/osBiEgHAibwxaxZIbDvdacBAjIPIuF2nUQYHO~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=KbE5FcE6ZNEZ5v6wyN2%2Bu95lgcY%3D&from=3218412987,2025-06-25 15:19:51,2025-06-26,热搜,抖音
2,曝绿军老鹰和篮网敲定三方交易,12099905,https://www.douyin.com/search/%E6%9B%9D%E7%BB%BF%E5%86%9B%E8%80%81%E9%B9%B0%E5%92%8C%E7%AF%AE%E7%BD%91%E6%95%B2%E5%AE%9A%E4%B8%89%E6%96%B9%E4%BA%A4%E6%98%93,https://p3-sign.douyinpic.com/tos-cn-p-0015/ow6AfAfEUgWToQpC8IB09sAypHE4F7AUDnRyLb~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=Sd%2B2sQzhy%2FmtHHyjdWgwNnzimAY%3D&from=3218412987,2025-06-25 08:22:57,2025-06-26,热搜,抖音
3,填报志愿都有哪些注意事项,11960463,https://www.douyin.com/search/%E5%A1%AB%E6%8A%A5%E5%BF%97%E6%84%BF%E9%83%BD%E6%9C%89%E5%93%AA%E4%BA%9B%E6%B3%A8%E6%84%8F%E4%BA%8B%E9%A1%B9,https://p3-sign.douyinpic.com/tos-cn-p-0015/oEND2Cf6EibDQ5FgoouA6mkfy3v9BJAW0QAzUg~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=rjR4GMd4Wcgv8XLvxxRivdQAJUU%3D&from=3218412987,2025-06-25 21:00:55,2025-06-26,热搜,抖音
4,小伙高考715分采访时电话不断,11858068,https://www.douyin.com/search/%E5%B0%8F%E4%BC%99%E9%AB%98%E8%80%83715%E5%88%86%E9%87%87%E8%AE%BF%E6%97%B6%E7%94%B5%E8%AF%9D%E4%B8%8D%E6%96%AD,https://p3-sign.douyinpic.com/tos-cn-p-0015/oAh4QBQYXFMfASALQfyBCvv3qaXd7tTQzQjf8y~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=bXDsn8UO%2B4kF46B6w3X7OUotFMI%3D&from=3218412987,2025-06-25 17:41:32,2025-06-26,热搜,抖音
5,雷军说YU7价格合理,10883932,https://www.douyin.com/search/%E9%9B%B7%E5%86%9B%E8%AF%B4YU7%E4%BB%B7%E6%A0%BC%E5%90%88%E7%90%86,https://p26-sign.douyinpic.com/tos-cn-p-0015/oED37QMOtK1IBC5BBAQQjKgepCcAfLQGSfECmw~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=dIDoEJii%2BxsfO%2BF1BkIOEN6Qh4g%3D&from=3218412987,2025-06-25 13:20:15,2025-06-26,热搜,抖音
6,北京2025年高考分数线公布,10812605,https://www.douyin.com/search/%E5%8C%97%E4%BA%AC2025%E5%B9%B4%E9%AB%98%E8%80%83%E5%88%86%E6%95%B0%E7%BA%BF%E5%85%AC%E5%B8%83,https://p3-sign.douyinpic.com/tos-cn-p-0015/oUi5RdiIIAg0oWLfGWiNbSpUdVyJbAAhBBaeD6~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=OhMnbTqNXXqRjnFiXLxZwzZ3S%2FU%3D&from=3218412987,2025-06-25 09:54:18,2025-06-26,热搜,抖音
7,鹈鹕与奇才达成多人交易,9604535,https://www.douyin.com/search/%E9%B9%88%E9%B9%95%E4%B8%8E%E5%A5%87%E6%89%8D%E8%BE%BE%E6%88%90%E5%A4%9A%E4%BA%BA%E4%BA%A4%E6%98%93,https://p3-sign.douyinpic.com/tos-cn-p-0015/oA0FbGpwQiBgeMm2CUWQASMtBtA78vfgga8fah~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=v4aXvalkLYf6jTs7dJ1wucuxO4k%3D&from=3218412987,2025-06-25 09:08:51,2025-06-26,热搜,抖音
8,就是这个迪丽热巴恶女反差爽,9566919,https://www.douyin.com/search/%E5%B0%B1%E6%98%AF%E8%BF%99%E4%B8%AA%E8%BF%AA%E4%B8%BD%E7%83%AD%E5%B7%B4%E6%81%B6%E5%A5%B3%E5%8F%8D%E5%B7%AE%E7%88%BD,https://p3-sign.douyinpic.com/tos-cn-p-0015/oc3Fdi3bTb6avwTBdIQdAwRHWZiHAb9IQwtPI~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=5Ay%2F%2F63rqWYsvO%2FgYwygd3n7RbM%3D&from=3218412987,2025-06-25 10:39:57,2025-06-26,热搜,抖音
9,官方回应“道禄和尚”被警方带走,9455771,https://www.douyin.com/search/%E5%AE%98%E6%96%B9%E5%9B%9E%E5%BA%94%E2%80%9C%E9%81%93%E7%A6%84%E5%92%8C%E5%B0%9A%E2%80%9D%E8%A2%AB%E8%AD%A6%E6%96%B9%E5%B8%A6%E8%B5%B0,https://p26-sign.douyinpic.com/tos-cn-p-0015/oIioENY0LAJFAggFizNbFedBCSbfIOkoAuYgIB~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=TpvhJRX%2BZZIVplTwrx%2BJFxAKaWE%3D&from=3218412987,2025-06-25 18:52:12,2025-06-26,热搜,抖音
10,姜文新片你行你上定档,9427626,https://www.douyin.com/search/%E5%A7%9C%E6%96%87%E6%96%B0%E7%89%87%E4%BD%A0%E8%A1%8C%E4%BD%A0%E4%B8%8A%E5%AE%9A%E6%A1%A3,https://p11-sign.douyinpic.com/tos-cn-p-0015c000-ce/ost1Z7whREsbpOOoAuB7IUEbfEABzCEe3De9WF~noop.jpeg?lk3s=bfd515bb&x-expires=1750906800&x-signature=LrgSe7OTS1UHfiCKh9%2F8ynPNuEU%3D&from=3218412987,2025-06-25 14:13:10,2025-06-26,热搜,抖音
