index,title,hot,url,img_url,push_time,now_time,type,source
1,湖南通报罗帅宇坠亡事件,12198083,https://www.douyin.com/search/%E6%B9%96%E5%8D%97%E9%80%9A%E6%8A%A5%E7%BD%97%E5%B8%85%E5%AE%87%E5%9D%A0%E4%BA%A1%E4%BA%8B%E4%BB%B6,https://p3-sign.douyinpic.com/tos-cn-p-0015/o81LUBCNQL7Ga4blfek9YQE7QmMTeGNqmIIAAB~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=dyyxn%2B9DHk6s4oyIZRvcBsqJBko%3D&from=3218412987,2025-06-13 21:16:51,2025-06-14,热搜,抖音
2,以色列对伊朗发动袭击,11582003,https://www.douyin.com/search/%E4%BB%A5%E8%89%B2%E5%88%97%E5%AF%B9%E4%BC%8A%E6%9C%97%E5%8F%91%E5%8A%A8%E8%A2%AD%E5%87%BB,https://p3-sign.douyinpic.com/tos-cn-p-0015/oMfQRx7BBnDlqL8ENbF5eIi0BEiAIACftMCGPA~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=14XpAQcw%2FClmeHQec3mFnTGrhcw%3D&from=3218412987,2025-06-13 08:13:47,2025-06-14,热搜,抖音
3,各地非遗申请出战,11505795,https://www.douyin.com/search/%E5%90%84%E5%9C%B0%E9%9D%9E%E9%81%97%E7%94%B3%E8%AF%B7%E5%87%BA%E6%88%98,https://p9-sign.douyinpic.com/tos-cn-p-0015/okQnXQFBKC21wA7ToXQAiFEBfbDWUlExMf2NeE~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=qUFPdzG23w6ejnO5RrDdJ9WDvXE%3D&from=3218412987,2025-06-13 22:33:35,2025-06-14,热搜,抖音
4,今年第1号台风蝴蝶在海南登陆,11199899,https://www.douyin.com/search/%E4%BB%8A%E5%B9%B4%E7%AC%AC1%E5%8F%B7%E5%8F%B0%E9%A3%8E%E8%9D%B4%E8%9D%B6%E5%9C%A8%E6%B5%B7%E5%8D%97%E7%99%BB%E9%99%86,https://p3-sign.douyinpic.com/obj/webcast-cover/7515016539972668197?lk3s=bfd515bb&x-expires=1749852000&x-signature=nFea2emmLJfIE5f9TQzpAtsmmo4%3D&from=3218412987,2025-06-13 23:18:25,2025-06-14,热搜,抖音
5,伊朗退出与美国核谈判,10400642,https://www.douyin.com/search/%E4%BC%8A%E6%9C%97%E9%80%80%E5%87%BA%E4%B8%8E%E7%BE%8E%E5%9B%BD%E6%A0%B8%E8%B0%88%E5%88%A4,https://p3-sign.douyinpic.com/tos-cn-p-0015/osaAAemBvyHcBFQR9WDnB8QewMwf8MA47hCn0E~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=9HYc%2BeAE%2BTaE18m0GcVT%2BoguggA%3D&from=3218412987,2025-06-13 20:16:20,2025-06-14,热搜,抖音
6,公安网安公布3起涉高考谣言案,10325832,https://www.douyin.com/search/%E5%85%AC%E5%AE%89%E7%BD%91%E5%AE%89%E5%85%AC%E5%B8%833%E8%B5%B7%E6%B6%89%E9%AB%98%E8%80%83%E8%B0%A3%E8%A8%80%E6%A1%88,https://p3-sign.douyinpic.com/tos-cn-i-0813c001/okdaEOFBAraQ9g8LBADAIXle7VQA5EBBAeEtf4~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=RP2xpIxMvpQdv39mRaOkqHHIZTg%3D&from=3218412987,2025-06-13 17:02:08,2025-06-14,热搜,抖音
7,歌手2025第五期,9174475,https://www.douyin.com/search/%E6%AD%8C%E6%89%8B2025%E7%AC%AC%E4%BA%94%E6%9C%9F,https://p26-sign.douyinpic.com/tos-cn-p-0015/ogLp2IAhigBdv3wEBIZwaHwiIDHASKquvQIdP~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=kGzOQPPssBOWNcgznQUmu%2B1K8A8%3D&from=3218412987,2025-06-13 15:53:15,2025-06-14,热搜,抖音
8,“素媛案”凶手赵斗淳再被拘留,9165697,https://www.douyin.com/search/%E2%80%9C%E7%B4%A0%E5%AA%9B%E6%A1%88%E2%80%9D%E5%87%B6%E6%89%8B%E8%B5%B5%E6%96%97%E6%B7%B3%E5%86%8D%E8%A2%AB%E6%8B%98%E7%95%99,https://p3-sign.douyinpic.com/tos-cn-p-0015/oYGrPvGGQE726WdA5JoAXDeBSQkTCBJfgAcF69~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=WPq0SX2hgux0JfyFfbzmsypQfBE%3D&from=3218412987,2025-06-13 11:42:08,2025-06-14,热搜,抖音
9,以防长：以已到无法回头的地步,9147081,https://www.douyin.com/search/%E4%BB%A5%E9%98%B2%E9%95%BF%EF%BC%9A%E4%BB%A5%E5%B7%B2%E5%88%B0%E6%97%A0%E6%B3%95%E5%9B%9E%E5%A4%B4%E7%9A%84%E5%9C%B0%E6%AD%A5,https://p3-sign.douyinpic.com/tos-cn-p-0015/oEGCloNAyyeGm7yxFHv76leOBMBLXIIQAQwQsf~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=WVNTXqvo4ItCq1SIPM3oT2UAmP0%3D&from=3218412987,2025-06-13 11:43:03,2025-06-14,热搜,抖音
10,媒体：足协单方终止与伊万合作,9113742,https://www.douyin.com/search/%E5%AA%92%E4%BD%93%EF%BC%9A%E8%B6%B3%E5%8D%8F%E5%8D%95%E6%96%B9%E7%BB%88%E6%AD%A2%E4%B8%8E%E4%BC%8A%E4%B8%87%E5%90%88%E4%BD%9C,https://p3-sign.douyinpic.com/tos-cn-p-0015/oMBoBY3QExmF66IAdgeQTCkq9EZnDALjAfmQHC~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=4dtcNphqSyOe1q2YitoJ4yzAq9M%3D&from=3218412987,2025-06-13 19:46:56,2025-06-14,热搜,抖音
11,直男财经抵达洛杉矶骚乱现场,9096987,https://www.douyin.com/search/%E7%9B%B4%E7%94%B7%E8%B4%A2%E7%BB%8F%E6%8A%B5%E8%BE%BE%E6%B4%9B%E6%9D%89%E7%9F%B6%E9%AA%9A%E4%B9%B1%E7%8E%B0%E5%9C%BA,https://p3-sign.douyinpic.com/tos-cn-p-0015/os9BWFADEthfBeSliob6AuCLp5IAIqAwD91KEg~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=%2BWKaiwA%2BOWLirZ0Q3ZyQ8JtJbys%3D&from=3218412987,2025-06-13 16:35:03,2025-06-14,热搜,抖音
12,你的真相被“剪”过吗,9064135,https://www.douyin.com/search/%E4%BD%A0%E7%9A%84%E7%9C%9F%E7%9B%B8%E8%A2%AB%E2%80%9C%E5%89%AA%E2%80%9D%E8%BF%87%E5%90%97,https://p3-sign.douyinpic.com/tos-cn-p-0015/okFrnzAe7QIRaaBfCjGXcUL7RXylAAfQZVtNQB~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=ez1Nr8eHjPTmRwDQBVqbWsNylRo%3D&from=3218412987,2025-06-13 17:26:48,2025-06-14,热搜,抖音
13,排除鸟撞 印空难重点查技术问题,9055322,https://www.douyin.com/search/%E6%8E%92%E9%99%A4%E9%B8%9F%E6%92%9E%20%E5%8D%B0%E7%A9%BA%E9%9A%BE%E9%87%8D%E7%82%B9%E6%9F%A5%E6%8A%80%E6%9C%AF%E9%97%AE%E9%A2%98,https://p26-sign.douyinpic.com/tos-cn-p-0015/ow1k4EgABCyIMAPii8taipsPTmUwIRGwJBIlQ~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=qrtbrdSgRQ%2FwFlG0sVIHf7bNvN0%3D&from=3218412987,2025-06-13 20:51:13,2025-06-14,热搜,抖音
14,伊朗回应以色列空袭,8956355,https://www.douyin.com/search/%E4%BC%8A%E6%9C%97%E5%9B%9E%E5%BA%94%E4%BB%A5%E8%89%B2%E5%88%97%E7%A9%BA%E8%A2%AD,https://p11-sign.douyinpic.com/tos-cn-p-0015/oEPAtII9AVBVuN4T7RBbAIa1laLlbQYiQ9iEP~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=lV%2F0mI2kk3DVCW6jsvKmqcQ09rA%3D&from=3218412987,2025-06-13 10:55:12,2025-06-14,热搜,抖音
15,红毯有自己的荔枝推广大使,8950890,https://www.douyin.com/search/%E7%BA%A2%E6%AF%AF%E6%9C%89%E8%87%AA%E5%B7%B1%E7%9A%84%E8%8D%94%E6%9E%9D%E6%8E%A8%E5%B9%BF%E5%A4%A7%E4%BD%BF,https://p3-sign.douyinpic.com/tos-cn-p-0015c000-ce/ogDiTEhADF7EKAPiEMOaiFwPFOuOMpbrzBIdX~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=ku54yHsYdpic9MDhWd9X5E4wVoY%3D&from=3218412987,2025-06-13 08:14:41,2025-06-14,热搜,抖音
16,GEN晋级MSI,8920813,https://www.douyin.com/search/GEN%E6%99%8B%E7%BA%A7MSI,https://p3-sign.douyinpic.com/tos-cn-p-0015/oktvGEkgTIIn5BQN1F5grAziBEiwaAIPiQIPM~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=GOe5LD96vrWHHUMHuIegNshdgCU%3D&from=3218412987,2025-06-13 21:29:10,2025-06-14,热搜,抖音
17,四六级考试有哪些小技巧,8904703,https://www.douyin.com/search/%E5%9B%9B%E5%85%AD%E7%BA%A7%E8%80%83%E8%AF%95%E6%9C%89%E5%93%AA%E4%BA%9B%E5%B0%8F%E6%8A%80%E5%B7%A7,https://p3-sign.douyinpic.com/tos-cn-p-0015/oIBECIo1gALoALqe9FfVaoDBCCSxcEAp1zyXCJ~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=srw0Xk2hdjeSmgEobf7PfN51Z1s%3D&from=3218412987,2025-06-13 17:48:12,2025-06-14,热搜,抖音
18,毕业是生活的开幕式,8902989,https://www.douyin.com/search/%E6%AF%95%E4%B8%9A%E6%98%AF%E7%94%9F%E6%B4%BB%E7%9A%84%E5%BC%80%E5%B9%95%E5%BC%8F,https://p26-sign.douyinpic.com/tos-cn-p-0015/oICIB5esILAkakCAQ7EGEVYfq4qdmSQScBreCs~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=%2B0%2BYtcuD%2BFOTfemlPz6x4%2Fmo%2BU8%3D&from=3218412987,2025-06-13 14:50:47,2025-06-14,热搜,抖音
19,BLG 3:1战胜IG,8719402,https://www.douyin.com/search/BLG%203%3A1%E6%88%98%E8%83%9CIG,https://p11-sign.douyinpic.com/tos-cn-i-dy/34ed156ffa4347db89b04de42ef8c215~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=M%2FxNisA6E1nxdbu7r7UQIa168eI%3D&from=3218412987,2025-06-13 17:37:17,2025-06-14,热搜,抖音
20,各地文旅都来声援南京了,8663466,https://www.douyin.com/search/%E5%90%84%E5%9C%B0%E6%96%87%E6%97%85%E9%83%BD%E6%9D%A5%E5%A3%B0%E6%8F%B4%E5%8D%97%E4%BA%AC%E4%BA%86,https://p26-sign.douyinpic.com/tos-cn-p-0015c000-ce/oweVSSo9qI96AhrEEoow1QD1FcfCACDeRQAKst~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=VqUry0cvsIyp2%2FoXUZeX5X%2BqTJ0%3D&from=3218412987,2025-06-13 11:04:30,2025-06-14,热搜,抖音
21,耿爽质问美国有什么资格,8630946,https://www.douyin.com/search/%E8%80%BF%E7%88%BD%E8%B4%A8%E9%97%AE%E7%BE%8E%E5%9B%BD%E6%9C%89%E4%BB%80%E4%B9%88%E8%B5%84%E6%A0%BC,https://p3-sign.douyinpic.com/tos-cn-p-0015/ooeXDfMBsQelIAIiYu4LzBWGCMG2lI7LEZGADB~noop.jpeg?lk3s=bfd515bb&x-expires=1749852000&x-signature=J4Pfc8tmPh3Bv%2BXuYNS36g1drBo%3D&from=3218412987,2025-06-13 07:42:30,2025-06-14,热搜,抖音
