index,title,desc,hot,url,image,source,type,ranking_id,surface,published_at,datetime
1,Breaking Up with Google Play: Why Conversations Is Now Free,204 comments,537,https://gultsch.de/posts/breaking-up-with-google-play/,,Hacker News,Top Stories,top,hotlist,2026-09-26 10:55:56 UTC,2026-09-27 02:34:14
2,PipePipe: NewPipe hard fork implementing SponsorBlock,64 comments,136,https://github.com/InfinityLoop1308/PipePipe,,Hacker News,Top Stories,top,hotlist,2026-09-25 10:55:40 UTC,2026-09-27 02:34:14
3,Show HN: A Claude Code skill to analyze your chess games,31 comments,49,https://github.com/brumar/chess-postmortem-skills,,Hacker News,Top Stories,top,hotlist,2026-09-26 15:34:53 UTC,2026-09-27 02:34:14
4,Make Claude your assistant in excalidraw,10 comments,28,https://tangled.org/yanndegat.tngl.sh/drawgent,,Hacker News,Top Stories,top,hotlist,2026-09-26 15:56:34 UTC,2026-09-27 02:34:14
5,OpenAI bots meddled with multiple US Government agency sites,36 comments,43,https://www.bbc.com/news/articles/cw62jje658dlo,,Hacker News,Top Stories,top,hotlist,2026-09-26 14:03:54 UTC,2026-09-27 02:34:14
6,"Fifteen years later, the Apple Cards origin story",49 comments,260,https://lexontech.org/fifteen-years-later-the-apple-cards-origin-story,,Hacker News,Top Stories,top,hotlist,2026-09-26 09:13:41 UTC,2026-09-27 02:34:14
7,The Lost Atomic Update on Loongson CPU,1 comments,45,https://jia.je/hardware/2026/09/24/loongson-cpu-erratum-en/,,Hacker News,Top Stories,top,hotlist,2026-09-24 08:36:40 UTC,2026-09-27 02:34:14
8,Modern Object Pascal Introduction for Programmers – Castle Game Engine,31 comments,83,https://castle-engine.io/modern_pascal,,Hacker News,Top Stories,top,hotlist,2026-09-24 11:33:56 UTC,2026-09-27 02:34:14
9,Revealing the details of how OpenAI agents hacked Hugging Face,405 comments,637,https://swarmtraces.org/,,Hacker News,Top Stories,top,hotlist,2026-09-25 21:09:27 UTC,2026-09-27 02:34:14
10,"Reflections on 1,000 Days of Math",16 comments,50,https://gmays.com/reflections-on-1000-days-of-math/,,Hacker News,Top Stories,top,hotlist,2026-09-23 14:40:34 UTC,2026-09-27 02:34:14
11,We're gonna need a lot more mathematicians,390 comments,285,https://terrytao.wordpress.com/2026/09/24/were-gonna-need-a-lot-more-mathematicians/,,Hacker News,Top Stories,top,hotlist,2026-09-26 02:46:54 UTC,2026-09-27 02:34:14
12,A searchable library of forgotten public-domain film clips from 1915 onward,2 comments,10,https://www.movingimagearchive.com/,,Hacker News,Top Stories,top,hotlist,2026-09-24 16:11:42 UTC,2026-09-27 02:34:14
13,Analyzing Frontier Model Progress with My Favourite Game: Prince of Persia,23 comments,30,https://blog.priyan.in/2026/09/analyzing-frontier-model-progress-with.html,,Hacker News,Top Stories,top,hotlist,2026-09-25 20:53:54 UTC,2026-09-27 02:34:14
14,Banks and Credit Unions to Team Up Against Apple Pay Fees,19 comments,53,https://www.macrumors.com/2026/09/25/apple-pay-antitrust-lawsuit-advances/,,Hacker News,Top Stories,top,hotlist,2026-09-26 15:48:18 UTC,2026-09-27 02:34:14
15,Plan mode is dead,436 comments,490,"https://www.aymannadeem.com/artificial/intelligence,/developer/tools/2026/09/24/plan-mode-is-dead.html",,Hacker News,Top Stories,top,hotlist,2026-09-25 03:59:11 UTC,2026-09-27 02:34:14
16,US jury says Apple owes record $5.7B in haptic technology patent case,22 comments,31,https://www.reuters.com/legal/litigation/us-jury-says-apple-owes-record-57-billion-haptic-technology-patent-case-2026-09-26/,,Hacker News,Top Stories,top,hotlist,2026-09-26 16:46:24 UTC,2026-09-27 02:34:14
17,"Ollaya – Ollama for open-source, Jev-style decision models",136 comments,558,https://ollaya.dev/,,Hacker News,Top Stories,top,hotlist,2026-09-25 18:33:50 UTC,2026-09-27 02:34:14
18,I'm the Mom in That Viral Giants Clip. Let Me Tell You About My Husband,82 comments,216,https://themomoftheyear.substack.com/p/im-the-mom-in-that-viral-giants-clip,,Hacker News,Top Stories,top,hotlist,2026-09-26 16:12:18 UTC,2026-09-27 02:34:14
19,16GB iPod Nano 3G Upgrade,13 comments,117,https://tuckerosman.com/projects/16gb-ipod-nano,,Hacker News,Top Stories,top,hotlist,2026-09-24 03:58:54 UTC,2026-09-27 02:34:14
20,Show HN: Jev Plays Pokémon Red,97 comments,241,https://jev-pokemon.vercel.app/,,Hacker News,Top Stories,top,hotlist,2026-09-25 14:28:07 UTC,2026-09-27 02:34:14
