index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,umami,"Umami is a modern, privacy-focused alternative to Google Analytics.",mikecao,TypeScript,"28,278","5,315",139 stars today,https://github.com//umami-software/umami,GitHub_TypeScript_daily,2025-08-11 02:40:20
2,SDL,Simple Directmedia Layer,slouken,C,"13,117","2,294",77 stars today,https://github.com//libsdl-org/SDL,GitHub_C_daily,2025-08-11 02:40:20
3,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"35,850","2,105",313 stars today,https://github.com//menloresearch/jan,GitHub_TypeScript_daily,2025-08-11 02:40:20
4,gpt4all,GPT4All: Run Local LLMs on Any Device. Open-source and available for commercial use.,manyoso,C++,"74,207","8,085",167 stars today,https://github.com//nomic-ai/gpt4all,GitHub_C++_daily,2025-08-11 02:40:20
5,codex,Lightweight coding agent that runs in your terminal,bolinfest,Rust,"33,828","3,900",503 stars today,https://github.com//openai/codex,GitHub_Rust_daily,2025-08-11 02:40:20
6,Folo,🧡 Follow everything in one place,Innei,TypeScript,"30,894","1,400",54 stars today,https://github.com//RSSNext/Folo,GitHub_TypeScript_daily,2025-08-11 02:40:20
7,polar,An open source engine for your digital products. Sell SaaS and digital products in minutes.,frankie567,Python,"6,604",405,230 stars today,https://github.com//polarsource/polar,GitHub_Python_daily,2025-08-11 02:40:20
8,full-stack-fastapi-template,"Full stack, modern web application template. Using FastAPI, React, SQLModel, PostgreSQL, Docker, GitHub Actions, automatic HTTPS and more.",tiangolo,TypeScript,"35,449","6,810",69 stars today,https://github.com//fastapi/full-stack-fastapi-template,GitHub_TypeScript_daily,2025-08-11 02:40:20
9,Magisk,The Magic Mask for Android,topjohnwu,Kotlin,"55,087","14,694",27 stars today,https://github.com//topjohnwu/Magisk,GitHub_Kotlin_daily,2025-08-11 02:40:20
10,git-mcp,"Put an end to code hallucinations! GitMCP is a free, open-source, remote MCP server for any GitHub project",idosal,TypeScript,"4,327",322,139 stars today,https://github.com//idosal/git-mcp,GitHub_TypeScript_daily,2025-08-11 02:40:20
11,awesome-scalability,"The Patterns of Scalable, Reliable, and Performant Large-Scale Systems",binhnguyennus,,"64,030","6,525",150 stars today,https://github.com//binhnguyennus/awesome-scalability,GitHub__daily,2025-08-11 02:40:20
12,openai-node,Official JavaScript / TypeScript library for the OpenAI API,stainless-app,TypeScript,"9,727","1,180",94 stars today,https://github.com//openai/openai-node,GitHub_TypeScript_daily,2025-08-11 02:40:20
13,dart_simple_live,简简单单的看直播,xiaoyaocz,Dart,"12,105",888,112 stars today,https://github.com//xiaoyaocz/dart_simple_live,GitHub_Dart_daily,2025-08-11 02:40:20
1,dyad,"Free, local, open-source AI app builder ✨ v0 / lovable / Bolt alternative 🌟 Star if you like it!",wwwillchen,TypeScript,"12,061","1,128","8,429 stars this week",https://github.com//dyad-sh/dyad,GitHub_TypeScript_weekly,2025-08-11 02:40:20
2,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Rust,"13,492","1,456","3,224 stars this week",https://github.com//nautechsystems/nautilus_trader,GitHub_Rust_weekly,2025-08-11 02:40:20
3,codex,Lightweight coding agent that runs in your terminal,bolinfest,Rust,"33,828","3,900","1,599 stars this week",https://github.com//openai/codex,GitHub_Rust_weekly,2025-08-11 02:40:20
4,mcp-for-beginners,"This open-source curriculum introduces the fundamentals of Model Context Protocol (MCP) through real-world, cross-language examples in .NET, Java, TypeScript, JavaScript, and Python. Designed for developers, it focuses on practical techniques for building modular, scalable, and secure AI workflows from session setup to service orchestration.",leestott,Python,"8,419","2,274","2,146 stars this week",https://github.com//microsoft/mcp-for-beginners,GitHub_Python_weekly,2025-08-11 02:40:20
5,openai-cookbook,Examples and guides for using the OpenAI API,ted-at-openai,Jupyter Notebook,"66,806","11,064","1,065 stars this week",https://github.com//openai/openai-cookbook,GitHub_Jupyter Notebook_weekly,2025-08-11 02:40:20
6,ollama,"Get up and running with OpenAI gpt-oss, DeepSeek-R1, Gemma 3 and other models.",mxyng,Go,"149,790","12,771","1,362 stars this week",https://github.com//ollama/ollama,GitHub_Go_weekly,2025-08-11 02:40:20
7,actual,A local-first personal finance app,MatissJanis,TypeScript,"21,441","1,722",834 stars this week,https://github.com//actualbudget/actual,GitHub_TypeScript_weekly,2025-08-11 02:40:20
8,llama.cpp,LLM inference in C/C++,ggerganov,C++,"84,480","12,644",665 stars this week,https://github.com//ggml-org/llama.cpp,GitHub_C++_weekly,2025-08-11 02:40:20
9,vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,DarkLight1337,Python,"54,750","9,271",917 stars this week,https://github.com//vllm-project/vllm,GitHub_Python_weekly,2025-08-11 02:40:20
10,lvgl,"Embedded graphics library to create beautiful UIs for any MCU, MPU and display type.",kisvegabor,C,"20,821","3,770",445 stars this week,https://github.com//lvgl/lvgl,GitHub_C_weekly,2025-08-11 02:40:20
11,poetry,Python packaging and dependency management made easy,sdispater,Python,"33,805","2,372",324 stars this week,https://github.com//python-poetry/poetry,GitHub_Python_weekly,2025-08-11 02:40:20
12,stagehand,The AI Browser Automation Framework,seanmcguire12,TypeScript,"16,033",959,"1,071 stars this week",https://github.com//browserbase/stagehand,GitHub_TypeScript_weekly,2025-08-11 02:40:20
1,OpenBB,Financial data aggregator for humans and AI agents.,jmaslek,Python,"48,864","4,524","6,655 stars this month",https://github.com//OpenBB-finance/OpenBB,GitHub_Python_monthly,2025-08-11 02:40:20
2,dyad,"Free, local, open-source AI app builder ✨ v0 / lovable / Bolt alternative 🌟 Star if you like it!",wwwillchen,TypeScript,"12,061","1,128","10,081 stars this month",https://github.com//dyad-sh/dyad,GitHub_TypeScript_monthly,2025-08-11 02:40:20
3,claude-code-router,"Use Claude Code as the foundation for coding infrastructure, allowing you to decide how to interact with the model while enjoying updates from Anthropic.",musistudio,TypeScript,"11,925",878,"8,618 stars this month",https://github.com//musistudio/claude-code-router,GitHub_TypeScript_monthly,2025-08-11 02:40:20
4,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"70,814","3,842","10,909 stars this month",https://github.com//microsoft/markitdown,GitHub_Python_monthly,2025-08-11 02:40:20
5,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,TypeScript,"29,033","1,647","10,732 stars this month",https://github.com//anthropics/claude-code,GitHub_TypeScript_monthly,2025-08-11 02:40:20
6,awesome-claude-code,"A curated list of awesome commands, files, and workflows for Claude Code",hesreallyhim,Python,"9,780",528,"6,259 stars this month",https://github.com//hesreallyhim/awesome-claude-code,GitHub_Python_monthly,2025-08-11 02:40:20
7,opencode,"AI coding agent, built for the terminal.",thdxr,TypeScript,"18,653","1,177","7,805 stars this month",https://github.com//sst/opencode,GitHub_TypeScript_monthly,2025-08-11 02:40:20
8,hrms,Open Source HR and Payroll Software,ruchamahabal,Python,"5,975","1,521","3,257 stars this month",https://github.com//frappe/hrms,GitHub_Python_monthly,2025-08-11 02:40:20
9,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"16,400","1,419","4,110 stars this month",https://github.com//getzep/graphiti,GitHub_Python_monthly,2025-08-11 02:40:20
10,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Rust,"13,492","1,456","3,629 stars this month",https://github.com//nautechsystems/nautilus_trader,GitHub_Rust_monthly,2025-08-11 02:40:20
