index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,fastapi_mcp,"Expose your FastAPI endpoints as Model Context Protocol (MCP) tools, with Auth!",shahar4499,Python,"8,633",677,224 stars today,https://github.com//tadata-org/fastapi_mcp,GitHub_Python_daily,2025-08-16 02:43:02
2,ubicloud,"Open source alternative to AWS. Elastic compute, block storage (non replicated), firewall and load balancer, managed Postgres, K8s, AI inference, and IAM services.",fdr,Ruby,"9,388",400,916 stars today,https://github.com//ubicloud/ubicloud,GitHub_Ruby_daily,2025-08-16 02:43:02
3,docker-android,Android in docker solution with noVNC supported and video recording,budtmo,Python,"12,001","1,439",205 stars today,https://github.com//budtmo/docker-android,GitHub_Python_daily,2025-08-16 02:43:02
4,SpatialLM,SpatialLM: Training Large Language Models for Structured Indoor Modeling,SamMaoYS,Python,"3,670",284,24 stars today,https://github.com//manycore-research/SpatialLM,GitHub_Python_daily,2025-08-16 02:43:02
5,magentic-ui,A research prototype of a human-centered web agent,husseinmozannar,Python,"7,194",737,119 stars today,https://github.com//microsoft/magentic-ui,GitHub_Python_daily,2025-08-16 02:43:02
6,marker,Convert PDF to markdown + JSON quickly with high accuracy,VikParuchuri,Python,"27,658","1,813",123 stars today,https://github.com//datalab-to/marker,GitHub_Python_daily,2025-08-16 02:43:02
7,go-redis,Redis Go client,vmihailenco,Go,"21,362","2,484",69 stars today,https://github.com//redis/go-redis,GitHub_Go_daily,2025-08-16 02:43:02
8,czkawka,"Multi functional app to find duplicates, empty folders, similar images etc.",qarmin,Rust,"25,087",780,31 stars today,https://github.com//qarmin/czkawka,GitHub_Rust_daily,2025-08-16 02:43:02
9,Librum,The Librum client application,DavidLazarescu,C++,"4,927",163,76 stars today,https://github.com//Librum-Reader/Librum,GitHub_C++_daily,2025-08-16 02:43:02
10,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"71,652","3,910",308 stars today,https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-08-16 02:43:02
11,jitsi-meet,"Jitsi Meet - Secure, Simple and Scalable Video Conferences that you use as a standalone app or embed in your web application.",saghul,TypeScript,"26,570","7,364",53 stars today,https://github.com//jitsi/jitsi-meet,GitHub_TypeScript_daily,2025-08-16 02:43:02
12,maui,".NET MAUI is the .NET Multi-platform App UI, a framework for building native device applications spanning mobile, tablet, and desktop.",rmarinho,C#,"22,882","1,869",19 stars today,https://github.com//dotnet/maui,GitHub_C#_daily,2025-08-16 02:43:02
13,wire,Compile-time Dependency Injection for Go,vangent,Go,"14,099",667,42 stars today,https://github.com//google/wire,GitHub_Go_daily,2025-08-16 02:43:02
1,Archon,Beta release of Archon OS - the knowledge and task management backbone for AI coding assistants.,coleam00,Python,"5,859","1,222",504 stars this week,https://github.com//coleam00/Archon,GitHub_Python_weekly,2025-08-16 02:43:02
2,codex,Lightweight coding agent that runs in your terminal,bolinfest,Rust,"35,042","4,011","2,964 stars this week",https://github.com//openai/codex,GitHub_Rust_weekly,2025-08-16 02:43:02
3,dart_simple_live,简简单单的看直播,xiaoyaocz,Dart,"12,491",996,668 stars this week,https://github.com//xiaoyaocz/dart_simple_live,GitHub_Dart_weekly,2025-08-16 02:43:02
4,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"36,981","2,160","1,541 stars this week",https://github.com//menloresearch/jan,GitHub_TypeScript_weekly,2025-08-16 02:43:02
5,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Rust,"13,991","1,503","1,461 stars this week",https://github.com//nautechsystems/nautilus_trader,GitHub_Rust_weekly,2025-08-16 02:43:02
6,umami,"Umami is a modern, privacy-focused alternative to Google Analytics.",mikecao,TypeScript,"29,923","5,378","2,217 stars this week",https://github.com//umami-software/umami,GitHub_TypeScript_weekly,2025-08-16 02:43:02
