index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,AFFiNE,"There can be more than Notion and Miro. AFFiNE(pronounced [ə‘fain]) is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use.",himself65,TypeScript,"58,017","3,955","1,289 stars today",https://github.com//toeverything/AFFiNE,GitHub_TypeScript_daily,2025-10-29 10:11:53
2,cursor-free-vip,[Support 0.49.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"39,181","4,763",534 stars today,https://github.com//yeongpin/cursor-free-vip,GitHub_Python_daily,2025-10-29 10:11:53
3,agent-lightning,The absolute trainer to light up AI agents.,ultmaster,Python,"3,344",240,475 stars today,https://github.com//microsoft/agent-lightning,GitHub_Python_daily,2025-10-29 10:11:53
4,Depixelization_poc,Depix is a PoC for a technique to recover plaintext from pixelized screenshots.,spipm,Python,"2,184",177,178 stars today,https://github.com//spipm/Depixelization_poc,GitHub_Python_daily,2025-10-29 10:11:53
5,gpui-component,Rust GUI components for building fantastic cross-platform desktop application by using GPUI.,huacnlee,Rust,"6,059",244,"1,285 stars today",https://github.com//longbridge/gpui-component,GitHub_Rust_daily,2025-10-29 10:11:53
6,headscale,"An open source, self-hosted implementation of the Tailscale control server",kradalby,Go,"32,161","1,712",53 stars today,https://github.com//juanfont/headscale,GitHub_Go_daily,2025-10-29 10:11:53
7,cs249r_book,Introduction to Machine Learning Systems,profvjreddi,Python,"7,081",690,417 stars today,https://github.com//harvard-edge/cs249r_book,GitHub_Python_daily,2025-10-29 10:11:53
8,social-analyzer,"API, CLI, and Web App for analyzing and finding a person's profile in 1000 social media \ websites",giga-a,JavaScript,"15,097","1,244",847 stars today,https://github.com//qeeqbox/social-analyzer,GitHub_JavaScript_daily,2025-10-29 10:11:53
9,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"19,248","3,258",149 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-10-29 10:11:53
10,Free-Certifications,A curated list of free courses with certifications. Also available at https://free-certifications.com/,karentamrazyan,,"41,513","2,759",665 stars today,https://github.com//cloudcommunity/Free-Certifications,GitHub__daily,2025-10-29 10:11:53
11,x402,A payments protocol for the internet. Built on HTTP.,CarsonRoscoe,TypeScript,"3,314",522,277 stars today,https://github.com//coinbase/x402,GitHub_TypeScript_daily,2025-10-29 10:11:53
12,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"73,931","9,621",381 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-10-29 10:11:53
13,Handy,"A free, open source, and extensible speech-to-text application that works completely offline.",cjpais,TypeScript,"4,055",261,132 stars today,https://github.com//cjpais/Handy,GitHub_TypeScript_daily,2025-10-29 10:11:53
14,aws-devops-zero-to-hero,"AWS zero to hero repo for devops engineers to learn AWS in 30 Days. This repo includes projects, presentations, interview questions and real time examples.",iam-veeramalla,Python,"9,084","13,192",27 stars today,https://github.com//iam-veeramalla/aws-devops-zero-to-hero,GitHub_Python_daily,2025-10-29 10:11:53
15,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"431,180","40,474",725 stars today,https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_daily,2025-10-29 10:11:53
1,yaak,"The most intuitive desktop API client. Organize and execute REST, GraphQL, WebSockets, Server Sent Events, and gRPC 🦬",gschier,TypeScript,"14,392",508,"4,703 stars this week",https://github.com//mountain-loop/yaak,GitHub_TypeScript_weekly,2025-10-29 10:11:53
2,minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",harshavardhana,Go,"57,518","6,393","1,823 stars this week",https://github.com//minio/minio,GitHub_Go_weekly,2025-10-29 10:11:53
3,ladybird,Truly independent web browser,awesomekling,C++,"54,547","2,409","4,746 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-10-29 10:11:53
4,ebook2audiobook,"Generate audiobooks from e-books, voice cloning & 1107+ languages!",ROBERT-MCDOWELL,Python,"14,060","1,068","1,240 stars this week",https://github.com//DrewThomasson/ebook2audiobook,GitHub_Python_weekly,2025-10-29 10:11:53
5,servo,"Servo aims to empower developers with a lightweight, high-performance alternative for embedding web technologies in applications.",emilio,Rust,"33,257","3,314",889 stars this week,https://github.com//servo/servo,GitHub_Rust_weekly,2025-10-29 10:11:53
6,open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,lfnovo,TypeScript,"8,795",862,"2,177 stars this week",https://github.com//lfnovo/open-notebook,GitHub_TypeScript_weekly,2025-10-29 10:11:53
7,cursor-free-vip,[Support 0.49.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"39,181","4,763","2,693 stars this week",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_weekly,2025-10-29 10:11:53
8,agent-lightning,The absolute trainer to light up AI agents.,ultmaster,Python,"3,344",240,"1,359 stars this week",https://github.com//microsoft/agent-lightning,GitHub_Python_weekly,2025-10-29 10:11:53
9,PaddleOCR,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages.",LDOUBLEV,Python,"61,765","9,172","1,806 stars this week",https://github.com//PaddlePaddle/PaddleOCR,GitHub_Python_weekly,2025-10-29 10:11:53
10,nanoGPT,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",karpathy,Python,"48,338","8,098","1,075 stars this week",https://github.com//karpathy/nanoGPT,GitHub_Python_weekly,2025-10-29 10:11:53
11,chronos-forecasting,Chronos: Pretrained Models for Time Series Forecasting,abdulfatir,Jupyter Notebook,"3,997",459,203 stars this week,https://github.com//amazon-science/chronos-forecasting,GitHub_Jupyter Notebook_weekly,2025-10-29 10:11:53
12,hoppscotch,"Open-Source API Development Ecosystem • https://hoppscotch.io • Offline, On-Prem & Cloud • Web, Desktop & CLI • Open-Source Alternative to Postman, Insomnia",liyasthomas,TypeScript,"76,462","5,368","1,383 stars this week",https://github.com//hoppscotch/hoppscotch,GitHub_TypeScript_weekly,2025-10-29 10:11:53
13,micrograd,A tiny scalar-valued autograd engine and a neural net library on top of it with PyTorch-like API,karpathy,Jupyter Notebook,"13,504","1,991",250 stars this week,https://github.com//karpathy/micrograd,GitHub_Jupyter Notebook_weekly,2025-10-29 10:11:53
14,x402,A payments protocol for the internet. Built on HTTP.,CarsonRoscoe,TypeScript,"3,314",522,969 stars this week,https://github.com//coinbase/x402,GitHub_TypeScript_weekly,2025-10-29 10:11:53
15,sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, RK NPU, Ascend NPU, x86_64 servers, websocket server/client, support 12 programming languages",csukuangfj,C++,"8,577",951,700 stars this week,https://github.com//k2-fsa/sherpa-onnx,GitHub_C++_weekly,2025-10-29 10:11:53
16,drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1ilit,JavaScript,"34,521","2,573","1,172 stars this week",https://github.com//drawdb-io/drawdb,GitHub_JavaScript_weekly,2025-10-29 10:11:53
17,claude-cookbooks,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,zealoushacker,Jupyter Notebook,"25,751","2,600","1,407 stars this week",https://github.com//anthropics/claude-cookbooks,GitHub_Jupyter Notebook_weekly,2025-10-29 10:11:53
18,jj,A Git-compatible VCS that is both simple and powerful,yuja,Rust,"21,673",763,395 stars this week,https://github.com//jj-vcs/jj,GitHub_Rust_weekly,2025-10-29 10:11:53
1,prompt-eng-interactive-tutorial,Anthropic's Interactive Prompt Engineering Tutorial,CloudsOfChange,Jupyter Notebook,"25,310","2,302","6,880 stars this month",https://github.com//anthropics/prompt-eng-interactive-tutorial,GitHub_Jupyter Notebook_monthly,2025-10-29 10:11:53
2,claude-cookbooks,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,zealoushacker,Jupyter Notebook,"25,751","2,600","5,460 stars this month",https://github.com//anthropics/claude-cookbooks,GitHub_Jupyter Notebook_monthly,2025-10-29 10:11:53
3,tilelang,Domain-specific language designed to streamline the development of high-performance GPU/CPU/Accelerators kernels,LeiWang1999,C++,"3,758",284,"2,108 stars this month",https://github.com//tile-ai/tilelang,GitHub_C++_monthly,2025-10-29 10:11:53
4,evershop,🛍️ Typescript E-commerce Platform,treoden,TypeScript,"8,412","1,998","2,709 stars this month",https://github.com//evershopcommerce/evershop,GitHub_TypeScript_monthly,2025-10-29 10:11:53
5,nanoGPT,"The simplest, fastest repository for training/finetuning medium-sized GPTs.",karpathy,Python,"48,338","8,098","3,635 stars this month",https://github.com//karpathy/nanoGPT,GitHub_Python_monthly,2025-10-29 10:11:53
6,ebook2audiobook,"Generate audiobooks from e-books, voice cloning & 1107+ languages!",ROBERT-MCDOWELL,Python,"14,060","1,068","2,686 stars this month",https://github.com//DrewThomasson/ebook2audiobook,GitHub_Python_monthly,2025-10-29 10:11:53
