index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ladybird,Truly independent web browser,awesomekling,C++,"51,122","2,247",312 stars today,https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-10-25 02:38:56
2,blind_watermark,Blind&Invisible Watermark ，图片盲水印，提取水印无须原图！,guofei9987,Python,"9,494",982,681 stars today,https://github.com//guofei9987/blind_watermark,GitHub_Python_daily,2025-10-25 02:38:56
3,hoppscotch,"Open source API development ecosystem - https://hoppscotch.io (open-source alternative to Postman, Insomnia)",liyasthomas,TypeScript,"75,602","5,316",363 stars today,https://github.com//hoppscotch/hoppscotch,GitHub_TypeScript_daily,2025-10-25 02:38:56
4,zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",nashif,C,"13,385","8,103",33 stars today,https://github.com//zephyrproject-rtos/zephyr,GitHub_C_daily,2025-10-25 02:38:56
5,minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",harshavardhana,Go,"57,103","6,348","1,140 stars today",https://github.com//minio/minio,GitHub_Go_daily,2025-10-25 02:38:56
6,parlant,LLM agents built for control. Designed for real-world use. Deployed in minutes.,mc-dorzo,Python,"14,601","1,189",137 stars today,https://github.com//emcie-co/parlant,GitHub_Python_daily,2025-10-25 02:38:56
7,TypeWords,"练习英语，一次敲击，一点进步；Practice English, one strike, one step forward",zyronon,Vue,"4,558",535,77 stars today,https://github.com//zyronon/TypeWords,GitHub_Vue_daily,2025-10-25 02:38:56
8,paperless-ngx,"A community-supported supercharged document management system: scan, index and archive all your documents",shamoon,Python,"33,330","2,082",239 stars today,https://github.com//paperless-ngx/paperless-ngx,GitHub_Python_daily,2025-10-25 02:38:56
9,PowerShell,PowerShell for every system!,andyleejordan,C#,"50,456","8,008",37 stars today,https://github.com//PowerShell/PowerShell,GitHub_C#_daily,2025-10-25 02:38:56
10,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"8,412",754,57 stars today,https://github.com//Lightricks/LTX-Video,GitHub_Python_daily,2025-10-25 02:38:56
11,OM1,Modular AI runtime for robots,TangmereCottage,Python,"1,011",351,98 stars today,https://github.com//OpenMind/OM1,GitHub_Python_daily,2025-10-25 02:38:56
12,yt-dlp,A feature-rich command-line audio/video downloader,dstftw,Python,"132,150","10,623",337 stars today,https://github.com//yt-dlp/yt-dlp,GitHub_Python_daily,2025-10-25 02:38:56
