index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ladybird,Truly independent web browser,awesomekling,C++,"52,314","2,303","1,372 stars today",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-10-26 02:37:25
2,SO-ARM100,Standard Open Arm 100,TheRobotStudio,,"3,715",311,176 stars today,https://github.com//TheRobotStudio/SO-ARM100,GitHub__daily,2025-10-26 02:37:25
3,x402,A payments protocol for the internet. Built on HTTP.,CarsonRoscoe,TypeScript,"2,520",387,90 stars today,https://github.com//coinbase/x402,GitHub_TypeScript_daily,2025-10-26 02:37:25
4,blind_watermark,Blind&Invisible Watermark ，图片盲水印，提取水印无须原图！,guofei9987,Python,"10,040","1,018",837 stars today,https://github.com//guofei9987/blind_watermark,GitHub_Python_daily,2025-10-26 02:37:25
5,paperless-ngx,"A community-supported supercharged document management system: scan, index and archive all your documents",shamoon,Python,"33,485","2,089",151 stars today,https://github.com//paperless-ngx/paperless-ngx,GitHub_Python_daily,2025-10-26 02:37:25
6,zephyr,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures.",nashif,C,"13,455","8,115",84 stars today,https://github.com//zephyrproject-rtos/zephyr,GitHub_C_daily,2025-10-26 02:37:25
7,hoppscotch,"Open source API development ecosystem - https://hoppscotch.io (open-source alternative to Postman, Insomnia)",liyasthomas,TypeScript,"75,858","5,338",281 stars today,https://github.com//hoppscotch/hoppscotch,GitHub_TypeScript_daily,2025-10-26 02:37:25
8,public-apis,A collective list of free APIs,matheusfelipeog,Python,"372,415","39,295",327 stars today,https://github.com//public-apis/public-apis,GitHub_Python_daily,2025-10-26 02:37:25
9,ubicloud,"Open source alternative to AWS. Elastic compute, block storage (non replicated), firewall and load balancer, managed Postgres, K8s, AI inference, and IAM services.",fdr,Ruby,"10,998",497,99 stars today,https://github.com//ubicloud/ubicloud,GitHub_Ruby_daily,2025-10-26 02:37:25
10,yt-dlp,A feature-rich command-line audio/video downloader,dstftw,Python,"132,470","10,638",335 stars today,https://github.com//yt-dlp/yt-dlp,GitHub_Python_daily,2025-10-26 02:37:25
