index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,yaak,"The most intuitive desktop API client. Organize and execute REST, GraphQL, WebSockets, Server Sent Events, and gRPC 🦬",gschier,TypeScript,"9,976",348,651 stars today,https://github.com//mountain-loop/yaak,GitHub_TypeScript_daily,2025-10-22 02:41:08
2,uptime-kuma,A fancy self-hosted monitoring tool,louislam,JavaScript,"76,399","6,774",178 stars today,https://github.com//louislam/uptime-kuma,GitHub_JavaScript_daily,2025-10-22 02:41:08
3,open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,lfnovo,TypeScript,"6,646",669,483 stars today,https://github.com//lfnovo/open-notebook,GitHub_TypeScript_daily,2025-10-22 02:41:08
4,ebook2audiobook,"Generate audiobooks from e-books, voice cloning & 1107+ languages!",ROBERT-MCDOWELL,Python,"12,834",973,476 stars today,https://github.com//DrewThomasson/ebook2audiobook,GitHub_Python_daily,2025-10-22 02:41:08
5,claude-cookbooks,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,zealoushacker,Jupyter Notebook,"24,269","2,452","1,405 stars today",https://github.com//anthropics/claude-cookbooks,GitHub_Jupyter Notebook_daily,2025-10-22 02:41:08
6,bat,A cat(1) clone with wings.,sharkdp,Rust,"55,279","1,379",92 stars today,https://github.com//sharkdp/bat,GitHub_Rust_daily,2025-10-22 02:41:08
7,skyvern,Automate browser-based workflows with LLMs and Computer Vision,wintonzheng,Python,"15,095","1,282",188 stars today,https://github.com//Skyvern-AI/skyvern,GitHub_Python_daily,2025-10-22 02:41:08
8,miniob,MiniOB is a compact database that assists developers in understanding the fundamental workings of a database.,hnwyllmm,C++,"4,080","1,478",39 stars today,https://github.com//oceanbase/miniob,GitHub_C++_daily,2025-10-22 02:41:08
9,sherpa-onnx,"Speech-to-text, text-to-speech, speaker diarization, speech enhancement, source separation, and VAD using next-gen Kaldi with onnxruntime without Internet connection. Support embedded systems, Android, iOS, HarmonyOS, Raspberry Pi, RISC-V, x86_64 servers, websocket server/client, support 12 programming languages",csukuangfj,C++,"7,886",911,16 stars today,https://github.com//k2-fsa/sherpa-onnx,GitHub_C++_daily,2025-10-22 02:41:08
10,servo,"Servo aims to empower developers with a lightweight, high-performance alternative for embedding web technologies in applications.",emilio,Rust,"32,420","3,287",507 stars today,https://github.com//servo/servo,GitHub_Rust_daily,2025-10-22 02:41:08
11,dyad,"Free, local, open-source AI app builder ✨ v0 / lovable / Bolt alternative 🌟 Star if you like it!",wwwillchen,TypeScript,"16,470","1,788",80 stars today,https://github.com//dyad-sh/dyad,GitHub_TypeScript_daily,2025-10-22 02:41:08
12,Mindustry,The automation tower defense RTS,Anuken,Java,"25,267","3,240",186 stars today,https://github.com//Anuken/Mindustry,GitHub_Java_daily,2025-10-22 02:41:08
13,PaddleOCR,"Turn any PDF or image document into structured data for your AI. A powerful, lightweight OCR toolkit that bridges the gap between images/PDFs and LLMs. Supports 100+ languages.",LDOUBLEV,Python,"60,004","9,045",571 stars today,https://github.com//PaddlePaddle/PaddleOCR,GitHub_Python_daily,2025-10-22 02:41:08
14,chat-ui,Open source codebase powering the HuggingChat app,nsarrazin,TypeScript,"9,738","1,471",190 stars today,https://github.com//huggingface/chat-ui,GitHub_TypeScript_daily,2025-10-22 02:41:08
15,free-programming-books,📚 Freely available programming books,vhf,Python,"374,276","65,016",430 stars today,https://github.com//EbookFoundation/free-programming-books,GitHub_Python_daily,2025-10-22 02:41:08
16,register,Grab your own sweet-looking '.is-a.dev' subdomain.,wdhdev,JavaScript,"8,729","15,660",48 stars today,https://github.com//is-a-dev/register,GitHub_JavaScript_daily,2025-10-22 02:41:08
17,awesome-mac," Now we have become very big, Different from the original idea. Collect premium software in various categories.",jaywcjlove,JavaScript,"90,529","6,867",185 stars today,https://github.com//jaywcjlove/awesome-mac,GitHub_JavaScript_daily,2025-10-22 02:41:08
18,SpacetimeDB,Multiplayer at the speed of light,Centril,Rust,"18,055",627,166 stars today,https://github.com//clockworklabs/SpacetimeDB,GitHub_Rust_daily,2025-10-22 02:41:08
19,cs249r_book,Introduction to Machine Learning Systems,profvjreddi,Python,"3,889",429,250 stars today,https://github.com//harvard-edge/cs249r_book,GitHub_Python_daily,2025-10-22 02:41:08
1,minimind,🚀🚀 「大模型」2小时完全从0训练26M的小参数GPT！🌏 Train a 26M-parameter GPT from scratch in just 2h!,jingyaogong,Python,"30,960","3,563","3,426 stars this week",https://github.com//jingyaogong/minimind,GitHub_Python_weekly,2025-10-22 02:41:08
