index,title,desc,hot,url,image,source,type,ranking_id,surface,published_at,datetime
1,prism-ml/Ternary-Bonsai-2-27B-gguf,1908396 downloads · 1441 likes · text-generation,1339,https://huggingface.co/prism-ml/Ternary-Bonsai-2-27B-gguf,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
2,convaiinnovations/laya,0 downloads · 971 likes · text-classification,956,https://huggingface.co/convaiinnovations/laya,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
3,deepseek-ai/DeepSeek-V4.1-Flash,496684 downloads · 3412 likes · image-text-to-text,915,https://huggingface.co/deepseek-ai/DeepSeek-V4.1-Flash,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
4,XingChen-AGI/Xing4.0-29B-A4B,12617 downloads · 840 likes · text-generation,741,https://huggingface.co/XingChen-AGI/Xing4.0-29B-A4B,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
5,Qwen/Qwen3.8-27B,7331932 downloads · 15852 likes · image-text-to-text,627,https://huggingface.co/Qwen/Qwen3.8-27B,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
6,Qwen/Qwen-Image-2.1,183 downloads · 571 likes · text-to-image,569,https://huggingface.co/Qwen/Qwen-Image-2.1,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
7,m-a-p/YuE2-3B,17403 downloads · 907 likes · text-to-audio,493,https://huggingface.co/m-a-p/YuE2-3B,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
8,ISTA-DASLab/Qwen3.8-27B-GSQ-RCO-GGUF,1217204 downloads · 1471 likes · image-text-to-text,475,https://huggingface.co/ISTA-DASLab/Qwen3.8-27B-GSQ-RCO-GGUF,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
9,harshatheg/Qwen-2.5-1B-RLCD,0 downloads · 471 likes · text-generation,454,https://huggingface.co/harshatheg/Qwen-2.5-1B-RLCD,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
10,Lightricks/LTX-2.5,1609559 downloads · 4530 likes · image-to-video,425,https://huggingface.co/Lightricks/LTX-2.5,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
11,ukisai/Swift-Qwen3.8-27b,10962 downloads · 508 likes · image-text-to-text,422,https://huggingface.co/ukisai/Swift-Qwen3.8-27b,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
12,unsloth/Qwen3.8-27B-GGUF,6941478 downloads · 4422 likes,326,https://huggingface.co/unsloth/Qwen3.8-27B-GGUF,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
13,DavidAU/Qwen3.8-27B-TURBO-Fable-Cold-Fusion-735-882-Heretic-Uncensored-NEO-CODER-MAX-MTP-GGUF,1301417 downloads · 995 likes · image-text-to-text,320,https://huggingface.co/DavidAU/Qwen3.8-27B-TURBO-Fable-Cold-Fusion-735-882-Heretic-Uncensored-NEO-CODER-MAX-MTP-GGUF,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
14,AlexWortega/openjev,0 downloads · 293 likes · text-classification,289,https://huggingface.co/AlexWortega/openjev,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
15,openbmb/MiniCPM5-2B,420622 downloads · 1620 likes · text-generation,269,https://huggingface.co/openbmb/MiniCPM5-2B,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
16,Qwen/Qwen3.8-Flash-Next,761112 downloads · 5488 likes · image-text-to-text,268,https://huggingface.co/Qwen/Qwen3.8-Flash-Next,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
17,prism-ml/Ternary-Bonsai-2-27B-mlx-2bit,30043 downloads · 278 likes · text-generation,267,https://huggingface.co/prism-ml/Ternary-Bonsai-2-27B-mlx-2bit,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
18,ukisai/Swift-Qwen3.8-27B-GGUF,136668 downloads · 325 likes · image-text-to-text,262,https://huggingface.co/ukisai/Swift-Qwen3.8-27B-GGUF,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
19,Comfy-Org/Qwen-Image-2.1,120 downloads · 223 likes,220,https://huggingface.co/Comfy-Org/Qwen-Image-2.1,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
20,meta-llama/Llama-3.1-8B-Instruct,5910102 downloads · 7766 likes · text-generation,213,https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct,,Hugging Face,Trending Models,models,hotlist,,2026-09-21 03:25:15
