index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime
1,工信部：到2030年 全面建成覆盖完善、性能领先的新一代通信网,"①规划部署多项重点任务：构建多层次算力体系、推进400G及以上传输技术与双万兆网络演进、深化算力协同等。
②规划提出加快6G、光通信、星地传输等关键核心技术攻关。",330099,https://www.cls.cn/detail/2475823,https://image.cls.cn/img/vcg/VCG41N1822590643_ee35fd4ed1f14f7ab4e589843ef69ab2_1788766311.jpeg,财联社,热门快讯,hot,2026-09-07 15:34:47,2026-09-08 00:22:58
2,险资调研火力全开！密集“打卡”中微、立讯精密 机构人士：重新审视红利赛道投资机会 关注方向更均衡,"①业内人士称，近期的调研工作基本都围绕财报展开。目前科技板块整体波动较大，市场资金都在寻找适合自己的投资标的。
②“近期成长股出现调整，市场资金也开始重新审视红利赛道的投资机会。”一位保险资管投资人士称。",141648,https://www.cls.cn/detail/2476202,https://image.cls.cn/img/vcg/VCG41N1482167260_62c0a6b8b9c942d28eda2a2c2055cf59_1788780266.jpeg,财联社,热门快讯,hot,2026-09-07 19:24:48,2026-09-08 00:22:58
3,首款“韬定律”芯片手机来了！华为时隔六年再发高性能麒麟芯片,"①华为发布Mate XT 2三折叠手机，搭载最新的麒麟9050 Pro芯片，这是全球首款落地“韬定律”、采用逻辑折叠技术的旗舰芯片。
②全系搭载韬定律芯片麒麟9050 Pro，搭配首发HarmonyOS 7，软、硬、芯、云协同，整机性能提升42%。",301592,https://www.cls.cn/detail/2475894,https://image.cls.cn/img/vcg/VCG41N2229235583_2794fcf4e8d943708bebbeadd89ed799_1788769007.jpeg,财联社,热门快讯,hot,2026-09-07 16:17:36,2026-09-08 00:22:58
4,中国证监会原副主席王建军一审被判无期,,244950,https://www.cls.cn/detail/2475982,https://image.cls.cn/images/20260907/nW7vtBYCM7_800x533.jpg,财联社,热门快讯,hot,2026-09-07 17:04:05,2026-09-08 00:22:58
5,特朗普晒AI图谈炒股：“我已为美国赚取数千亿美元”,"①美国政府去年以约89亿美元获得英特尔9.9%股份，相关持股目前价值已超过500亿美元；
②Truth API向机构提供低延迟帖子数据服务，月费最高10万美元，并已引发美国议员对证券法规问题的调查呼吁。",90178,https://www.cls.cn/detail/2476309,https://image.cls.cn/images/20260907/BbE6fjip0V_1024x683.jpg,财联社,热门快讯,hot,2026-09-07 21:55:25,2026-09-08 00:22:58
6,盘中触及2700元！A股股价“一哥”剑指历史新高，这些高价股近期也迎修复,"①今日，联讯仪器盘中一度涨幅超9%，股价触及2700元，距离历史最高纪录仅相差2.9个百分点。
②股价超300元的个股自8月以来的近1个月平均涨幅6.82%，但中位数涨幅仅0.9%。
③资金面动向上，上述高价股中，共有14股的融资余额近1个月以来录得增长，比例接近四成。",219147,https://www.cls.cn/detail/2476040,https://image.cls.cn/images/20260907/m0YL5RA2c0_1000x800.jpg,财联社,热门快讯,hot,2026-09-07 17:38:49,2026-09-08 00:22:58
7,中金1+2获证监会批文，下周二起停牌，背后是七家机构,"①中金公司A股自2026年9月15日开市起连续停牌；
②市场高度关注的“汇金系”三合一重组，正式迈入监管放行的实施阶段；
③对投资者而言，短期焦点集中在9月15日停牌窗口内的异议股东行权结果与换股实施时间表。",101898,https://www.cls.cn/detail/2476304,https://image.cls.cn/img/vcg/VCG211221432671_0dfbafa3d9a14bb6b68ffe55ccd9f89d_1788788277.jpeg,财联社,热门快讯,hot,2026-09-07 21:38:17,2026-09-08 00:22:58
8,【焦点复盘】AI软硬件联袂做多，创业板指百点长阳收复10日线，光模块龙头总市值重上1万亿,"①连板晋级率升至五成以上，最高标龙版传媒晋级6连板，提振高位人气股情绪回暖，国芳集团、集泰股份等多股实现反包板；
②GPT-6 Astra发布开启AGI浪潮，算力硬件股集体爆发，光模块龙头中际旭创A+H股总市值重返1万亿上方，蘅东光、中石科技双双创历史新高。",243458,https://www.cls.cn/detail/2475972,https://image.cls.cn/images/20260907/g9NAf9RY3i_780x506.png,财联社,热门快讯,hot,2026-09-07 17:04:16,2026-09-08 00:22:58
9,【每日收评】创业板指震荡走高涨超3%，算力硬件股全线爆发，农业股反复活跃,"①今日市场震荡分化，沪指全天震荡小幅收红，创业板指高开高走涨超3%，全市场超3100股收红；
②盘面上，算力硬件股卷土重来，CPO、PCB、液冷等细分均涨幅居前，大消费、农业板块持续活跃，短线情绪显著回暖。",198112,https://www.cls.cn/detail/2475940,https://image.cls.cn/images/20260907/957d5T77tM_818x520.png,财联社,热门快讯,hot,2026-09-07 16:39:22,2026-09-08 00:22:58
10,CPO设备缺货潮蔓延：客户接连追单 部分供应商加班赶工,"①随着硅光商业化进程加速，相关封测设备需求爆发，部分关键设备与精密零部件供不应求。
②多家设备厂产能满载，必须加紧赶工才能满足客户需求。",218939,https://www.cls.cn/detail/2475857,https://image.cls.cn/img/vcg/VCG41N650802578_ab97c85759c14d638525f2e07d6eafd9_1788767428.jpeg,财联社,热门快讯,hot,2026-09-07 16:00:13,2026-09-08 00:22:58
