index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,everyone-can-use-english,人人都能用英语,an-lee,TypeScript,"29,876","4,289",453 stars today,https://github.com//ZuodaoTech/everyone-can-use-english,GitHub_TypeScript_daily,2025-09-27 02:37:34
2,RAG-Anything,"""RAG-Anything: All-in-One RAG Framework""",LarFii,Python,"6,266",712,261 stars today,https://github.com//HKUDS/RAG-Anything,GitHub_Python_daily,2025-09-27 02:37:34
3,humanlayer,The best way to get AI to solve hard problems in complex codebases.,dexhorthy,TypeScript,"3,189",275,338 stars today,https://github.com//humanlayer/humanlayer,GitHub_TypeScript_daily,2025-09-27 02:37:34
4,gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",manucorporat,Go,"85,852","8,419",744 stars today,https://github.com//gin-gonic/gin,GitHub_Go_daily,2025-09-27 02:37:34
5,omarchy,Opinionated Arch/Hyprland Setup,dhh,Shell,"10,800","1,062",527 stars today,https://github.com//basecamp/omarchy,GitHub_Shell_daily,2025-09-27 02:37:34
6,onyx,Open Source AI Platform - AI Chat with advanced features that works with every LLM,Weves,Python,"14,050","1,936",408 stars today,https://github.com//onyx-dot-app/onyx,GitHub_Python_daily,2025-09-27 02:37:34
7,trendFinder,Stay on top of trending topics on social media and the web with AI,ericciarla,TypeScript,"3,593",394,72 stars today,https://github.com//ericciarla/trendFinder,GitHub_TypeScript_daily,2025-09-27 02:37:34
8,netdata,"The fastest path to AI-powered full stack observability, even for lean teams.",ktsaou,C,"76,091","6,170",56 stars today,https://github.com//netdata/netdata,GitHub_C_daily,2025-09-27 02:37:34
9,jellyfin,The Free Software Media System - Server Backend & API,LukePulverenti,C#,"43,717","3,930",39 stars today,https://github.com//jellyfin/jellyfin,GitHub_C#_daily,2025-09-27 02:37:34
10,Dolphin,"The official repo for “Dolphin: Document Image Parsing via Heterogeneous Anchor Prompting”, ACL, 2025.",fh2019ustc,Python,"6,793",544,122 stars today,https://github.com//bytedance/Dolphin,GitHub_Python_daily,2025-09-27 02:37:34
11,gemini-cli,An open-source AI agent that brings the power of Gemini directly into your terminal.,NTaylorMullen,TypeScript,"76,860","8,251",189 stars today,https://github.com//google-gemini/gemini-cli,GitHub_TypeScript_daily,2025-09-27 02:37:34
12,exo,Run your own AI cluster at home with everyday devices 📱💻 🖥️⌚,AlexCheema,Python,"31,465","2,087",52 stars today,https://github.com//exo-explore/exo,GitHub_Python_daily,2025-09-27 02:37:34
13,register,Grab your own sweet-looking '.is-a.dev' subdomain.,wdhdev,JavaScript,"7,739","14,198",94 stars today,https://github.com//is-a-dev/register,GitHub_JavaScript_daily,2025-09-27 02:37:34
14,cookbook,Examples and guides for using the Gemini API,Giom-V,Jupyter Notebook,"14,838","2,119",22 stars today,https://github.com//google-gemini/cookbook,GitHub_Jupyter Notebook_daily,2025-09-27 02:37:34
15,ultralytics,Ultralytics YOLO 🚀,glenn-jocher,Python,"46,345","8,987",59 stars today,https://github.com//ultralytics/ultralytics,GitHub_Python_daily,2025-09-27 02:37:34
1,DeepResearch,"Tongyi Deep Research, the Leading Open-source Deep Research Agent",callanwu,Python,"14,770","1,068","5,978 stars this week",https://github.com//Alibaba-NLP/DeepResearch,GitHub_Python_weekly,2025-09-27 02:37:34
2,chef,The only AI app builder that knows backend,Nicolapps,TypeScript,"1,837",313,845 stars this week,https://github.com//get-convex/chef,GitHub_TypeScript_weekly,2025-09-27 02:37:34
3,AI-For-Beginners,"12 Weeks, 24 Lessons, AI for All!",leestott,Jupyter Notebook,"42,455","8,224","2,070 stars this week",https://github.com//microsoft/AI-For-Beginners,GitHub_Jupyter Notebook_weekly,2025-09-27 02:37:34
4,Dolphin,"The official repo for “Dolphin: Document Image Parsing via Heterogeneous Anchor Prompting”, ACL, 2025.",fh2019ustc,Python,"6,793",544,848 stars this week,https://github.com//bytedance/Dolphin,GitHub_Python_weekly,2025-09-27 02:37:34
5,elasticsearch,"Free and Open Source, Distributed, RESTful Search Engine",kimchy,Java,"74,779","25,506",884 stars this week,https://github.com//elastic/elasticsearch,GitHub_Java_weekly,2025-09-27 02:37:34
6,LazyVim,Neovim config for the lazy,folke,Lua,"23,070","1,629",530 stars this week,https://github.com//LazyVim/LazyVim,GitHub_Lua_weekly,2025-09-27 02:37:34
7,gin,"Gin is a high-performance HTTP web framework written in Go. It provides a Martini-like API but with significantly better performance—up to 40 times faster—thanks to httprouter. Gin is designed for building REST APIs, web applications, and microservices.",manucorporat,Go,"85,853","8,419","1,188 stars this week",https://github.com//gin-gonic/gin,GitHub_Go_weekly,2025-09-27 02:37:34
