index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,parlant,LLM agents built for control. Designed for real-world use. Deployed in minutes.,mc-dorzo,Python,"9,650",791,285 stars today,https://github.com//emcie-co/parlant,GitHub_Python_daily,2025-09-08 02:34:45
2,fhevm,"FHEVM, a full-stack framework for integrating Fully Homomorphic Encryption (FHE) with blockchain applications",jatZama,Rust,"17,439",742,503 stars today,https://github.com//zama-ai/fhevm,GitHub_Rust_daily,2025-09-08 02:34:45
3,ottomator-agents,All the open source AI Agents hosted on the oTTomator Live Agent Studio platform!,coleam00,Python,"3,994","1,437",102 stars today,https://github.com//coleam00/ottomator-agents,GitHub_Python_daily,2025-09-08 02:34:45
4,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"29,779","4,078","2,148 stars today",https://github.com//juspay/hyperswitch,GitHub_Rust_daily,2025-09-08 02:34:45
5,FtcRobotController,FTC Android Studio Workspace for robot programming in Android Studio,CalKestis,Java,996,"6,709",5 stars today,https://github.com//FIRST-Tech-Challenge/FtcRobotController,GitHub_Java_daily,2025-09-08 02:34:45
6,openwrt,This repository is a mirror of https://git.openwrt.org/openwrt/openwrt.git It is for reference only and is not active for check-ins. We will continue to accept Pull Requests here. They will be merged via staging trees then into openwrt.git.,juhosg,C,"23,608","11,520",23 stars today,https://github.com//openwrt/openwrt,GitHub_C_daily,2025-09-08 02:34:45
7,kilocode,"Open Source AI coding assistant for planning, building, and fixing code. We frequently merge features from open-source projects like Roo Code and Cline, while building our own vision. Follow us: kilocode.ai/social",mrubens,TypeScript,"8,667",861,299 stars today,https://github.com//Kilo-Org/kilocode,GitHub_TypeScript_daily,2025-09-08 02:34:45
8,Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,Frooodle,Java,"65,459","5,577",281 stars today,https://github.com//Stirling-Tools/Stirling-PDF,GitHub_Java_daily,2025-09-08 02:34:45
9,Daft,Distributed query engine providing simple and reliable data processing for any modality and scale,jaychia,Rust,"3,854",278,299 stars today,https://github.com//Eventual-Inc/Daft,GitHub_Rust_daily,2025-09-08 02:34:45
10,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,Python,"21,681","1,644",116 stars today,https://github.com//microsoft/BitNet,GitHub_Python_daily,2025-09-08 02:34:45
11,coreutils,Cross-platform Rust rewrite of the GNU coreutils,sylvestre,Rust,"21,158","1,535",31 stars today,https://github.com//uutils/coreutils,GitHub_Rust_daily,2025-09-08 02:34:45
12,pathway,"Python ETL framework for stream processing, real-time analytics, LLM pipelines, and RAG.",Pathway-Dev,Python,"37,882","1,111","1,690 stars today",https://github.com//pathwaycom/pathway,GitHub_Python_daily,2025-09-08 02:34:45
13,llm-app,"Ready-to-run cloud templates for RAG, AI pipelines, and enterprise search with live data. 🐳Docker-friendly.⚡Always in sync with Sharepoint, Google Drive, S3, Kafka, PostgreSQL, real-time data APIs, and more.",berkecanrizai,Jupyter Notebook,"35,569",955,"2,267 stars today",https://github.com//pathwaycom/llm-app,GitHub_Jupyter Notebook_daily,2025-09-08 02:34:45
14,beszel,"Lightweight server monitoring hub with historical data, docker stats, and alerts.",henrygd,Go,"14,638",452,97 stars today,https://github.com//henrygd/beszel,GitHub_Go_daily,2025-09-08 02:34:45
15,computer-science,🎓 Path to a free self-taught education in Computer Science!,ericdouglas,HTML,"192,109","23,988",278 stars today,https://github.com//ossu/computer-science,GitHub_HTML_daily,2025-09-08 02:34:45
16,ladybird,Truly independent web browser,awesomekling,C++,"47,437","2,057",53 stars today,https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-09-08 02:34:45
17,XLeRobot,XLeRobot: Practical Dual-Arm Mobile Home Robot for $660,Vector-Wangel,Python,"1,877",184,284 stars today,https://github.com//Vector-Wangel/XLeRobot,GitHub_Python_daily,2025-09-08 02:34:45
1,windows,Windows inside a Docker container.,kroese,Shell,"44,667","3,247","6,784 stars this week",https://github.com//dockur/windows,GitHub_Shell_weekly,2025-09-08 02:34:45
2,bytebot,"Bytebot is a self-hosted AI desktop agent that automates computer tasks through natural language commands, operating within a containerized Linux desktop environment.",atupem,TypeScript,"5,814",621,"2,671 stars this week",https://github.com//bytebot-ai/bytebot,GitHub_TypeScript_weekly,2025-09-08 02:34:45
3,whatsapp-web.js,A WhatsApp client library for NodeJS that connects through the WhatsApp Web browser app,pedroslopez,JavaScript,"19,266","4,472","1,471 stars this week",https://github.com//pedroslopez/whatsapp-web.js,GitHub_JavaScript_weekly,2025-09-08 02:34:45
4,humanlayer,"HumanLayer enables AI agents to communicate with humans in tool-based and async workflows. Guarantee human oversight of high-stakes function calls with approval workflows across slack, email and more. Bring your LLM and Framework of choice and start giving your AI agents safe access to the world. Agentic Workflows, human in the loop, tool calling",dexhorthy,TypeScript,"2,255",209,599 stars this week,https://github.com//humanlayer/humanlayer,GitHub_TypeScript_weekly,2025-09-08 02:34:45
5,WhisperLiveKit,"Real-time & local speech-to-text, translation, and speaker diarization. With server & web UI.",QuentinFuxa,Python,"6,497",553,"2,964 stars this week",https://github.com//QuentinFuxa/WhisperLiveKit,GitHub_Python_weekly,2025-09-08 02:34:45
6,koog,"Koog is the official Kotlin framework for building and running robust, scalable and production-ready AI agents across all platforms – from backend services to Android and iOS, JVM, and even in-browser environments. Koog is based on our AI products expertise and provides proven solutions for complex LLM and AI problems",sdubov,Kotlin,"2,953",199,"1,243 stars this week",https://github.com//JetBrains/koog,GitHub_Kotlin_weekly,2025-09-08 02:34:45
7,grist-core,Grist is the evolution of spreadsheets.,paulfitz,TypeScript,"9,462",459,467 stars this week,https://github.com//gristlabs/grist-core,GitHub_TypeScript_weekly,2025-09-08 02:34:45
8,MiniCPM-V,"MiniCPM-V 4.5: A GPT-4o Level MLLM for Single Image, Multi Image and High-FPS Video Understanding on Your Phone",yiranyyu,Python,"21,453","1,594",816 stars this week,https://github.com//OpenBMB/MiniCPM-V,GitHub_Python_weekly,2025-09-08 02:34:45
9,chatterbox,SoTA open-source TTS,fatchord,Python,"12,237","1,529","1,588 stars this week",https://github.com//resemble-ai/chatterbox,GitHub_Python_weekly,2025-09-08 02:34:45
10,trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",knqyf263,Go,"28,690","2,737",491 stars this week,https://github.com//aquasecurity/trivy,GitHub_Go_weekly,2025-09-08 02:34:45
11,mangle,,burakemir,Go,"2,419",114,558 stars this week,https://github.com//google/mangle,GitHub_Go_weekly,2025-09-08 02:34:45
12,RD-Agent,"Research and development (R&D) is crucial for the enhancement of industrial productivity, especially in the AI era, where the core aspects of R&D are mainly focused on data and models. We are committed to automating these high-value generic R&D processes through R&D-Agent, which lets AI drive data-driven AI. 🔗https://aka.ms/RD-Agent-Tech-Report",you-n-g,Python,"7,519",779,213 stars this week,https://github.com//microsoft/RD-Agent,GitHub_Python_weekly,2025-09-08 02:34:45
13,1brc,1️⃣🐝🏎️ The One Billion Row Challenge -- A fun exploration of how quickly 1B rows from a text file can be aggregated with Java,gunnarmorling,Java,"7,359","2,080",196 stars this week,https://github.com//gunnarmorling/1brc,GitHub_Java_weekly,2025-09-08 02:34:45
14,expert,Official Elixir Language Server Protocol implementation,scohen,Elixir,"1,381",30,351 stars this week,https://github.com//elixir-lang/expert,GitHub_Elixir_weekly,2025-09-08 02:34:45
15,comprehensive-rust,This is the Rust course used by the Android team at Google. It provides you the material to quickly teach Rust.,mgeisler,Rust,"31,745","1,879",904 stars this week,https://github.com//google/comprehensive-rust,GitHub_Rust_weekly,2025-09-08 02:34:45
16,Daft,Distributed query engine providing simple and reliable data processing for any modality and scale,jaychia,Rust,"3,854",278,216 stars this week,https://github.com//Eventual-Inc/Daft,GitHub_Rust_weekly,2025-09-08 02:34:45
17,eShop,A reference .NET application implementing an eCommerce site,dependabot,C#,"8,970","3,022",243 stars this week,https://github.com//dotnet/eShop,GitHub_C#_weekly,2025-09-08 02:34:45
18,trufflehog,"Find, verify, and analyze leaked credentials",renovate,Go,"21,148","2,004",564 stars this week,https://github.com//trufflesecurity/trufflehog,GitHub_Go_weekly,2025-09-08 02:34:45
1,Archon,Beta release of Archon OS - the knowledge and task management backbone for AI coding assistants.,Wirasm,Python,"11,707","2,026","6,506 stars this month",https://github.com//coleam00/Archon,GitHub_Python_monthly,2025-09-08 02:34:45
2,airi,"💖🧸 Self hosted, you owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",nekomeowww,Vue,"13,088","1,104","11,231 stars this month",https://github.com//moeru-ai/airi,GitHub_Vue_monthly,2025-09-08 02:34:45
3,system_prompts_leaks,"Collection of extracted System Prompts from popular chatbots like ChatGPT, Claude & Gemini",asgeirtj,JavaScript,"19,285","3,065","11,082 stars this month",https://github.com//asgeirtj/system_prompts_leaks,GitHub_JavaScript_monthly,2025-09-08 02:34:45
