index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"30,862","6,136",535 stars today,https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_daily,2025-06-20 02:39:13
2,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"32,027","1,875",450 stars today,https://github.com//menloresearch/jan,GitHub_TypeScript_daily,2025-06-20 02:39:13
3,NotepadNext,"A cross-platform, reimplementation of Notepad++",dail8859,C++,"10,651",642,106 stars today,https://github.com//dail8859/NotepadNext,GitHub_C++_daily,2025-06-20 02:39:13
4,automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,farukaydin,JavaScript,"10,895",792,"1,373 stars today",https://github.com//automatisch/automatisch,GitHub_JavaScript_daily,2025-06-20 02:39:13
5,fluentui-system-icons,"Fluent System Icons are a collection of familiar, friendly and modern icons from Microsoft.",fluentCI,HTML,"8,813",660,235 stars today,https://github.com//microsoft/fluentui-system-icons,GitHub_HTML_daily,2025-06-20 02:39:13
6,suna,Suna - Open Source Generalist AI Agent,markokraemer,TypeScript,"14,796","2,226",102 stars today,https://github.com//kortix-ai/suna,GitHub_TypeScript_daily,2025-06-20 02:39:13
7,ai,,andyjessop,TypeScript,410,121,29 stars today,https://github.com//cloudflare/ai,GitHub_TypeScript_daily,2025-06-20 02:39:13
8,nvm,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,ljharb,Shell,"85,296","8,935",113 stars today,https://github.com//nvm-sh/nvm,GitHub_Shell_daily,2025-06-20 02:39:13
9,DeepEP,DeepEP: an efficient expert-parallel communication library,LyricZhao,Cuda,"8,080",810,106 stars today,https://github.com//deepseek-ai/DeepEP,GitHub_Cuda_daily,2025-06-20 02:39:13
10,frankenphp,🧟 The modern PHP app server,dunglas,Go,"8,730",327,177 stars today,https://github.com//php/frankenphp,GitHub_Go_daily,2025-06-20 02:39:13
11,ollama,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models.",mxyng,Go,"144,158","12,130",128 stars today,https://github.com//ollama/ollama,GitHub_Go_daily,2025-06-20 02:39:13
12,vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,WoosukKwon,Python,"50,119","8,191",92 stars today,https://github.com//vllm-project/vllm,GitHub_Python_daily,2025-06-20 02:39:13
13,esp-idf,Espressif IoT Development Framework. Official development framework for Espressif SoCs.,igrr,C,"15,517","7,709",14 stars today,https://github.com//espressif/esp-idf,GitHub_C_daily,2025-06-20 02:39:13
14,genkit,"An open source framework for building AI-powered apps with familiar code-centric patterns. Genkit makes it easy to develop, integrate, and test AI features with observability and evaluations. Genkit works with various models and platforms.",pavelgj,TypeScript,"2,174",290,23 stars today,https://github.com//firebase/genkit,GitHub_TypeScript_daily,2025-06-20 02:39:13
15,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"16,159","1,707","1,081 stars today",https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_daily,2025-06-20 02:39:13
16,sui,"Sui, a next-generation smart contract platform with high throughput, low latency, and an asset-oriented programming model powered by the Move programming language",lxfind,Rust,"7,066","11,532",5 stars today,https://github.com//MystenLabs/sui,GitHub_Rust_daily,2025-06-20 02:39:13
1,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"44,449","5,002","9,491 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2025-06-20 02:39:13
2,all-rag-techniques,Implementation of all RAG techniques in a simpler way,FareedKhan-dev,Jupyter Notebook,"4,903",608,"2,468 stars this week",https://github.com//FareedKhan-dev/all-rag-techniques,GitHub_Jupyter Notebook_weekly,2025-06-20 02:39:13
3,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"32,027","1,875","2,152 stars this week",https://github.com//menloresearch/jan,GitHub_TypeScript_weekly,2025-06-20 02:39:13
4,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"16,159","1,707","2,103 stars this week",https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_weekly,2025-06-20 02:39:13
