index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,fluentui-system-icons,"Fluent System Icons are a collection of familiar, friendly and modern icons from Microsoft.",fluentCI,HTML,"7,894",628,"1,217 stars today",https://github.com//microsoft/fluentui-system-icons,GitHub_HTML_daily,2025-06-18 02:40:47
2,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"30,343","1,805",759 stars today,https://github.com//menloresearch/jan,GitHub_TypeScript_daily,2025-06-18 02:40:47
3,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"14,604","1,625","1,092 stars today",https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_daily,2025-06-18 02:40:47
4,ragflow,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.,KevinHuSh,Python,"56,290","5,539",770 stars today,https://github.com//infiniflow/ragflow,GitHub_Python_daily,2025-06-18 02:40:47
5,DeepEP,DeepEP: an efficient expert-parallel communication library,LyricZhao,Cuda,"7,827",798,52 stars today,https://github.com//deepseek-ai/DeepEP,GitHub_Cuda_daily,2025-06-18 02:40:47
6,automatisch,The open source Zapier alternative. Build workflow automation without spending time and money.,farukaydin,JavaScript,"9,134",699,48 stars today,https://github.com//automatisch/automatisch,GitHub_JavaScript_daily,2025-06-18 02:40:47
7,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"43,737","4,923",922 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-06-18 02:40:47
8,continue,"⏩ Create, share, and use custom AI code assistants with our open-source IDE extensions and hub of models, rules, prompts, docs, and other building blocks",sestinj,TypeScript,"27,028","2,970",23 stars today,https://github.com//continuedev/continue,GitHub_TypeScript_daily,2025-06-18 02:40:47
1,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"43,737","4,923","9,238 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2025-06-18 02:40:47
2,awesome,😎 Awesome lists about all kinds of interesting topics,sindresorhus,,"369,233","29,674","4,504 stars this week",https://github.com//sindresorhus/awesome,GitHub__weekly,2025-06-18 02:40:47
3,boltz,Official repository for the Boltz biomolecular interaction models,jwohlwend,Python,"2,850",430,708 stars this week,https://github.com//jwohlwend/boltz,GitHub_Python_weekly,2025-06-18 02:40:47
4,tensorzero,"TensorZero is an open-source stack for industrial-grade LLM applications. It unifies an LLM gateway, observability, optimization, evaluation, and experimentation.",virajmehta,Rust,"7,448",447,"1,431 stars this week",https://github.com//tensorzero/tensorzero,GitHub_Rust_weekly,2025-06-18 02:40:47
5,vggt,[CVPR 2025 Best Paper Award] VGGT: Visual Geometry Grounded Transformer,jytime,Python,"8,247",819,755 stars this week,https://github.com//facebookresearch/vggt,GitHub_Python_weekly,2025-06-18 02:40:47
6,lerobot,🤗 LeRobot: Making AI for Robotics more accessible with end-to-end learning,aliberts,Python,"14,880","1,951",433 stars this week,https://github.com//huggingface/lerobot,GitHub_Python_weekly,2025-06-18 02:40:47
7,zapret-discord-youtube,,Flowseal,Batchfile,"13,764",930,341 stars this week,https://github.com//Flowseal/zapret-discord-youtube,GitHub_Batchfile_weekly,2025-06-18 02:40:47
8,filament,"A collection of beautiful full-stack components for Laravel. The perfect starting point for your next app. Using Livewire, Alpine.js and Tailwind CSS.",danharrin,PHP,"24,269","3,522",249 stars this week,https://github.com//filamentphp/filament,GitHub_PHP_weekly,2025-06-18 02:40:47
9,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"13,374",753,"1,162 stars this week",https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2025-06-18 02:40:47
10,vosk-api,"Offline speech recognition API for Android, iOS, Raspberry Pi and servers with Python, Java, C# and Node",nshmyrev,Jupyter Notebook,"12,258","1,457","1,594 stars this week",https://github.com//alphacep/vosk-api,GitHub_Jupyter Notebook_weekly,2025-06-18 02:40:47
11,deepeval,The LLM Evaluation Framework,penguine-ip,Python,"8,277",718,"1,060 stars this week",https://github.com//confident-ai/deepeval,GitHub_Python_weekly,2025-06-18 02:40:47
12,zapret,DPI bypass multi platform,bol-van,C,"11,545",812,134 stars this week,https://github.com//bol-van/zapret,GitHub_C_weekly,2025-06-18 02:40:47
13,clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",zzzgydi,TypeScript,"61,863","4,715",852 stars this week,https://github.com//clash-verge-rev/clash-verge-rev,GitHub_TypeScript_weekly,2025-06-18 02:40:47
14,self-llm,《开源大模型食用指南》针对中国宝宝量身打造的基于Linux环境快速微调（全参数/Lora）、部署国内外开源大模型（LLM）/多模态大模型（MLLM）教程,KMnO4-zx,Jupyter Notebook,"18,896","1,967","2,136 stars this week",https://github.com//datawhalechina/self-llm,GitHub_Jupyter Notebook_weekly,2025-06-18 02:40:47
1,agenticSeek,"Fully Local Manus AI. No APIs, No $200 monthly bills. Enjoy an autonomous agent that thinks, browses the web, and code for the sole cost of electricity. 🔔 Official updates only via twitter @Martin993886460 (Beware of fake)",Fosowl,Python,"18,529","1,802","15,907 stars this month",https://github.com//Fosowl/agenticSeek,GitHub_Python_monthly,2025-06-18 02:40:47
2,WSL,Windows Subsystem for Linux,OneBlue,C++,"28,611","1,374","10,337 stars this month",https://github.com//microsoft/WSL,GitHub_C++_monthly,2025-06-18 02:40:47
3,qlib,"Qlib is an AI-oriented Quant investment platform that aims to use AI tech to empower Quant Research, from exploring ideas to implementing productions. Qlib supports diverse ML modeling paradigms, including supervised learning, market dynamics modeling, and RL, and is now equipped with https://github.com/microsoft/RD-Agent to automate R&D process.",you-n-g,Python,"25,372","3,898","6,231 stars this month",https://github.com//microsoft/qlib,GitHub_Python_monthly,2025-06-18 02:40:47
4,mindsdb,AI's query engine - Platform for building AI that can answer questions over large scale federated data. - The only MCP Server you'll ever need,StpMax,Python,"32,232","5,304","4,359 stars this month",https://github.com//mindsdb/mindsdb,GitHub_Python_monthly,2025-06-18 02:40:47
5,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"29,536","5,948","1,752 stars this month",https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_monthly,2025-06-18 02:40:47
6,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"13,374",753,"4,534 stars this month",https://github.com//anthropics/claude-code,GitHub_Shell_monthly,2025-06-18 02:40:47
7,courses,Anthropic's educational courses,Colt,Jupyter Notebook,"15,481","1,318","3,926 stars this month",https://github.com//anthropics/courses,GitHub_Jupyter Notebook_monthly,2025-06-18 02:40:47
8,tensorzero,"TensorZero is an open-source stack for industrial-grade LLM applications. It unifies an LLM gateway, observability, optimization, evaluation, and experimentation.",virajmehta,Rust,"7,448",447,"3,121 stars this month",https://github.com//tensorzero/tensorzero,GitHub_Rust_monthly,2025-06-18 02:40:47
9,ChinaTextbook,所有小初高、大学PDF教材。,TapXWorld,Roff,"39,667","8,794","20,181 stars this month",https://github.com//TapXWorld/ChinaTextbook,GitHub_Roff_monthly,2025-06-18 02:40:47
10,all-rag-techniques,Implementation of all RAG techniques in a simpler way,FareedKhan-dev,Jupyter Notebook,"4,709",584,"2,878 stars this month",https://github.com//FareedKhan-dev/all-rag-techniques,GitHub_Jupyter Notebook_monthly,2025-06-18 02:40:47
11,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Python,"8,945","1,085","3,039 stars this month",https://github.com//nautechsystems/nautilus_trader,GitHub_Python_monthly,2025-06-18 02:40:47
12,OpenHands,"🙌 OpenHands: Code Less, Make More",dependabot,Python,"58,279","6,692","4,087 stars this month",https://github.com//All-Hands-AI/OpenHands,GitHub_Python_monthly,2025-06-18 02:40:47
13,netbird,"Connect your devices into a secure WireGuard®-based overlay network with SSO, MFA and granular access controls.",mlsmaycon,Go,"15,834",746,"2,183 stars this month",https://github.com//netbirdio/netbird,GitHub_Go_monthly,2025-06-18 02:40:47
14,RD-Agent,"Research and development (R&D) is crucial for the enhancement of industrial productivity, especially in the AI era, where the core aspects of R&D are mainly focused on data and models. We are committed to automating these high-value generic R&D processes through R&D-Agent, which lets AI drive data-driven AI. 🔗https://aka.ms/RD-Agent-Tech-Report",you-n-g,Python,"5,962",556,"1,607 stars this month",https://github.com//microsoft/RD-Agent,GitHub_Python_monthly,2025-06-18 02:40:47
15,system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,donnemartin,Python,"306,502","50,664","7,321 stars this month",https://github.com//donnemartin/system-design-primer,GitHub_Python_monthly,2025-06-18 02:40:47
16,awesome,😎 Awesome lists about all kinds of interesting topics,sindresorhus,,"369,233","29,674","8,741 stars this month",https://github.com//sindresorhus/awesome,GitHub__monthly,2025-06-18 02:40:47
17,mem0,Memory for AI Agents; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"34,711","3,456","3,904 stars this month",https://github.com//mem0ai/mem0,GitHub_Python_monthly,2025-06-18 02:40:47
18,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"36,703","6,357","9,108 stars this month",https://github.com//virattt/ai-hedge-fund,GitHub_Python_monthly,2025-06-18 02:40:47
