index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,edit,We all edit.,lhecker,Rust,"9,309",397,373 stars today,https://github.com//microsoft/edit,GitHub_Rust_daily,2025-06-24 02:41:09
2,void,,andrewpareles,TypeScript,"24,538","1,634",280 stars today,https://github.com//voideditor/void,GitHub_TypeScript_daily,2025-06-24 02:41:09
3,ghostty,"👻 Ghostty is a fast, feature-rich, and cross-platform terminal emulator that uses platform-native UI and GPU acceleration.",mitchellh,Zig,"31,967",883,129 stars today,https://github.com//ghostty-org/ghostty,GitHub_Zig_daily,2025-06-24 02:41:09
4,suna,Suna - Open Source Generalist AI Agent,markokraemer,TypeScript,"15,617","2,360",390 stars today,https://github.com//kortix-ai/suna,GitHub_TypeScript_daily,2025-06-24 02:41:09
5,system-prompts-and-models-of-ai-tools,"FULL v0, Cursor, Manus, Same.dev, Lovable, Devin, Replit Agent, Windsurf Agent, VSCode Agent, Dia Browser & Trae AI (And other Open Sourced) System Prompts, Tools & AI Models.",x1xhlol,,"60,036","18,010",352 stars today,https://github.com//x1xhlol/system-prompts-and-models-of-ai-tools,GitHub__daily,2025-06-24 02:41:09
6,typst,A new markup-based typesetting system that is powerful and easy to learn.,laurmaedje,Rust,"42,780","1,143",224 stars today,https://github.com//typst/typst,GitHub_Rust_daily,2025-06-24 02:41:09
7,SpaghettiKart,,MegaMech,C,818,35,240 stars today,https://github.com//HarbourMasters/SpaghettiKart,GitHub_C_daily,2025-06-24 02:41:09
8,Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",jlooper,JavaScript,"89,225","13,484",388 stars today,https://github.com//microsoft/Web-Dev-For-Beginners,GitHub_JavaScript_daily,2025-06-24 02:41:09
9,ComfyUI,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",comfyanonymous,Python,"80,444","8,908",108 stars today,https://github.com//comfyanonymous/ComfyUI,GitHub_Python_daily,2025-06-24 02:41:09
10,localsend,An open-source cross-platform alternative to AirDrop,Tienisto,Dart,"63,030","3,351",168 stars today,https://github.com//localsend/localsend,GitHub_Dart_daily,2025-06-24 02:41:09
