index,title,desc,hot,url,image,source,type,ranking_id,published_at,datetime
1,中国移动已支持国行 iPhone 18 Pro / Duo 的 eSIM 业务办理,IT之家 9 月 13 日消息，据“中国移动手机俱乐部”，中国移动即日起，已全量支持国行 iPhone 18 Pro、iPhone 18 Pro Max 以及 iPhone Duo 的 eSIM 手机业务办理。该业务目前仅面向中国大陆国行版本手机开放，海外版本暂不支持。建议用户购机前确认终端版本，以免影响 eSIM 业务正常开通与使用。 据悉，用户购买终端后，携带身份证及手机前往中国移动自有营业厅，即有专人协助完成 eSIM 开通。办理流程目前已非常完善顺畅， 一般 5 分钟内即可完成 。 另外，对于新上市的 Apple Watch Series 12、Apple Watch Ultra 4，中国移动用户可以通过手机上的 Watch App 自助办理一号双终端业务，让手表与手机共享同一号码和套餐资源。 IT之家注意到，苹果首款折叠屏手机 iPhone Duo 全球 只有 eSIM 版本 ，国行 iPhone 18 Pro 系列采用实体 SIM + eSIM 设计，支持双卡使用（上一代的 iPhone 17 Pro 系列仅支持实体 SIM）。,,https://www.ithome.com/1/001/868.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 15:45:27 GMT",2026-09-14 00:20:55
2,创全球最低传输损耗新纪录，长飞反谐振空芯光纤衰减突破至 0.032dB / km,IT之家 9 月 13 日消息，2026 中国算力大会于 9 月 11 日至 13 日在河北省廊坊市举行，在大会“2026 算力首创首发”环节，长飞公司正式发布， 反谐振空芯光纤衰减突破至 0.032dB/ km，创下全球最低传输损耗新纪录 。 据介绍，长飞空芯光纤算力互联技术已在国内外完成超过 13 个商用及试点项目，公司联合国内三大运营商完成城域网、智算互联及海洋传输等多场景应用。 截至目前，长飞空芯光纤累计交付超 10000 芯公里，创下最长商用线路 100 公里等多项纪录， 成为全球商用部署最广的空芯光纤供应商 。 IT之家附 长飞光纤 2026 年半年度（2026 年 1 月～2026 年 6 月）报告 ： 营业总收入 ：98.09 亿元，同比增长 53.64% 归母净利润 ：29.25 亿元，同比增长 888.88% 扣非净利润 ：24.49 亿元，同比增长 1680.48% 经营现金流 ：18.26 亿元，同比增长 116.82%,,https://www.ithome.com/1/001/867.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:48:45 GMT",2026-09-14 00:20:55
3,消息称富士通最早 2027 年开始向海外销售 FUJITSU-MONAKA 处理器,"IT之家 9 月 13 日消息，《日经亚洲》当地时间今日报道称，富士通 (Fujitsu) 将最早从 2027 年开始向日本以外的亚洲、美洲市场出口其 2nm 工艺 Arm 指令集处理器 FUJITSU-MONAKA。 IT之家注意到，富士通早在 2024 年就为 FUJITSU-MONAKA 平台的开发与推广同 Supermicro（超微）达成合作。这意味着 富士通将 FUJITSU-MONAKA 视为一种可对外销售的商业化产品 ，而不是“富岳”超算上的 A64FX 那样的纯粹内部芯片。 富士通正在与 40 多家公司洽谈基于 FUJITSU-MONAKA 的 AI 服务器合同，已有 24 家金融 / 电信行业公司试用。富士通还计划向美国主要云服务供应商 (CSP) 进行推广。 该企业的目标到 2030 财年累计销售 2,500 亿日元 （IT之家注：现汇率约合 109.2 亿元人民币） 的自有处理器，AI 服务器的销售规模则将达到 6 万台。 相关阅读： 《 博通出货 3.5D XDSiP 先进封装平台首款 SoC 富士通 MONAKA 》(2026/2/27)",,https://www.ithome.com/1/001/866.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:47:37 GMT",2026-09-14 00:20:55
4,古尔曼：苹果正为 iPhone 自研游戏手柄，有望以 Beats 品牌推出,IT之家 9 月 13 日消息，彭博社记者马克 · 古尔曼证实，macOS 测试版代码中发现的线索属实：苹果正在为 iPhone 自研游戏手柄。 IT之家注意到，苹果商店目前已经在售多款手柄，例如 Backbone One（上图）与赛睿 Nimbus+，而现在苹果打算亲自入局，分一杯 iPhone 游戏手柄市场的蛋糕。 代码线索显示苹果正在开发两款手柄，型号标识符分别为 T6502 和 T1057。代码中能找到十字方向键、摇杆、震动马达的相关信息，还可能内置加速度计与陀螺仪，用于体感操控。不过苹果自研手柄的外观设计目前仍然未知。 古尔曼认为，这款苹果研发的外设最终或将以 Beats 品牌推出，项目由 Beats 的管理团队负责。Beats 品牌外设的定位通常价格更亲民，用料相比苹果主品牌高端产品会做一定取舍。 这款苹果或 Beats 品牌的游戏手柄，还有助于完善 Apple TV 4K 的游戏生态，提升用户在 iOS 和 Mac 平台游玩越来越精良的 3A 大作的体验与活跃度。,,https://www.ithome.com/1/001/865.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:40:21 GMT",2026-09-14 00:20:55
5,小米手表 5 推送 OS 3.0.196.0 固件更新，优化微信消息接收,IT之家 9 月 13 日消息，今日，小米手表 5 推送新版系统更新，固件版本号为 OS 3.0.196.0，主要针对微信消息提醒、系统稳定性以及已知问题进行优化。 IT之家整理更新日志如下： 优化微信消息接收，消息提醒更稳定； 提升系统运行稳定性，修复卡包卡片显示异常等问题，日常使用更流畅安心； 修复其他已知问题，提升用户体验。 小米手表 5 于去年 12 月正式发布，标准版定价 1999 元，eSIM 版定价 2299 元。该产品采用双面人工蓝宝石玻璃，不锈钢表壳一体锻造，配备一块 1.54 英寸 AMOLED 面板（全局亮度 1500 尼特），匹配 2.6mm 超窄边框。使用触点充电。可选卡其绿氟橡胶 / 黑色氟橡胶 / 真皮 / 3D 打印钛金属等表带。 该机采用双芯双系统架构，搭载骁龙 W5 穿戴处理器（IT之家注：4nm 工艺 4 核 A53）+ BES2800 低功耗芯片，可独立运行支付宝 / 地图等多款 App，性能模式提供至高 6 天续航、省电模式至高 18 天。,,https://www.ithome.com/1/001/864.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:36:32 GMT",2026-09-14 00:20:55
1,中国移动已支持国行 iPhone 18 Pro / Duo 的 eSIM 业务办理,IT之家 9 月 13 日消息，据“中国移动手机俱乐部”，中国移动即日起，已全量支持国行 iPhone 18 Pro、iPhone 18 Pro Max 以及 iPhone Duo 的 eSIM 手机业务办理。该业务目前仅面向中国大陆国行版本手机开放，海外版本暂不支持。建议用户购机前确认终端版本，以免影响 eSIM 业务正常开通与使用。 据悉，用户购买终端后，携带身份证及手机前往中国移动自有营业厅，即有专人协助完成 eSIM 开通。办理流程目前已非常完善顺畅， 一般 5 分钟内即可完成 。 另外，对于新上市的 Apple Watch Series 12、Apple Watch Ultra 4，中国移动用户可以通过手机上的 Watch App 自助办理一号双终端业务，让手表与手机共享同一号码和套餐资源。 IT之家注意到，苹果首款折叠屏手机 iPhone Duo 全球 只有 eSIM 版本 ，国行 iPhone 18 Pro 系列采用实体 SIM + eSIM 设计，支持双卡使用（上一代的 iPhone 17 Pro 系列仅支持实体 SIM）。,,https://www.ithome.com/1/001/868.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 15:45:27 GMT",2026-09-14 01:16:36
2,创全球最低传输损耗新纪录，长飞反谐振空芯光纤衰减突破至 0.032dB / km,IT之家 9 月 13 日消息，2026 中国算力大会于 9 月 11 日至 13 日在河北省廊坊市举行，在大会“2026 算力首创首发”环节，长飞公司正式发布， 反谐振空芯光纤衰减突破至 0.032dB/ km，创下全球最低传输损耗新纪录 。 据介绍，长飞空芯光纤算力互联技术已在国内外完成超过 13 个商用及试点项目，公司联合国内三大运营商完成城域网、智算互联及海洋传输等多场景应用。 截至目前，长飞空芯光纤累计交付超 10000 芯公里，创下最长商用线路 100 公里等多项纪录， 成为全球商用部署最广的空芯光纤供应商 。 IT之家附 长飞光纤 2026 年半年度（2026 年 1 月～2026 年 6 月）报告 ： 营业总收入 ：98.09 亿元，同比增长 53.64% 归母净利润 ：29.25 亿元，同比增长 888.88% 扣非净利润 ：24.49 亿元，同比增长 1680.48% 经营现金流 ：18.26 亿元，同比增长 116.82%,,https://www.ithome.com/1/001/867.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:48:45 GMT",2026-09-14 01:16:36
3,消息称富士通最早 2027 年开始向海外销售 FUJITSU-MONAKA 处理器,"IT之家 9 月 13 日消息，《日经亚洲》当地时间今日报道称，富士通 (Fujitsu) 将最早从 2027 年开始向日本以外的亚洲、美洲市场出口其 2nm 工艺 Arm 指令集处理器 FUJITSU-MONAKA。 IT之家注意到，富士通早在 2024 年就为 FUJITSU-MONAKA 平台的开发与推广同 Supermicro（超微）达成合作。这意味着 富士通将 FUJITSU-MONAKA 视为一种可对外销售的商业化产品 ，而不是“富岳”超算上的 A64FX 那样的纯粹内部芯片。 富士通正在与 40 多家公司洽谈基于 FUJITSU-MONAKA 的 AI 服务器合同，已有 24 家金融 / 电信行业公司试用。富士通还计划向美国主要云服务供应商 (CSP) 进行推广。 该企业的目标到 2030 财年累计销售 2,500 亿日元 （IT之家注：现汇率约合 109.2 亿元人民币） 的自有处理器，AI 服务器的销售规模则将达到 6 万台。 相关阅读： 《 博通出货 3.5D XDSiP 先进封装平台首款 SoC 富士通 MONAKA 》(2026/2/27)",,https://www.ithome.com/1/001/866.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:47:37 GMT",2026-09-14 01:16:36
4,古尔曼：苹果正为 iPhone 自研游戏手柄，有望以 Beats 品牌推出,IT之家 9 月 13 日消息，彭博社记者马克 · 古尔曼证实，macOS 测试版代码中发现的线索属实：苹果正在为 iPhone 自研游戏手柄。 IT之家注意到，苹果商店目前已经在售多款手柄，例如 Backbone One（上图）与赛睿 Nimbus+，而现在苹果打算亲自入局，分一杯 iPhone 游戏手柄市场的蛋糕。 代码线索显示苹果正在开发两款手柄，型号标识符分别为 T6502 和 T1057。代码中能找到十字方向键、摇杆、震动马达的相关信息，还可能内置加速度计与陀螺仪，用于体感操控。不过苹果自研手柄的外观设计目前仍然未知。 古尔曼认为，这款苹果研发的外设最终或将以 Beats 品牌推出，项目由 Beats 的管理团队负责。Beats 品牌外设的定位通常价格更亲民，用料相比苹果主品牌高端产品会做一定取舍。 这款苹果或 Beats 品牌的游戏手柄，还有助于完善 Apple TV 4K 的游戏生态，提升用户在 iOS 和 Mac 平台游玩越来越精良的 3A 大作的体验与活跃度。,,https://www.ithome.com/1/001/865.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:40:21 GMT",2026-09-14 01:16:36
5,小米手表 5 推送 OS 3.0.196.0 固件更新，优化微信消息接收,IT之家 9 月 13 日消息，今日，小米手表 5 推送新版系统更新，固件版本号为 OS 3.0.196.0，主要针对微信消息提醒、系统稳定性以及已知问题进行优化。 IT之家整理更新日志如下： 优化微信消息接收，消息提醒更稳定； 提升系统运行稳定性，修复卡包卡片显示异常等问题，日常使用更流畅安心； 修复其他已知问题，提升用户体验。 小米手表 5 于去年 12 月正式发布，标准版定价 1999 元，eSIM 版定价 2299 元。该产品采用双面人工蓝宝石玻璃，不锈钢表壳一体锻造，配备一块 1.54 英寸 AMOLED 面板（全局亮度 1500 尼特），匹配 2.6mm 超窄边框。使用触点充电。可选卡其绿氟橡胶 / 黑色氟橡胶 / 真皮 / 3D 打印钛金属等表带。 该机采用双芯双系统架构，搭载骁龙 W5 穿戴处理器（IT之家注：4nm 工艺 4 核 A53）+ BES2800 低功耗芯片，可独立运行支付宝 / 地图等多款 App，性能模式提供至高 6 天续航、省电模式至高 18 天。,,https://www.ithome.com/1/001/864.htm,,IT之家,最新资讯,latest,"Sun, 13 Sep 2026 14:36:32 GMT",2026-09-14 01:16:36
