index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,VibeVoice,Open-Source Frontier Voice AI,YaoyaoChang,Python,"13,872","1,622","1,825 stars today",https://github.com//microsoft/VibeVoice,GitHub_Python_daily,2025-12-09 02:47:27
2,fresh,"Text editor for your terminal: easy, powerful and fast",sinelaw,Rust,"1,250",40,227 stars today,https://github.com//sinelaw/fresh,GitHub_Rust_daily,2025-12-09 02:47:27
3,winapps,"Run Windows apps such as Microsoft Office/Adobe in Linux (Ubuntu/Fedora) and GNOME/KDE as if they were a part of the native OS, including Nautilus integration. Hard fork of https://github.com/Fmstrat/winapps/",oskardotglobal,Shell,"13,184",413,135 stars today,https://github.com//winapps-org/winapps,GitHub_Shell_daily,2025-12-09 02:47:27
4,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"22,285","3,628",549 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-12-09 02:47:27
5,slidev,Presentation Slides for Developers,antfu,TypeScript,"42,593","1,829",212 stars today,https://github.com//slidevjs/slidev,GitHub_TypeScript_daily,2025-12-09 02:47:27
6,vibesdk,"An open-source vibe coding platform that helps you build your own vibe-coding platform, built entirely on Cloudflare stack",AshishKumar4,TypeScript,"3,645",925,149 stars today,https://github.com//cloudflare/vibesdk,GitHub_TypeScript_daily,2025-12-09 02:47:27
7,open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,lfnovo,TypeScript,"13,076","1,315",543 stars today,https://github.com//lfnovo/open-notebook,GitHub_TypeScript_daily,2025-12-09 02:47:27
8,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"11,422","2,021",322 stars today,https://github.com//anthropics/claude-quickstarts,GitHub_Python_daily,2025-12-09 02:47:27
9,BettaFish,微舆：人人可用的多Agent舆情分析助手，打破信息茧房，还原舆情原貌，预测未来走向，辅助决策！从0实现，不依赖任何框架。,666ghj,Python,"31,568","6,076",305 stars today,https://github.com//666ghj/BettaFish,GitHub_Python_daily,2025-12-09 02:47:27
10,Foundry-Local,,MaanavD,Svelte,"1,532",183,229 stars today,https://github.com//microsoft/Foundry-Local,GitHub_Svelte_daily,2025-12-09 02:47:27
11,ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",jlooper,Jupyter Notebook,"80,535","18,891",252 stars today,https://github.com//microsoft/ML-For-Beginners,GitHub_Jupyter Notebook_daily,2025-12-09 02:47:27
1,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"15,925",683,"3,671 stars this week",https://github.com//rustfs/rustfs,GitHub_Rust_weekly,2025-12-09 02:47:27
2,bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Jarred-Sumner,Zig,"84,637","3,763","2,109 stars this week",https://github.com//oven-sh/bun,GitHub_Zig_weekly,2025-12-09 02:47:27
3,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"11,422","2,021",536 stars this week,https://github.com//anthropics/claude-quickstarts,GitHub_Python_weekly,2025-12-09 02:47:27
4,typescript-go,Staging repo for development of native port of TypeScript,jakebailey,Go,"23,172",756,190 stars this week,https://github.com//microsoft/typescript-go,GitHub_Go_weekly,2025-12-09 02:47:27
5,magentic-ui,A research prototype of a human-centered web agent,husseinmozannar,Python,"8,864",909,610 stars this week,https://github.com//microsoft/magentic-ui,GitHub_Python_weekly,2025-12-09 02:47:27
6,next.js,The React Framework,ijjk,JavaScript,"136,325","29,994",412 stars this week,https://github.com//vercel/next.js,GitHub_JavaScript_weekly,2025-12-09 02:47:27
7,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"45,057","3,132","1,016 stars this week",https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2025-12-09 02:47:27
8,lynx,Empower the Web community and invite more to build across platforms.,nhsprite,C++,"13,834",480,276 stars this week,https://github.com//lynx-family/lynx,GitHub_C++_weekly,2025-12-09 02:47:27
9,humanlayer,The best way to get AI coding agents to solve hard problems in complex codebases.,dexhorthy,TypeScript,"7,498",613,437 stars this week,https://github.com//humanlayer/humanlayer,GitHub_TypeScript_weekly,2025-12-09 02:47:27
10,trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",knqyf263,Go,"30,302","2,843",249 stars this week,https://github.com//aquasecurity/trivy,GitHub_Go_weekly,2025-12-09 02:47:27
11,Font-Awesome,"The iconic SVG, font, and CSS toolkit",sensibleworld,JavaScript,"75,967","12,213",108 stars this week,https://github.com//FortAwesome/Font-Awesome,GitHub_JavaScript_weekly,2025-12-09 02:47:27
12,Telegram-iOS,Telegram-iOS,laktyushin,Swift,"7,701","2,203",127 stars this week,https://github.com//TelegramMessenger/Telegram-iOS,GitHub_Swift_weekly,2025-12-09 02:47:27
13,react,The library for web and native user interfaces.,zpao,JavaScript,"241,399","50,036",462 stars this week,https://github.com//facebook/react,GitHub_JavaScript_weekly,2025-12-09 02:47:27
14,ComfyUI,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",comfyanonymous,Python,"96,169","10,878","1,046 stars this week",https://github.com//comfyanonymous/ComfyUI,GitHub_Python_weekly,2025-12-09 02:47:27
15,ai-toolkit,The ultimate training toolkit for finetuning diffusion models,jaretburkett,Python,"7,843",946,536 stars this week,https://github.com//ostris/ai-toolkit,GitHub_Python_weekly,2025-12-09 02:47:27
16,once-campfire,,monorkin,Ruby,"3,700",591,77 stars this week,https://github.com//basecamp/once-campfire,GitHub_Ruby_weekly,2025-12-09 02:47:27
17,cai,"Cybersecurity AI (CAI), the framework for AI Security",vmayoral,Python,"6,202",848,437 stars this week,https://github.com//aliasrobotics/cai,GitHub_Python_weekly,2025-12-09 02:47:27
18,minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",harshavardhana,Go,"59,065","6,686",428 stars this week,https://github.com//minio/minio,GitHub_Go_weekly,2025-12-09 02:47:27
1,TrendRadar,🎯 告别信息过载，AI 助你看懂新闻资讯热点，简单的舆情监控分析 - 多平台热点聚合+基于 MCP 的AI分析工具。监控35个平台（抖音、知乎、B站、华尔街见闻、财联社等），智能筛选+自动推送+AI对话分析（用自然语言深度挖掘新闻：趋势追踪、情感分析、相似检索等13种工具）。支持企业微信/个人微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 推送，1分钟手机通知，无需编程。支持Docker部署⭐ 让算法为你服务，用AI理解热点【 当前仅推荐Docker部署，Fork/Actions方式暂停（正在与GitHub官方沟通中）】,actions-user,Python,"38,226","20,152","33,318 stars this month",https://github.com//sansan0/TrendRadar,GitHub_Python_monthly,2025-12-09 02:47:27
2,librepods,AirPods liberated from Apple's ecosystem.,kavishdevar,Kotlin,"20,127",975,"18,157 stars this month",https://github.com//kavishdevar/librepods,GitHub_Kotlin_monthly,2025-12-09 02:47:27
3,adk-go,"An open-source, code-first Go toolkit for building, evaluating, and deploying sophisticated AI agents with flexibility and control.",dpasiukevich,Go,"6,103",414,"6,014 stars this month",https://github.com//google/adk-go,GitHub_Go_monthly,2025-12-09 02:47:27
4,strix,Open-source AI agents for penetration testing,0xallam,Python,"17,121","1,739","14,024 stars this month",https://github.com//usestrix/strix,GitHub_Python_monthly,2025-12-09 02:47:27
