index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,sim,Open-source platform to build and deploy AI agent workflows.,waleedlatif1,TypeScript,"21,471","2,728","1,463 stars today",https://github.com//simstudioai/sim,GitHub_TypeScript_daily,2025-12-16 02:49:12
2,Foundations-of-LLMs,A book for Learning the Foundations of LLMs,wenyisir,,"14,052","1,301",478 stars today,https://github.com//ZJU-LLMs/Foundations-of-LLMs,GitHub__daily,2025-12-16 02:49:12
3,jellyfin-desktop,Jellyfin Desktop Client,tru,C++,"4,510",434,33 stars today,https://github.com//jellyfin/jellyfin-desktop,GitHub_C++_daily,2025-12-16 02:49:12
4,ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",shadcn,TypeScript,"102,601","7,456",378 stars today,https://github.com//shadcn-ui/ui,GitHub_TypeScript_daily,2025-12-16 02:49:12
5,CopilotKit,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic Frontend 🪁",ataibarkai,TypeScript,"26,713","3,481",147 stars today,https://github.com//CopilotKit/CopilotKit,GitHub_TypeScript_daily,2025-12-16 02:49:12
6,obs-studio,OBS Studio - Free and open source software for live streaming and screen recording,jp9000,C,"68,855","8,884",42 stars today,https://github.com//obsproject/obs-studio,GitHub_C_daily,2025-12-16 02:49:12
7,paru,Feature packed AUR helper,Morganamilo,Rust,"7,881",292,88 stars today,https://github.com//Morganamilo/paru,GitHub_Rust_daily,2025-12-16 02:49:12
8,DeepCode,"""DeepCode: Open Agentic Coding (Paper2Code & Text2Web & Text2Backend)""",Zongwei9888,Python,"12,329","1,647",246 stars today,https://github.com//HKUDS/DeepCode,GitHub_Python_daily,2025-12-16 02:49:12
9,Win11Debloat,"A simple, lightweight PowerShell script to remove pre-installed apps, disable telemetry, as well as perform various other changes to customize, declutter and improve your Windows experience. Win11Debloat works for both Windows 10 and Windows 11.",Raphire,PowerShell,"35,311","1,377",190 stars today,https://github.com//Raphire/Win11Debloat,GitHub_PowerShell_daily,2025-12-16 02:49:12
10,codex,Lightweight coding agent that runs in your terminal,bolinfest,Rust,"53,779","6,794","1,174 stars today",https://github.com//openai/codex,GitHub_Rust_daily,2025-12-16 02:49:12
11,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"42,895","7,631",187 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-12-16 02:49:12
12,Fast-F1,"FastF1 is a python package for accessing and analyzing Formula 1 results, schedules, timing data and telemetry",theOehrly,Python,"3,981",378,17 stars today,https://github.com//theOehrly/Fast-F1,GitHub_Python_daily,2025-12-16 02:49:12
13,ConvertX,💾 Self-hosted online file converter. Supports 1000+ formats ⚙️,C4illin,TypeScript,"10,620",545,193 stars today,https://github.com//C4illin/ConvertX,GitHub_TypeScript_daily,2025-12-16 02:49:12
14,daytona,Daytona is a Secure and Elastic Infrastructure for Running AI-Generated Code,Tpuljak,TypeScript,"37,498","2,796",337 stars today,https://github.com//daytonaio/daytona,GitHub_TypeScript_daily,2025-12-16 02:49:12
15,public-apis,A collective list of free APIs,matheusfelipeog,Python,"384,587","41,045",320 stars today,https://github.com//public-apis/public-apis,GitHub_Python_daily,2025-12-16 02:49:12
1,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"6,676",385,"4,949 stars this week",https://github.com//thedotmack/claude-mem,GitHub_TypeScript_weekly,2025-12-16 02:49:12
2,VibeVoice,Open-Source Frontier Voice AI,YaoyaoChang,Python,"18,094","1,989","6,492 stars this week",https://github.com//microsoft/VibeVoice,GitHub_Python_weekly,2025-12-16 02:49:12
3,agents.md,"AGENTS.md — a simple, open format for guiding coding agents",romainhuet,TypeScript,"11,812",874,"2,658 stars this week",https://github.com//agentsmd/agents.md,GitHub_TypeScript_weekly,2025-12-16 02:49:12
4,next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",DayuanJiang,TypeScript,"11,494","1,156","5,461 stars this week",https://github.com//DayuanJiang/next-ai-draw-io,GitHub_TypeScript_weekly,2025-12-16 02:49:12
5,goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"24,436","2,176","1,616 stars this week",https://github.com//block/goose,GitHub_Rust_weekly,2025-12-16 02:49:12
6,cutile-python,cuTile is a programming model for writing parallel kernels for NVIDIA GPUs,haijieg,Python,"1,539",79,869 stars this week,https://github.com//NVIDIA/cutile-python,GitHub_Python_weekly,2025-12-16 02:49:12
7,WeKnora,"LLM-powered framework for deep document understanding, semantic retrieval, and context-aware answers using RAG paradigm.",lyingbug,Go,"8,979",968,896 stars this week,https://github.com//Tencent/WeKnora,GitHub_Go_weekly,2025-12-16 02:49:12
8,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"9,625","1,001","3,163 stars this week",https://github.com//datawhalechina/hello-agents,GitHub_Python_weekly,2025-12-16 02:49:12
9,Resume-Matcher,"Improve your resumes with Resume Matcher. Get insights, keyword suggestions and tune your resumes to job descriptions.",srbhr,Python,"24,991","4,566",849 stars this week,https://github.com//srbhr/Resume-Matcher,GitHub_Python_weekly,2025-12-16 02:49:12
10,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"12,283","2,099","1,189 stars this week",https://github.com//anthropics/claude-quickstarts,GitHub_Python_weekly,2025-12-16 02:49:12
11,turso,"Turso is an in-process SQL database, compatible with SQLite.",penberg,Rust,"15,631",636,498 stars this week,https://github.com//tursodatabase/turso,GitHub_Rust_weekly,2025-12-16 02:49:12
12,open-notebook,An Open Source implementation of Notebook LM with more flexibility and features,lfnovo,TypeScript,"14,978","1,514","2,377 stars this week",https://github.com//lfnovo/open-notebook,GitHub_TypeScript_weekly,2025-12-16 02:49:12
13,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"17,226",748,"1,734 stars this week",https://github.com//rustfs/rustfs,GitHub_Rust_weekly,2025-12-16 02:49:12
14,ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",jlooper,Jupyter Notebook,"82,005","19,231","1,652 stars this week",https://github.com//microsoft/ML-For-Beginners,GitHub_Jupyter Notebook_weekly,2025-12-16 02:49:12
1,librepods,AirPods liberated from Apple's ecosystem.,kavishdevar,Kotlin,"22,303","1,145","20,488 stars this month",https://github.com//kavishdevar/librepods,GitHub_Kotlin_monthly,2025-12-16 02:49:12
2,TrendRadar,🎯 告别信息过载，AI 助你看懂新闻资讯热点，简单的舆情监控分析 - 多平台热点聚合+基于 MCP 的AI分析工具。监控35个平台（抖音、知乎、B站、华尔街见闻、财联社等），智能筛选+自动推送+AI对话分析（用自然语言深度挖掘新闻：趋势追踪、情感分析、相似检索等13种工具）。支持企业微信/个人微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 推送，1分钟手机通知，无需编程。支持Docker部署⭐ 让算法为你服务，用AI理解热点,actions-user,Python,"39,180","20,518","27,137 stars this month",https://github.com//sansan0/TrendRadar,GitHub_Python_monthly,2025-12-16 02:49:12
3,Memori,"SQL Native Memory Layer for LLMs, AI Agents & Multi-Agent Systems",harshalmore31,Python,"10,959",717,"7,647 stars this month",https://github.com//MemoriLabs/Memori,GitHub_Python_monthly,2025-12-16 02:49:12
4,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"17,226",748,"5,833 stars this month",https://github.com//rustfs/rustfs,GitHub_Rust_monthly,2025-12-16 02:49:12
5,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"9,625","1,001","5,176 stars this month",https://github.com//datawhalechina/hello-agents,GitHub_Python_monthly,2025-12-16 02:49:12
6,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"12,283","2,099","1,965 stars this month",https://github.com//anthropics/claude-quickstarts,GitHub_Python_monthly,2025-12-16 02:49:12
7,magentic-ui,A research prototype of a human-centered web agent,husseinmozannar,Python,"9,104",928,"1,171 stars this month",https://github.com//microsoft/magentic-ui,GitHub_Python_monthly,2025-12-16 02:49:12
