index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,MediaCrawler,小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫 | 知乎问答文章｜评论爬虫,NanmiCoder,Python,"25,415","6,766",560 stars today,https://github.com//NanmiCoder/MediaCrawler,GitHub_Python_daily,2025-07-04 02:40:23
2,three.js,JavaScript 3D Library.,mrdoob,JavaScript,"107,205","35,857",190 stars today,https://github.com//mrdoob/three.js,GitHub_JavaScript_daily,2025-07-04 02:40:23
3,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"90,871","46,361","1,577 stars today",https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_daily,2025-07-04 02:40:23
4,ladybird,Truly independent web browser,awesomekling,C++,"44,434","1,896",225 stars today,https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-07-04 02:40:23
5,IsaacLab,Unified framework for robot learning built on NVIDIA Isaac Sim,Mayankm96,Python,"4,123","1,950",7 stars today,https://github.com//isaac-sim/IsaacLab,GitHub_Python_daily,2025-07-04 02:40:23
6,openssl,TLS/SSL and crypto library,levitte,C,"27,832","10,641",87 stars today,https://github.com//openssl/openssl,GitHub_C_daily,2025-07-04 02:40:23
7,Genesis,A generative world for general-purpose robotics & embodied AI learning.,duburcqa,Python,"25,517","2,304",61 stars today,https://github.com//Genesis-Embodied-AI/Genesis,GitHub_Python_daily,2025-07-04 02:40:23
8,Free-Certifications,A curated list of free courses with certifications. Also available at https://free-certifications.com/,karentamrazyan,,"35,117","2,462",894 stars today,https://github.com//cloudcommunity/Free-Certifications,GitHub__daily,2025-07-04 02:40:23
9,Project-Ideas-And-Resources,A Collection of application ideas that can be used to improve your coding skills ❤.,Subhampreet,,"8,049",673,458 stars today,https://github.com//The-Cool-Coders/Project-Ideas-And-Resources,GitHub__daily,2025-07-04 02:40:23
10,LibreChat,"Enhanced ChatGPT Clone: Features Agents, DeepSeek, Anthropic, AWS, OpenAI, Assistants API, Azure, Groq, o1, GPT-4o, Mistral, OpenRouter, Vertex AI, Gemini, Artifacts, AI model switching, message search, Code Interpreter, langchain, DALL-E-3, OpenAPI Actions, Functions, Secure Multi-User Auth, Presets, open-source for self-hosting. Active project.",danny-avila,TypeScript,"27,457","4,885",55 stars today,https://github.com//danny-avila/LibreChat,GitHub_TypeScript_daily,2025-07-04 02:40:23
11,BiliTools,A cross-platform bilibili toolbox. 跨平台哔哩哔哩工具箱，支持下载视频、番剧等等各类资源,btjawa,TypeScript,"1,707",101,84 stars today,https://github.com//btjawa/BiliTools,GitHub_TypeScript_daily,2025-07-04 02:40:23
12,motia,"Unified Backend Framework for APIs, Events, and AI Agents",mfpiccolo,TypeScript,"3,051",256,174 stars today,https://github.com//MotiaDev/motia,GitHub_TypeScript_daily,2025-07-04 02:40:23
13,happy-llm,📚 从零开始的大语言模型原理与实践教程,KMnO4-zx,,"6,924",495,"1,041 stars today",https://github.com//datawhalechina/happy-llm,GitHub__daily,2025-07-04 02:40:23
14,llmware,"Unified framework for building enterprise RAG pipelines with small, specialized models",doberst,Python,"13,991","2,810",82 stars today,https://github.com//llmware-ai/llmware,GitHub_Python_daily,2025-07-04 02:40:23
15,swagger-ui,"Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API.",shockey,JavaScript,"27,646","9,128",37 stars today,https://github.com//swagger-api/swagger-ui,GitHub_JavaScript_daily,2025-07-04 02:40:23
16,500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,500 AI Machine learning Deep learning Computer vision NLP Projects with code,ashishpatel26,,"24,656","5,824",140 stars today,https://github.com//ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,GitHub__daily,2025-07-04 02:40:23
1,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"33,044","3,648","4,497 stars this week",https://github.com//twentyhq/twenty,GitHub_TypeScript_weekly,2025-07-04 02:40:23
