index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,MediaCrawler,小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫 | 知乎问答文章｜评论爬虫,NanmiCoder,Python,"26,331","6,888",769 stars today,https://github.com//NanmiCoder/MediaCrawler,GitHub_Python_daily,2025-07-05 02:39:08
2,Genesis,A generative world for general-purpose robotics & embodied AI learning.,duburcqa,Python,"25,635","2,308",131 stars today,https://github.com//Genesis-Embodied-AI/Genesis,GitHub_Python_daily,2025-07-05 02:39:08
3,ladybird,Truly independent web browser,awesomekling,C++,"44,666","1,909",299 stars today,https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-07-05 02:39:08
4,swagger-ui,"Swagger UI is a collection of HTML, JavaScript, and CSS assets that dynamically generate beautiful documentation from a Swagger-compliant API.",shockey,JavaScript,"27,785","9,140",163 stars today,https://github.com//swagger-api/swagger-ui,GitHub_JavaScript_daily,2025-07-05 02:39:08
5,label-studio,Label Studio is a multi-type data labeling and annotation tool with standardized output format,robot-ci-heartex,JavaScript,"22,923","2,861",28 stars today,https://github.com//HumanSignal/label-studio,GitHub_JavaScript_daily,2025-07-05 02:39:08
6,AFFiNE,"There can be more than Notion and Miro. AFFiNE(pronounced [ə‘fain]) is a next-gen knowledge base that brings planning, sorting and creating all together. Privacy first, open-source, customizable and ready to use.",himself65,TypeScript,"52,528","3,513",145 stars today,https://github.com//toeverything/AFFiNE,GitHub_TypeScript_daily,2025-07-05 02:39:08
7,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"21,587","3,770",321 stars today,https://github.com//juspay/hyperswitch,GitHub_Rust_daily,2025-07-05 02:39:08
8,happy-llm,📚 从零开始的大语言模型原理与实践教程,KMnO4-zx,,"7,812",553,973 stars today,https://github.com//datawhalechina/happy-llm,GitHub__daily,2025-07-05 02:39:08
9,motia,"Unified Backend Framework for APIs, Events, and AI Agents",mfpiccolo,TypeScript,"3,322",273,313 stars today,https://github.com//MotiaDev/motia,GitHub_TypeScript_daily,2025-07-05 02:39:08
10,drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1ilit,JavaScript,"31,275","2,238",299 stars today,https://github.com//drawdb-io/drawdb,GitHub_JavaScript_daily,2025-07-05 02:39:08
11,argo-rollouts,Progressive Delivery for Kubernetes,zachaller,Go,"3,106",985,20 stars today,https://github.com//argoproj/argo-rollouts,GitHub_Go_daily,2025-07-05 02:39:08
12,macos,macOS inside a Docker container.,kroese,Shell,"12,426",492,228 stars today,https://github.com//dockur/macos,GitHub_Shell_daily,2025-07-05 02:39:08
13,onlook,"The Cursor for Designers • An Open-Source Visual Vibecoding Editor • Visually build, style, and edit your React App with AI",Kitenite,TypeScript,"20,306","1,313",119 stars today,https://github.com//onlook-dev/onlook,GitHub_TypeScript_daily,2025-07-05 02:39:08
14,omni-tools,"Self-hosted collection of powerful web-based tools for everyday tasks. No ads, no tracking, just fast, accessible utilities right from your browser!",iib0011,TypeScript,"4,136",200,73 stars today,https://github.com//iib0011/omni-tools,GitHub_TypeScript_daily,2025-07-05 02:39:08
15,BiliTools,A cross-platform bilibili toolbox. 跨平台哔哩哔哩工具箱，支持下载视频、番剧等等各类资源,btjawa,TypeScript,"1,922",114,245 stars today,https://github.com//btjawa/BiliTools,GitHub_TypeScript_daily,2025-07-05 02:39:08
16,infisical,"Infisical is the open-source platform for secrets management, PKI, and SSH access.",maidul98,TypeScript,"18,423","1,228",63 stars today,https://github.com//Infisical/infisical,GitHub_TypeScript_daily,2025-07-05 02:39:08
17,javascript-algorithms,📝 Algorithms and data structures implemented in JavaScript with explanations and links to further readings,trekhleb,JavaScript,"191,774","30,710",46 stars today,https://github.com//trekhleb/javascript-algorithms,GitHub_JavaScript_daily,2025-07-05 02:39:08
1,Graphite,"An open source graphics editor for 2025: comprehensive 2D content creation tool suite for graphic design, digital art, and interactive real-time motion graphics — featuring node-based procedural editing",Keavon,Rust,"18,151",779,"4,769 stars this week",https://github.com//GraphiteEditor/Graphite,GitHub_Rust_weekly,2025-07-05 02:39:08
2,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"33,168","3,665","4,355 stars this week",https://github.com//twentyhq/twenty,GitHub_TypeScript_weekly,2025-07-05 02:39:08
3,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"91,142","46,441","5,064 stars this week",https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_weekly,2025-07-05 02:39:08
4,storm,An LLM-powered knowledge curation system that researches a topic and generates a full-length report with citations.,shaoyijia,Python,"26,090","2,350","1,388 stars this week",https://github.com//stanford-oval/storm,GitHub_Python_weekly,2025-07-05 02:39:08
5,midday,"Invoicing, Time tracking, File reconciliation, Storage, Financial Overview & your own Assistant made for Freelancers",pontusab,TypeScript,"8,843",838,752 stars this week,https://github.com//midday-ai/midday,GitHub_TypeScript_weekly,2025-07-05 02:39:08
6,scira,Scira (Formerly MiniPerplx) is a minimalistic AI-powered search engine that helps you find information on the internet and cites it too. Powered by Vercel AI SDK! Search with models like xAI's Grok 3.,zaidmukaddam,TypeScript,"9,204","1,121",773 stars this week,https://github.com//zaidmukaddam/scira,GitHub_TypeScript_weekly,2025-07-05 02:39:08
7,ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",jlooper,HTML,"73,662","16,187",655 stars this week,https://github.com//microsoft/ML-For-Beginners,GitHub_HTML_weekly,2025-07-05 02:39:08
8,ottomator-agents,All the open source AI Agents hosted on the oTTomator Live Agent Studio platform!,coleam00,Python,"3,328","1,194","1,132 stars this week",https://github.com//coleam00/ottomator-agents,GitHub_Python_weekly,2025-07-05 02:39:08
9,MediaCrawler,小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫 | 知乎问答文章｜评论爬虫,NanmiCoder,Python,"26,331","6,888","1,617 stars this week",https://github.com//NanmiCoder/MediaCrawler,GitHub_Python_weekly,2025-07-05 02:39:08
10,go-whatsapp-web-multidevice,"API for Whatsapp Web Multi Device Version, Support UI, Webhook & MCP",aldinokemal,Go,"1,476",444,492 stars this week,https://github.com//aldinokemal/go-whatsapp-web-multidevice,GitHub_Go_weekly,2025-07-05 02:39:08
11,PayloadsAllTheThings,A list of useful payloads and bypass for Web Application Security and Pentest/CTF,swisskyrepo,Python,"67,361","15,561","1,087 stars this week",https://github.com//swisskyrepo/PayloadsAllTheThings,GitHub_Python_weekly,2025-07-05 02:39:08
12,gemma-cookbook,A collection of guides and examples for the Gemma open models from Google.,bebechien,Jupyter Notebook,"1,801",284,118 stars this week,https://github.com//google-gemini/gemma-cookbook,GitHub_Jupyter Notebook_weekly,2025-07-05 02:39:08
13,AI-For-Beginners,"12 Weeks, 24 Lessons, AI for All!",jlooper,Jupyter Notebook,"38,531","7,270",306 stars this week,https://github.com//microsoft/AI-For-Beginners,GitHub_Jupyter Notebook_weekly,2025-07-05 02:39:08
14,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"394,770","36,795","3,394 stars this week",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_weekly,2025-07-05 02:39:08
15,nginx-proxy-manager,"Docker container for managing Nginx proxy hosts with a simple, powerful interface",jc21,JavaScript,"27,204","3,133",399 stars this week,https://github.com//NginxProxyManager/nginx-proxy-manager,GitHub_JavaScript_weekly,2025-07-05 02:39:08
16,turso,Turso Database is a project to build the next evolution of SQLite.,penberg,Rust,"11,567",443,269 stars this week,https://github.com//tursodatabase/turso,GitHub_Rust_weekly,2025-07-05 02:39:08
1,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"47,975","5,502","14,880 stars this month",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_monthly,2025-07-05 02:39:08
2,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"34,675","6,658","6,144 stars this month",https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_monthly,2025-07-05 02:39:08
3,jan,Jan is an open source alternative to ChatGPT that runs 100% offline on your computer,louis-menlo,TypeScript,"34,000","1,978","4,746 stars this month",https://github.com//menloresearch/jan,GitHub_TypeScript_monthly,2025-07-05 02:39:08
4,awesome,😎 Awesome lists about all kinds of interesting topics,sindresorhus,,"378,273","30,252","14,893 stars this month",https://github.com//sindresorhus/awesome,GitHub__monthly,2025-07-05 02:39:08
5,happy-llm,📚 从零开始的大语言模型原理与实践教程,KMnO4-zx,,"7,812",553,"6,307 stars this month",https://github.com//datawhalechina/happy-llm,GitHub__monthly,2025-07-05 02:39:08
6,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"33,168","3,665","4,998 stars this month",https://github.com//twentyhq/twenty,GitHub_TypeScript_monthly,2025-07-05 02:39:08
7,tensorzero,"TensorZero is an open-source stack for industrial-grade LLM applications. It unifies an LLM gateway, observability, optimization, evaluation, and experimentation.",virajmehta,Rust,"8,361",518,"3,929 stars this month",https://github.com//tensorzero/tensorzero,GitHub_Rust_monthly,2025-07-05 02:39:08
8,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,PowerShell,"17,361",960,"6,088 stars this month",https://github.com//anthropics/claude-code,GitHub_PowerShell_monthly,2025-07-05 02:39:08
9,anthropic-cookbook,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,alexalbertt,Jupyter Notebook,"17,558","1,823","4,723 stars this month",https://github.com//anthropics/anthropic-cookbook,GitHub_Jupyter Notebook_monthly,2025-07-05 02:39:08
10,cognee,Memory for AI Agents in 5 lines of code,Vasilije1990,Python,"6,059",461,"3,795 stars this month",https://github.com//topoteretes/cognee,GitHub_Python_monthly,2025-07-05 02:39:08
11,self-llm,《开源大模型食用指南》针对中国宝宝量身打造的基于Linux环境快速微调（全参数/Lora）、部署国内外开源大模型（LLM）/多模态大模型（MLLM）教程,KMnO4-zx,Jupyter Notebook,"20,598","2,110","4,451 stars this month",https://github.com//datawhalechina/self-llm,GitHub_Jupyter Notebook_monthly,2025-07-05 02:39:08
12,Telegram,Telegram for Android source,xaxtix,Java,"26,992","8,711",838 stars this month,https://github.com//DrKLO/Telegram,GitHub_Java_monthly,2025-07-05 02:39:08
13,agent-zero,Agent Zero AI framework,frdel,Python,"10,651","2,073","2,747 stars this month",https://github.com//frdel/agent-zero,GitHub_Python_monthly,2025-07-05 02:39:08
14,note-gen,"A cross-platform Markdown note-taking application dedicated to using AI to bridge recording and writing, organizing fragmented knowledge into a readable note.",codexu,TypeScript,"5,659",357,"2,865 stars this month",https://github.com//codexu/note-gen,GitHub_TypeScript_monthly,2025-07-05 02:39:08
