index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,zvec,"A lightweight, lightning-fast, in-process vector database",iaojnh,C++,"3,313",169,"1,094 stars today",https://github.com//alibaba/zvec,GitHub_C++_daily,2026-02-17 03:02:18
2,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Rust,"19,693","2,318",545 stars today,https://github.com//nautechsystems/nautilus_trader,GitHub_Rust_daily,2026-02-17 03:02:18
3,rowboat,"Open-source AI coworker, with memory",ramnique,TypeScript,"7,227",617,701 stars today,https://github.com//rowboatlabs/rowboat,GitHub_TypeScript_daily,2026-02-17 03:02:18
4,gogcli,"Google Suite CLI: Gmail, GCal, GDrive, GContacts.",steipete,Go,"3,393",290,636 stars today,https://github.com//steipete/gogcli,GitHub_Go_daily,2026-02-17 03:02:18
5,openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,steipete,TypeScript,"200,782","35,748","3,873 stars today",https://github.com//openclaw/openclaw,GitHub_TypeScript_daily,2026-02-17 03:02:18
6,aios-core,Synkra AIOS: AI-Orchestrated System for Full Stack Development - Core Framework v4.0,claude,JavaScript,927,325,205 stars today,https://github.com//SynkraAI/aios-core,GitHub_JavaScript_daily,2026-02-17 03:02:18
7,letta-code,The memory-first coding agent,cpacker,TypeScript,"1,393",154,51 stars today,https://github.com//letta-ai/letta-code,GitHub_TypeScript_daily,2026-02-17 03:02:18
8,wifi-densepose,Production-ready implementation of InvisPose - a revolutionary WiFi-based dense human pose estimation system that enables real-time full-body tracking through walls using commodity mesh routers,ruvnet,Python,"6,721",583,344 stars today,https://github.com//ruvnet/wifi-densepose,GitHub_Python_daily,2026-02-17 03:02:18
9,seerr,"Open-source media request and discovery manager for Jellyfin, Plex, and Emby.",fallenbagel,TypeScript,"8,995",596,200 stars today,https://github.com//seerr-team/seerr,GitHub_TypeScript_daily,2026-02-17 03:02:18
10,hummingbot,Open source software that helps you create and deploy high-frequency crypto trading bots,cardosofede,Python,"16,400","4,378",315 stars today,https://github.com//hummingbot/hummingbot,GitHub_Python_daily,2026-02-17 03:02:18
1,gh-aw,GitHub Agentic Workflows,Copilot,Go,"2,889",209,"2,106 stars this week",https://github.com//github/gh-aw,GitHub_Go_weekly,2026-02-17 03:02:18
2,langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,aksg87,Python,"32,672","2,187","7,964 stars this week",https://github.com//google/langextract,GitHub_Python_weekly,2026-02-17 03:02:18
3,claude-skills,66 Specialized Skills for Full-Stack Developers. Transform Claude Code into your expert pair programmer.,Jeffallan,Python,"2,817",180,"2,265 stars this week",https://github.com//Jeffallan/claude-skills,GitHub_Python_weekly,2026-02-17 03:02:18
4,shannon,"Fully autonomous AI hacker to find actual exploits in your web apps. Shannon has achieved a 96.15% success rate on the hint-free, source-aware XBOW Benchmark.",ajmallesh,TypeScript,"22,732","2,270","10,987 stars this week",https://github.com//KeygraphHQ/shannon,GitHub_TypeScript_weekly,2026-02-17 03:02:18
5,pi-mono,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",badlogic,TypeScript,"12,806","1,283","4,244 stars this week",https://github.com//badlogic/pi-mono,GitHub_TypeScript_weekly,2026-02-17 03:02:18
6,chrome-devtools-mcp,Chrome DevTools for coding agents,OrKoN,TypeScript,"25,607","1,510","1,767 stars this week",https://github.com//ChromeDevTools/chrome-devtools-mcp,GitHub_TypeScript_weekly,2026-02-17 03:02:18
7,TradingAgents-CN,基于多智能体LLM的中文金融交易框架 - TradingAgents中文增强版,hsliuping,Python,"17,367","3,731","1,412 stars this week",https://github.com//hsliuping/TradingAgents-CN,GitHub_Python_weekly,2026-02-17 03:02:18
8,monty,"A minimal, secure Python interpreter written in Rust for use by AI",samuelcolvin,Rust,"5,383",197,"3,113 stars this week",https://github.com//pydantic/monty,GitHub_Rust_weekly,2026-02-17 03:02:18
9,tambo,Generative UI SDK for React,dependabot,TypeScript,"10,268",503,"2,070 stars this week",https://github.com//tambo-ai/tambo,GitHub_TypeScript_weekly,2026-02-17 03:02:18
10,gitbutler,"The GitButler version control client, backed by Git, powered by Tauri/Rust/Svelte",krlvi,Rust,"19,370",842,"1,192 stars this week",https://github.com//gitbutlerapp/gitbutler,GitHub_Rust_weekly,2026-02-17 03:02:18
11,Personal_AI_Infrastructure,Agentic AI Infrastructure for magnifying HUMAN capabilities.,danielmiessler,TypeScript,"8,531","1,181","2,102 stars this week",https://github.com//danielmiessler/Personal_AI_Infrastructure,GitHub_TypeScript_weekly,2026-02-17 03:02:18
12,claude-code-pm-course,Interactive course teaching Product Managers how to use Claude Code effectively,carlvellotti,MDX,"1,346",205,716 stars this week,https://github.com//carlvellotti/claude-code-pm-course,GitHub_MDX_weekly,2026-02-17 03:02:18
13,compound-engineering-plugin,Official Claude Code compound engineering plugin,kieranklaassen,TypeScript,"9,000",703,"1,462 stars this week",https://github.com//EveryInc/compound-engineering-plugin,GitHub_TypeScript_weekly,2026-02-17 03:02:18
14,dexter,An autonomous agent for deep financial research,virattt,TypeScript,"15,477","1,847","3,258 stars this week",https://github.com//virattt/dexter,GitHub_TypeScript_weekly,2026-02-17 03:02:18
15,gogcli,"Google Suite CLI: Gmail, GCal, GDrive, GContacts.",steipete,Go,"3,393",290,"1,235 stars this week",https://github.com//steipete/gogcli,GitHub_Go_weekly,2026-02-17 03:02:18
