index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,tambo,Generative UI SDK for React,dependabot,TypeScript,"9,530",462,137 stars today,https://github.com//tambo-ai/tambo,GitHub_TypeScript_daily,2026-02-15 02:53:45
2,aios-core,Synkra AIOS: AI-Orchestrated System for Full Stack Development - Core Framework v4.0,claude,JavaScript,563,230,223 stars today,https://github.com//SynkraAI/aios-core,GitHub_JavaScript_daily,2026-02-15 02:53:45
3,rowboat,"Open-source AI coworker, with memory",ramnique,TypeScript,"5,830",468,226 stars today,https://github.com//rowboatlabs/rowboat,GitHub_TypeScript_daily,2026-02-15 02:53:45
4,minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",harshavardhana,Go,"60,256","7,007",37 stars today,https://github.com//minio/minio,GitHub_Go_daily,2026-02-15 02:53:45
5,chrome-devtools-mcp,Chrome DevTools for coding agents,OrKoN,TypeScript,"25,016","1,477",326 stars today,https://github.com//ChromeDevTools/chrome-devtools-mcp,GitHub_TypeScript_daily,2026-02-15 02:53:45
6,zvec,"A lightweight, lightning-fast, in-process vector database",iaojnh,C++,"1,077",62,186 stars today,https://github.com//alibaba/zvec,GitHub_C++_daily,2026-02-15 02:53:45
7,wifi-densepose,Production-ready implementation of InvisPose - a revolutionary WiFi-based dense human pose estimation system that enables real-time full-body tracking through walls using commodity mesh routers,ruvnet,Python,"6,070",547,83 stars today,https://github.com//ruvnet/wifi-densepose,GitHub_Python_daily,2026-02-15 02:53:45
8,unstract,No-code LLM Platform to launch APIs and ETL Pipelines to structure unstructured documents,chandrasekharan-zipstack,Python,"6,244",595,24 stars today,https://github.com//Zipstack/unstract,GitHub_Python_daily,2026-02-15 02:53:45
9,letta-code,The memory-first coding agent,cpacker,TypeScript,"1,158",133,30 stars today,https://github.com//letta-ai/letta-code,GitHub_TypeScript_daily,2026-02-15 02:53:45
10,ruby,The Ruby Programming Language,nobu,Ruby,"23,346","5,562",6 stars today,https://github.com//ruby/ruby,GitHub_Ruby_daily,2026-02-15 02:53:45
11,cinny,Yet another matrix client,ajbura,TypeScript,"3,015",410,46 stars today,https://github.com//cinnyapp/cinny,GitHub_TypeScript_daily,2026-02-15 02:53:45
1,shannon,"Fully autonomous AI hacker to find actual exploits in your web apps. Shannon has achieved a 96.15% success rate on the hint-free, source-aware XBOW Benchmark.",ajmallesh,TypeScript,"21,921","2,205","16,589 stars this week",https://github.com//KeygraphHQ/shannon,GitHub_TypeScript_weekly,2026-02-15 02:53:45
2,monty,"A minimal, secure Python interpreter written in Rust for use by AI",samuelcolvin,Rust,"5,215",188,"3,539 stars this week",https://github.com//pydantic/monty,GitHub_Rust_weekly,2026-02-15 02:53:45
3,langextract,A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.,aksg87,Python,"32,217","2,147","7,832 stars this week",https://github.com//google/langextract,GitHub_Python_weekly,2026-02-15 02:53:45
4,gh-aw,GitHub Agentic Workflows,Copilot,Go,"2,349",174,"1,750 stars this week",https://github.com//github/gh-aw,GitHub_Go_weekly,2026-02-15 02:53:45
5,claude-skills,66 Specialized Skills for Full-Stack Developers. Transform Claude Code into your expert pair programmer.,Jeffallan,Python,"2,439",161,"1,711 stars this week",https://github.com//Jeffallan/claude-skills,GitHub_Python_weekly,2026-02-15 02:53:45
6,dexter,An autonomous agent for deep financial research,virattt,TypeScript,"15,111","1,810","4,352 stars this week",https://github.com//virattt/dexter,GitHub_TypeScript_weekly,2026-02-15 02:53:45
7,skills,Skills Catalog for Codex,gverma-openai,Python,"8,479",473,"3,747 stars this week",https://github.com//openai/skills,GitHub_Python_weekly,2026-02-15 02:53:45
8,pi-mono,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",badlogic,TypeScript,"12,001","1,195","4,044 stars this week",https://github.com//badlogic/pi-mono,GitHub_TypeScript_weekly,2026-02-15 02:53:45
9,TradingAgents-CN,基于多智能体LLM的中文金融交易框架 - TradingAgents中文增强版,hsliuping,Python,"17,262","3,713","1,568 stars this week",https://github.com//hsliuping/TradingAgents-CN,GitHub_Python_weekly,2026-02-15 02:53:45
10,MiniCPM-o,"A Gemini 2.5 Flash Level MLLM for Vision, Speech, and Full-Duplex Multimodal Live Streaming on Your Phone",yiranyyu,Python,"23,774","1,828",731 stars this week,https://github.com//OpenBMB/MiniCPM-o,GitHub_Python_weekly,2026-02-15 02:53:45
11,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"94,981","13,759","2,326 stars this week",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_weekly,2026-02-15 02:53:45
12,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"28,152","1,883","3,745 stars this week",https://github.com//thedotmack/claude-mem,GitHub_TypeScript_weekly,2026-02-15 02:53:45
13,compound-engineering-plugin,Official Claude Code compound engineering plugin,kieranklaassen,TypeScript,"8,849",688,"1,457 stars this week",https://github.com//EveryInc/compound-engineering-plugin,GitHub_TypeScript_weekly,2026-02-15 02:53:45
14,chrome-devtools-mcp,Chrome DevTools for coding agents,OrKoN,TypeScript,"25,016","1,477","1,240 stars this week",https://github.com//ChromeDevTools/chrome-devtools-mcp,GitHub_TypeScript_weekly,2026-02-15 02:53:45
