index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,shannon,"Fully autonomous AI hacker to find actual exploits in your web apps. Shannon has achieved a 96.15% success rate on the hint-free, source-aware XBOW Benchmark.",ajmallesh,TypeScript,"9,117","1,187","3,133 stars today",https://github.com//KeygraphHQ/shannon,GitHub_TypeScript_daily,2026-02-08 02:54:26
2,skills,Skills Catalog for Codex,gverma-openai,Python,"5,676",312,576 stars today,https://github.com//openai/skills,GitHub_Python_daily,2026-02-08 02:54:26
3,litebox,A security-focused library OS supporting kernel- and user-mode execution,jaybosamiya-ms,Rust,"1,060",46,659 stars today,https://github.com//microsoft/litebox,GitHub_Rust_daily,2026-02-08 02:54:26
4,heretic,Fully automatic censorship removal for language models,p-e-w,Python,"4,648",448,61 stars today,https://github.com//p-e-w/heretic,GitHub_Python_daily,2026-02-08 02:54:26
5,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"46,809","3,553",689 stars today,https://github.com//obra/superpowers,GitHub_Shell_daily,2026-02-08 02:54:26
6,MiniCPM-o,"A Gemini 2.5 Flash Level MLLM for Vision, Speech, and Full-Duplex Multimodal Live Streaming on Your Phone",yiranyyu,Python,"23,120","1,760",42 stars today,https://github.com//OpenBMB/MiniCPM-o,GitHub_Python_daily,2026-02-08 02:54:26
7,trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",knqyf263,Go,"31,646","2,926",170 stars today,https://github.com//aquasecurity/trivy,GitHub_Go_daily,2026-02-08 02:54:26
8,waveterm,"An open-source, cross-platform terminal for seamless workflows",sawka,Go,"17,116",760,25 stars today,https://github.com//wavetermdev/waveterm,GitHub_Go_daily,2026-02-08 02:54:26
9,escrcpy,📱 Display and control your Android device graphically with scrcpy.,viarotel,JavaScript,"7,789",567,27 stars today,https://github.com//viarotel-org/escrcpy,GitHub_JavaScript_daily,2026-02-08 02:54:26
10,awesome-claude-skills,"A curated list of awesome Claude Skills, resources, and tools for customizing Claude AI workflows",Prat011,Python,"31,812","3,056",514 stars today,https://github.com//ComposioHQ/awesome-claude-skills,GitHub_Python_daily,2026-02-08 02:54:26
11,likec4,"Visualize, collaborate, and evolve the software architecture with always actual and live diagrams from your code",davydkov,TypeScript,"2,018",145,306 stars today,https://github.com//likec4/likec4,GitHub_TypeScript_daily,2026-02-08 02:54:26
12,gitbutler,"The GitButler version control client, backed by Git, powered by Tauri/Rust/Svelte",krlvi,Rust,"17,883",772,148 stars today,https://github.com//gitbutlerapp/gitbutler,GitHub_Rust_daily,2026-02-08 02:54:26
1,openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,steipete,TypeScript,"173,496","28,217","58,305 stars this week",https://github.com//openclaw/openclaw,GitHub_TypeScript_weekly,2026-02-08 02:54:26
2,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"24,576","1,618","8,838 stars this week",https://github.com//thedotmack/claude-mem,GitHub_TypeScript_weekly,2026-02-08 02:54:26
3,shannon,"Fully autonomous AI hacker to find actual exploits in your web apps. Shannon has achieved a 96.15% success rate on the hint-free, source-aware XBOW Benchmark.",ajmallesh,TypeScript,"9,117","1,187","3,560 stars this week",https://github.com//KeygraphHQ/shannon,GitHub_TypeScript_weekly,2026-02-08 02:54:26
4,skills,Skills Catalog for Codex,gverma-openai,Python,"5,676",312,"2,429 stars this week",https://github.com//openai/skills,GitHub_Python_weekly,2026-02-08 02:54:26
5,pi-mono,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",badlogic,TypeScript,"7,871",806,"3,892 stars this week",https://github.com//badlogic/pi-mono,GitHub_TypeScript_weekly,2026-02-08 02:54:26
6,99,Neovim AI agent done right,ThePrimeagen,Lua,"3,456",157,"2,158 stars this week",https://github.com//ThePrimeagen/99,GitHub_Lua_weekly,2026-02-08 02:54:26
7,claude-code-hooks-mastery,Master Claude Code Hooks,disler,Python,"2,649",524,460 stars this week,https://github.com//disler/claude-code-hooks-mastery,GitHub_Python_weekly,2026-02-08 02:54:26
8,Maestro,Agent Orchestration Command Center,pedramamini,TypeScript,"1,934",177,"1,123 stars this week",https://github.com//pedramamini/Maestro,GitHub_TypeScript_weekly,2026-02-08 02:54:26
9,PageIndex,"📑 PageIndex: Document Index for Vectorless, Reasoning-based RAG",rejojer,Python,"13,993","1,006","3,051 stars this week",https://github.com//VectifyAI/PageIndex,GitHub_Python_weekly,2026-02-08 02:54:26
10,ChatDev,ChatDev 2.0: Dev All through LLM-powered Multi-Agent Collaboration,thinkwee,Python,"30,471","3,761","1,392 stars this week",https://github.com//OpenBMB/ChatDev,GitHub_Python_weekly,2026-02-08 02:54:26
11,nanochat,The best ChatGPT that $100 can buy.,karpathy,Python,"42,490","5,487","1,380 stars this week",https://github.com//karpathy/nanochat,GitHub_Python_weekly,2026-02-08 02:54:26
12,prek,"⚡ Better `pre-commit`, re-engineered in Rust",j178,Rust,"5,781",153,"1,656 stars this week",https://github.com//j178/prek,GitHub_Rust_weekly,2026-02-08 02:54:26
1,openclaw,Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞,steipete,TypeScript,"173,496","28,217","168,498 stars this month",https://github.com//openclaw/openclaw,GitHub_TypeScript_monthly,2026-02-08 02:54:26
2,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"46,809","3,553","32,059 stars this month",https://github.com//obra/superpowers,GitHub_Shell_monthly,2026-02-08 02:54:26
3,opencode,The open source coding agent.,thdxr,TypeScript,"99,692","9,496","48,566 stars this month",https://github.com//anomalyco/opencode,GitHub_TypeScript_monthly,2026-02-08 02:54:26
4,skills,Public repository for Agent Skills,klazuka,Python,"65,234","6,468","30,541 stars this month",https://github.com//anthropics/skills,GitHub_Python_monthly,2026-02-08 02:54:26
5,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"6,447",450,"5,936 stars this month",https://github.com//frankbria/ralph-claude-code,GitHub_Shell_monthly,2026-02-08 02:54:26
6,PageIndex,"📑 PageIndex: Document Index for Vectorless, Reasoning-based RAG",rejojer,Python,"13,993","1,006","9,233 stars this month",https://github.com//VectifyAI/PageIndex,GitHub_Python_monthly,2026-02-08 02:54:26
7,remotion,🎥 Make videos programmatically with React,JonnyBurger,TypeScript,"35,485","2,151","10,200 stars this month",https://github.com//remotion-dev/remotion,GitHub_TypeScript_monthly,2026-02-08 02:54:26
8,pi-mono,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",badlogic,TypeScript,"7,871",806,"6,290 stars this month",https://github.com//badlogic/pi-mono,GitHub_TypeScript_monthly,2026-02-08 02:54:26
9,system_prompts_leaks,"Collection of extracted System Prompts from popular chatbots like ChatGPT, Claude & Gemini",asgeirtj,JavaScript,"30,526","4,889","5,664 stars this month",https://github.com//asgeirtj/system_prompts_leaks,GitHub_JavaScript_monthly,2026-02-08 02:54:26
10,oh-my-opencode,The Best Agent Harness. Meet Sisyphus: The Batteries-Included Agent that codes like you.,code-yeongyu,TypeScript,"29,209","2,150","19,658 stars this month",https://github.com//code-yeongyu/oh-my-opencode,GitHub_TypeScript_monthly,2026-02-08 02:54:26
11,claude-plugins-official,"Official, Anthropic-managed directory of high quality Claude Code Plugins.",noahzweben,Shell,"6,852",657,"4,953 stars this month",https://github.com//anthropics/claude-plugins-official,GitHub_Shell_monthly,2026-02-08 02:54:26
12,memU,"Memory for 24/7 proactive agents like openclaw (moltbot, clawdbot).",sairin1202,Python,"8,276",633,"4,704 stars this month",https://github.com//NevaMind-AI/memU,GitHub_Python_monthly,2026-02-08 02:54:26
13,skills,Skills Catalog for Codex,gverma-openai,Python,"5,676",312,"3,459 stars this month",https://github.com//openai/skills,GitHub_Python_monthly,2026-02-08 02:54:26
