index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,dioxus,"Fullstack app framework for web, desktop, and mobile.",jkelleyrtp,Rust,"33,509","1,470",190 stars today,https://github.com//DioxusLabs/dioxus,GitHub_Rust_daily,2026-01-13 02:50:45
2,MediaCrawler,小红书笔记 | 评论爬虫、抖音视频 | 评论爬虫、快手视频 | 评论爬虫、B 站视频 ｜ 评论爬虫、微博帖子 ｜ 评论爬虫、百度贴吧帖子 ｜ 百度贴吧评论回复爬虫 | 知乎问答文章｜评论爬虫,NanmiCoder,Python,"42,110","9,349",139 stars today,https://github.com//NanmiCoder/MediaCrawler,GitHub_Python_daily,2026-01-13 02:50:45
3,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"2,116",143,667 stars today,https://github.com//frankbria/ralph-claude-code,GitHub_Shell_daily,2026-01-13 02:50:45
4,iptv,Collection of publicly available IPTV channels from all over the world,freearhey,TypeScript,"109,300","5,327",170 stars today,https://github.com//iptv-org/iptv,GitHub_TypeScript_daily,2026-01-13 02:50:45
5,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"77,445","11,310",110 stars today,https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2026-01-13 02:50:45
6,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"23,144","2,242",492 stars today,https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_daily,2026-01-13 02:50:45
7,superpowers,Claude Code superpowers: core skills library,obra,Shell,"18,483","1,425","1,547 stars today",https://github.com//obra/superpowers,GitHub_Shell_daily,2026-01-13 02:50:45
8,claude-flow,"🌊 The leading agent orchestration platform for Claude. Deploy intelligent multi-agent swarms, coordinate autonomous workflows, and build conversational AI systems. Features enterprise-grade architecture, distributed swarm intelligence, RAG integration, and native Claude Code support via MCP protocol. Ranked #1 in agent-based frameworks.",ruvnet,JavaScript,"11,612","1,486",80 stars today,https://github.com//ruvnet/claude-flow,GitHub_JavaScript_daily,2026-01-13 02:50:45
9,home-assistant.io,📘 Home Assistant User documentation,frenck,HTML,"8,102","8,096",268 stars today,https://github.com//home-assistant/home-assistant.io,GitHub_HTML_daily,2026-01-13 02:50:45
10,mpv,🎥 Command line media player,kasper93,C,"33,459","3,191",11 stars today,https://github.com//mpv-player/mpv,GitHub_C_daily,2026-01-13 02:50:45
