index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,mlx-audio,"A text-to-speech (TTS), speech-to-text (STT) and speech-to-speech (STS) library built on Apple's MLX framework, providing efficient speech analysis on Apple Silicon.",Blaizzy,Python,"3,998",325,263 stars today,https://github.com//Blaizzy/mlx-audio,GitHub_Python_daily,2026-01-26 02:45:42
2,PageIndex,"📑 PageIndex: Document Index for Vectorless, Reasoning-based RAG",rejojer,Python,"8,940",658,"1,007 stars today",https://github.com//VectifyAI/PageIndex,GitHub_Python_daily,2026-01-26 02:45:42
3,remotion,🎥 Make videos programmatically with React,JonnyBurger,TypeScript,"30,421","1,841","1,118 stars today",https://github.com//remotion-dev/remotion,GitHub_TypeScript_daily,2026-01-26 02:45:42
4,czkawka,"Multi functional app to find duplicates, empty folders, similar images etc.",qarmin,Rust,"28,462",930,60 stars today,https://github.com//qarmin/czkawka,GitHub_Rust_daily,2026-01-26 02:45:42
5,UltraRAG,UltraRAG v3: A Low-Code MCP Framework for Building Complex and Innovative RAG Pipelines,mssssss123,Python,"3,884",280,437 stars today,https://github.com//OpenBMB/UltraRAG,GitHub_Python_daily,2026-01-26 02:45:42
6,VibeVoice,Open-Source Frontier Voice AI,YaoyaoChang,Python,"21,938","2,390",362 stars today,https://github.com//microsoft/VibeVoice,GitHub_Python_daily,2026-01-26 02:45:42
7,codex,Lightweight coding agent that runs in your terminal,bolinfest,Rust,"57,369","7,441",208 stars today,https://github.com//openai/codex,GitHub_Rust_daily,2026-01-26 02:45:42
8,supermemory,"Memory engine and app that is extremely fast, scalable. The Memory API for the AI era.",Dhravya,TypeScript,"14,588","1,542",159 stars today,https://github.com//supermemoryai/supermemory,GitHub_TypeScript_daily,2026-01-26 02:45:42
1,remotion,🎥 Make videos programmatically with React,JonnyBurger,TypeScript,"30,421","1,841","3,712 stars this week",https://github.com//remotion-dev/remotion,GitHub_TypeScript_weekly,2026-01-26 02:45:42
2,AionUi,"Free, local, open-source Cowork for Gemini CLI, Claude Code, Codex, Opencode, Qwen Code, Goose Cli, Auggie, and more | 🌟 Star if you like it!",kuishou68,TypeScript,"10,574",809,"5,447 stars this week",https://github.com//iOfficeAI/AionUi,GitHub_TypeScript_weekly,2026-01-26 02:45:42
3,PageIndex,"📑 PageIndex: Document Index for Vectorless, Reasoning-based RAG",rejojer,Python,"8,940",658,"2,362 stars this week",https://github.com//VectifyAI/PageIndex,GitHub_Python_weekly,2026-01-26 02:45:42
4,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"35,830","2,734","8,266 stars this week",https://github.com//obra/superpowers,GitHub_Shell_weekly,2026-01-26 02:45:42
5,UltraRAG,UltraRAG v3: A Low-Code MCP Framework for Building Complex and Innovative RAG Pipelines,mssssss123,Python,"3,884",280,912 stars this week,https://github.com//OpenBMB/UltraRAG,GitHub_Python_weekly,2026-01-26 02:45:42
1,opencode,The open source coding agent.,thdxr,TypeScript,"87,243","7,925","44,741 stars this month",https://github.com//anomalyco/opencode,GitHub_TypeScript_monthly,2026-01-26 02:45:42
2,superpowers,An agentic skills framework & software development methodology that works.,obra,Shell,"35,830","2,734","23,983 stars this month",https://github.com//obra/superpowers,GitHub_Shell_monthly,2026-01-26 02:45:42
3,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"18,947","1,763","12,116 stars this month",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_monthly,2026-01-26 02:45:42
