index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,chrome-devtools-mcp,Chrome DevTools for coding agents,OrKoN,TypeScript,"19,756","1,208",432 stars today,https://github.com//ChromeDevTools/chrome-devtools-mcp,GitHub_TypeScript_daily,2026-01-10 10:24:01
2,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"54,180","3,904",789 stars today,https://github.com//anthropics/claude-code,GitHub_Shell_daily,2026-01-10 10:24:01
3,superpowers,Claude Code superpowers: core skills library,obra,Shell,"15,411","1,235",381 stars today,https://github.com//obra/superpowers,GitHub_Shell_daily,2026-01-10 10:24:01
4,tailwindcss,A utility-first CSS framework for rapid UI development.,adamwathan,TypeScript,"92,485","4,929",262 stars today,https://github.com//tailwindlabs/tailwindcss,GitHub_TypeScript_daily,2026-01-10 10:24:01
5,netbird,"Connect your devices into a secure WireGuard®-based overlay network with SSO, MFA and granular access controls.",mlsmaycon,Go,"20,860","1,019",28 stars today,https://github.com//netbirdio/netbird,GitHub_Go_daily,2026-01-10 10:24:01
6,ConvertX,💾 Self-hosted online file converter. Supports 1000+ formats ⚙️,C4illin,TypeScript,"13,958",743,160 stars today,https://github.com//C4illin/ConvertX,GitHub_TypeScript_daily,2026-01-10 10:24:01
7,ComfyUI-LTXVideo,LTX-Video Support for ComfyUI,michaellightricks,Python,"2,791",272,158 stars today,https://github.com//Lightricks/ComfyUI-LTXVideo,GitHub_Python_daily,2026-01-10 10:24:01
8,MiroThinker,"MiroThinker is an open-source search agent model, built for tool-augmented reasoning and real-world information seeking, aiming to match the deep research experience of OpenAI Deep Research and Gemini Deep Research.",jenny-miromind,Python,"3,958",248,619 stars today,https://github.com//MiroMindAI/MiroThinker,GitHub_Python_daily,2026-01-10 10:24:01
9,googletest,GoogleTest - Google Testing and Mocking Framework,gennadiycivil,C++,"37,943","10,660",75 stars today,https://github.com//google/googletest,GitHub_C++_daily,2026-01-10 10:24:01
10,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"21,845","2,096",831 stars today,https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_daily,2026-01-10 10:24:01
