index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"54,613","3,946",650 stars today,https://github.com//anthropics/claude-code,GitHub_Shell_daily,2026-01-11 02:43:41
2,chrome-devtools-mcp,Chrome DevTools for coding agents,OrKoN,TypeScript,"19,983","1,222",290 stars today,https://github.com//ChromeDevTools/chrome-devtools-mcp,GitHub_TypeScript_daily,2026-01-11 02:43:41
3,awesome-copilot,"Community-contributed instructions, prompts, and configurations to help you make the most of GitHub Copilot.",aaronpowell,JavaScript,"16,865","1,949",146 stars today,https://github.com//github/awesome-copilot,GitHub_JavaScript_daily,2026-01-11 02:43:41
4,memU,Memory infrastructure for LLMs and AI agents,sairin1202,Python,"4,209",279,80 stars today,https://github.com//NevaMind-AI/memU,GitHub_Python_daily,2026-01-11 02:43:41
5,superpowers,Claude Code superpowers: core skills library,obra,Shell,"16,040","1,271",381 stars today,https://github.com//obra/superpowers,GitHub_Shell_daily,2026-01-11 02:43:41
6,googletest,GoogleTest - Google Testing and Mocking Framework,gennadiycivil,C++,"38,009","10,663",88 stars today,https://github.com//google/googletest,GitHub_C++_daily,2026-01-11 02:43:41
7,xpipe,Access your entire server infrastructure from your local desktop,crschnick,Java,"13,196",509,79 stars today,https://github.com//xpipe-io/xpipe,GitHub_Java_daily,2026-01-11 02:43:41
8,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"22,232","2,142",801 stars today,https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_daily,2026-01-11 02:43:41
9,ConvertX,💾 Self-hosted online file converter. Supports 1000+ formats ⚙️,C4illin,TypeScript,"14,188",759,404 stars today,https://github.com//C4illin/ConvertX,GitHub_TypeScript_daily,2026-01-11 02:43:41
10,openproject,OpenProject is the leading open source project management software.,oliverguenther,Ruby,"13,612","3,000",15 stars today,https://github.com//opf/openproject,GitHub_Ruby_daily,2026-01-11 02:43:41
11,MiroThinker,"MiroThinker is an open-source search agent model, built for tool-augmented reasoning and real-world information seeking, aiming to match the deep research experience of OpenAI Deep Research and Gemini Deep Research.",jenny-miromind,Python,"4,167",263,310 stars today,https://github.com//MiroMindAI/MiroThinker,GitHub_Python_daily,2026-01-11 02:43:41
12,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"77,108","11,275",109 stars today,https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2026-01-11 02:43:41
13,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"38,294","4,884",215 stars today,https://github.com//twentyhq/twenty,GitHub_TypeScript_daily,2026-01-11 02:43:41
1,opencode,The open source coding agent.,thdxr,TypeScript,"59,339","5,083","11,233 stars this week",https://github.com//anomalyco/opencode,GitHub_TypeScript_weekly,2026-01-11 02:43:41
2,ralph-claude-code,Autonomous AI development loop for Claude Code with intelligent exit detection,frankbria,Shell,"1,080",82,640 stars this week,https://github.com//frankbria/ralph-claude-code,GitHub_Shell_weekly,2026-01-11 02:43:41
3,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"54,613","3,946","3,452 stars this week",https://github.com//anthropics/claude-code,GitHub_Shell_weekly,2026-01-11 02:43:41
4,memos,"An open-source, self-hosted note-taking service. Your thoughts, your data, your control — no tracking, no ads, no subscription fees.",boojack,Go,"52,846","3,783","4,297 stars this week",https://github.com//usememos/memos,GitHub_Go_weekly,2026-01-11 02:43:41
5,UI-TARS-desktop,The Open-Source Multimodal AI Agent Stack: Connecting Cutting-Edge AI Models and Agent Infra,ulivz,TypeScript,"22,232","2,142","1,020 stars this week",https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_weekly,2026-01-11 02:43:41
6,OpenBB,"Financial data platform for analysts, quants and AI agents.",jmaslek,Python,"57,950","5,618","1,802 stars this week",https://github.com//OpenBB-finance/OpenBB,GitHub_Python_weekly,2026-01-11 02:43:41
7,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"14,520","1,356","3,205 stars this week",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_weekly,2026-01-11 02:43:41
8,chrome-devtools-mcp,Chrome DevTools for coding agents,OrKoN,TypeScript,"19,983","1,222","1,214 stars this week",https://github.com//ChromeDevTools/chrome-devtools-mcp,GitHub_TypeScript_weekly,2026-01-11 02:43:41
9,docker-android,🤖 A minimal and customizable Docker image running the Android emulator as a service.,HQarroum,Shell,"2,787",160,"1,293 stars this week",https://github.com//HQarroum/docker-android,GitHub_Shell_weekly,2026-01-11 02:43:41
1,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"13,003",821,"11,620 stars this month",https://github.com//thedotmack/claude-mem,GitHub_TypeScript_monthly,2026-01-11 02:43:41
2,opencode,The open source coding agent.,thdxr,TypeScript,"59,339","5,083","19,704 stars this month",https://github.com//anomalyco/opencode,GitHub_TypeScript_monthly,2026-01-11 02:43:41
3,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"14,520","1,356","7,975 stars this month",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_monthly,2026-01-11 02:43:41
4,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"54,613","3,946","8,946 stars this month",https://github.com//anthropics/claude-code,GitHub_Shell_monthly,2026-01-11 02:43:41
5,exo,Run your own AI cluster at home with everyday devices 📱💻 🖥️⌚,AlexCheema,Python,"39,746","2,684","7,104 stars this month",https://github.com//exo-explore/exo,GitHub_Python_monthly,2026-01-11 02:43:41
6,skills,Public repository for Agent Skills,klazuka,Python,"37,046","3,353","16,507 stars this month",https://github.com//anthropics/skills,GitHub_Python_monthly,2026-01-11 02:43:41
7,chatterbox,SoTA open-source TTS,fatchord,Python,"21,150","2,759","6,218 stars this month",https://github.com//resemble-ai/chatterbox,GitHub_Python_monthly,2026-01-11 02:43:41
