index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,SpotiFLAC,"Get Spotify tracks in true FLAC from Tidal, Qobuz & Amazon Music — no account required.",afkarxyz,TypeScript,"1,448",86,391 stars today,https://github.com//afkarxyz/SpotiFLAC,GitHub_TypeScript_daily,2026-01-01 02:44:09
2,computer-use-preview,,sammccauley117,Python,"2,292",303,53 stars today,https://github.com//google-gemini/computer-use-preview,GitHub_Python_daily,2026-01-01 02:44:09
3,cs249r_book,Introduction to Machine Learning Systems,profvjreddi,JavaScript,"13,839","1,572","1,144 stars today",https://github.com//harvard-edge/cs249r_book,GitHub_JavaScript_daily,2026-01-01 02:44:09
4,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"10,027",914,"1,573 stars today",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_daily,2026-01-01 02:44:09
5,pg-aiguide,MCP server and Claude plugin for Postgres skills and documentation. Helps AI coding tools generate better PostgreSQL code.,murrayju,Python,985,52,321 stars today,https://github.com//timescale/pg-aiguide,GitHub_Python_daily,2026-01-01 02:44:09
6,TrendRadar,🎯 告别信息过载，AI 助你看懂新闻资讯热点，支持 RSS 订阅，简单的舆情监控分析 - 多平台热点聚合+基于 MCP 的AI分析工具。监控35个平台（抖音、知乎、B站、华尔街见闻、财联社等），智能筛选+自动推送+AI对话分析（用自然语言深度挖掘新闻：趋势追踪、情感分析、相似检索等20种工具）。支持企业微信/个人微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 推送，30秒快速部署，1分钟手机通知，无需编程。支持Docker部署，支持数据远程云存储⭐ 让算法为你服务，用AI理解热点,actions-user,Python,"41,743","21,125",149 stars today,https://github.com//sansan0/TrendRadar,GitHub_Python_daily,2026-01-01 02:44:09
7,openai-cookbook,Examples and guides for using the OpenAI API,ted-at-openai,Jupyter Notebook,"70,150","11,793",57 stars today,https://github.com//openai/openai-cookbook,GitHub_Jupyter Notebook_daily,2026-01-01 02:44:09
8,organicmaps,"🍃 Organic Maps is a free Android & iOS offline maps app for travelers, tourists, hikers, and cyclists. It uses crowd-sourced OpenStreetMap data and is developed with love by the community. No ads, no tracking, no data collection, no crapware. Please donate to support the development!",biodranik,C++,"12,536","1,263",40 stars today,https://github.com//organicmaps/organicmaps,GitHub_C++_daily,2026-01-01 02:44:09
9,chatterbox,SoTA open-source TTS,fatchord,Python,"19,916","2,604",443 stars today,https://github.com//resemble-ai/chatterbox,GitHub_Python_daily,2026-01-01 02:44:09
10,nocodb,🔥 🔥 🔥 Open Source Airtable Alternative,o1lab,TypeScript,"59,544","4,418",62 stars today,https://github.com//nocodb/nocodb,GitHub_TypeScript_daily,2026-01-01 02:44:09
1,rendercv,"CV/resume generator for academics and engineers, YAML to PDF",sinaatalay,Python,"13,561",914,"7,905 stars this week",https://github.com//rendercv/rendercv,GitHub_Python_weekly,2026-01-01 02:44:09
2,chatterbox,SoTA open-source TTS,fatchord,Python,"19,916","2,604","2,779 stars this week",https://github.com//resemble-ai/chatterbox,GitHub_Python_weekly,2026-01-01 02:44:09
3,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"10,027",914,"1,599 stars this week",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_weekly,2026-01-01 02:44:09
4,skills,Public repository for Agent Skills,klazuka,Python,"30,822","2,809","4,232 stars this week",https://github.com//anthropics/skills,GitHub_Python_weekly,2026-01-01 02:44:09
5,Yuxi-Know,"结合LightRAG 知识库的知识图谱智能体平台。 An agent platform that integrates a LightRAG knowledge base and knowledge graphs. Build with LangChain v1 + Vue + FastAPI, support DeepAgents、MinerU PDF、Neo4j 、MCP.",xerrors,Python,"3,656",440,649 stars this week,https://github.com//xerrors/Yuxi-Know,GitHub_Python_weekly,2026-01-01 02:44:09
6,zapret-discord-youtube,,Flowseal,Batchfile,"20,431","1,694",863 stars this week,https://github.com//Flowseal/zapret-discord-youtube,GitHub_Batchfile_weekly,2026-01-01 02:44:09
7,Personal_AI_Infrastructure,Personal AI Infrastructure for upgrading humans.,danielmiessler,TypeScript,"2,734",503,793 stars this week,https://github.com//danielmiessler/Personal_AI_Infrastructure,GitHub_TypeScript_weekly,2026-01-01 02:44:09
8,opencode,The open source coding agent.,thdxr,TypeScript,"44,866","3,866","2,764 stars this week",https://github.com//sst/opencode,GitHub_TypeScript_weekly,2026-01-01 02:44:09
9,plane,"🔥🔥🔥 Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",anmolsinghbhatia,TypeScript,"42,584","3,166","1,500 stars this week",https://github.com//makeplane/plane,GitHub_TypeScript_weekly,2026-01-01 02:44:09
10,iptv,Collection of publicly available IPTV channels from all over the world,freearhey,TypeScript,"107,942","5,158",969 stars this week,https://github.com//iptv-org/iptv,GitHub_TypeScript_weekly,2026-01-01 02:44:09
11,claude-code-templates,CLI tool for configuring and monitoring Claude Code,davila7,Python,"14,307","1,234",978 stars this week,https://github.com//davila7/claude-code-templates,GitHub_Python_weekly,2026-01-01 02:44:09
12,postiz-app,"📨 The ultimate social media scheduling tool, with a bunch of AI 🤖",nevo-david,TypeScript,"25,664","4,336",689 stars this week,https://github.com//gitroomhq/postiz-app,GitHub_TypeScript_weekly,2026-01-01 02:44:09
13,fresh,"Text editor for your terminal: easy, powerful and fast",sinelaw,Rust,"4,460",146,"1,572 stars this week",https://github.com//sinelaw/fresh,GitHub_Rust_weekly,2026-01-01 02:44:09
14,LightX2V,Light Image Video Generation Inference Framework,helloyongyang,Python,"1,633",115,333 stars this week,https://github.com//ModelTC/LightX2V,GitHub_Python_weekly,2026-01-01 02:44:09
1,claude-mem,"A Claude Code plugin that automatically captures everything Claude does during your coding sessions, compresses it with AI (using Claude's agent-sdk), and injects relevant context back into future sessions.",thedotmack,TypeScript,"9,745",588,"9,156 stars this month",https://github.com//thedotmack/claude-mem,GitHub_TypeScript_monthly,2026-01-01 02:44:09
2,fizzy,Kanban as it should be. Not as it has been.,jzimdars,Ruby,"6,423",825,"6,430 stars this month",https://github.com//basecamp/fizzy,GitHub_Ruby_monthly,2026-01-01 02:44:09
3,next-ai-draw-io,"A next.js web application that integrates AI capabilities with draw.io diagrams. This app allows you to create, modify, and enhance diagrams through natural language commands and AI-assisted visualization.",DayuanJiang,TypeScript,"15,918","1,654","14,840 stars this month",https://github.com//DayuanJiang/next-ai-draw-io,GitHub_TypeScript_monthly,2026-01-01 02:44:09
4,exo,Run your own AI cluster at home with everyday devices 📱💻 🖥️⌚,AlexCheema,Python,"39,092","2,630","6,475 stars this month",https://github.com//exo-explore/exo,GitHub_Python_monthly,2026-01-01 02:44:09
5,hello-agents,📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程,jjyaoao,Python,"13,623","1,438","8,501 stars this month",https://github.com//datawhalechina/hello-agents,GitHub_Python_monthly,2026-01-01 02:44:09
6,sim,Open-source platform to build and deploy AI agent workflows.,waleedlatif1,TypeScript,"24,762","3,089","6,262 stars this month",https://github.com//simstudioai/sim,GitHub_TypeScript_monthly,2026-01-01 02:44:09
7,opencode,The open source coding agent.,thdxr,TypeScript,"44,866","3,866","9,993 stars this month",https://github.com//sst/opencode,GitHub_TypeScript_monthly,2026-01-01 02:44:09
8,chatterbox,SoTA open-source TTS,fatchord,Python,"19,916","2,604","4,747 stars this month",https://github.com//resemble-ai/chatterbox,GitHub_Python_monthly,2026-01-01 02:44:09
9,rustfs,"🚀2.3x faster than MinIO for 4KB object payloads. RustFS is an open-source, S3-compatible high-performance object storage system supporting migration and coexistence with other S3-compatible platforms such as MinIO and Ceph.",houseme,Rust,"18,777",806,"7,027 stars this month",https://github.com//rustfs/rustfs,GitHub_Rust_monthly,2026-01-01 02:44:09
10,WeKnora,"LLM-powered framework for deep document understanding, semantic retrieval, and context-aware answers using RAG paradigm.",lyingbug,Go,"10,699","1,148","2,964 stars this month",https://github.com//Tencent/WeKnora,GitHub_Go_monthly,2026-01-01 02:44:09
11,agents.md,"AGENTS.md — a simple, open format for guiding coding agents",romainhuet,TypeScript,"13,664",968,"4,954 stars this month",https://github.com//agentsmd/agents.md,GitHub_TypeScript_monthly,2026-01-01 02:44:09
12,claude-quickstarts,A collection of projects designed to help developers quickly get started with building deployable applications using the Claude API,x5a,Python,"13,057","2,174","2,592 stars this month",https://github.com//anthropics/claude-quickstarts,GitHub_Python_monthly,2026-01-01 02:44:09
13,social-engineer-toolkit,The Social-Engineer Toolkit (SET) repository from TrustedSec - All new versions of SET will be deployed here.,trustedsec,Python,"14,272","3,240","1,632 stars this month",https://github.com//trustedsec/social-engineer-toolkit,GitHub_Python_monthly,2026-01-01 02:44:09
14,cocoindex,"Data transformation framework for AI. Ultra performant, with incremental processing. 🌟 Star if you like it!",badmonster0,Rust,"5,537",413,"2,059 stars this month",https://github.com//cocoindex-io/cocoindex,GitHub_Rust_monthly,2026-01-01 02:44:09
15,bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager – all in one",Jarred-Sumner,Zig,"85,813","3,865","3,552 stars this month",https://github.com//oven-sh/bun,GitHub_Zig_monthly,2026-01-01 02:44:09
16,claude-code,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",actions-user,Shell,"50,089","3,551","6,111 stars this month",https://github.com//anthropics/claude-code,GitHub_Shell_monthly,2026-01-01 02:44:09
17,Personal_AI_Infrastructure,Personal AI Infrastructure for upgrading humans.,danielmiessler,TypeScript,"2,734",503,"1,542 stars this month",https://github.com//danielmiessler/Personal_AI_Infrastructure,GitHub_TypeScript_monthly,2026-01-01 02:44:09
18,skills,Public repository for Agent Skills,klazuka,Python,"30,822","2,809","11,266 stars this month",https://github.com//anthropics/skills,GitHub_Python_monthly,2026-01-01 02:44:09
1,rendercv,"CV/resume generator for academics and engineers, YAML to PDF",sinaatalay,Python,"13,561",914,"7,905 stars this week",https://github.com//rendercv/rendercv,GitHub_Python_weekly,2026-01-01 02:44:09
2,chatterbox,SoTA open-source TTS,fatchord,Python,"19,916","2,604","2,779 stars this week",https://github.com//resemble-ai/chatterbox,GitHub_Python_weekly,2026-01-01 02:44:09
3,vibe-kanban,"Get 10X more out of Claude Code, Codex or any coding agent",stunningpixels,Rust,"10,027",914,"1,599 stars this week",https://github.com//BloopAI/vibe-kanban,GitHub_Rust_weekly,2026-01-01 02:44:09
4,skills,Public repository for Agent Skills,klazuka,Python,"30,822","2,809","4,232 stars this week",https://github.com//anthropics/skills,GitHub_Python_weekly,2026-01-01 02:44:09
5,Yuxi-Know,"结合LightRAG 知识库的知识图谱智能体平台。 An agent platform that integrates a LightRAG knowledge base and knowledge graphs. Build with LangChain v1 + Vue + FastAPI, support DeepAgents、MinerU PDF、Neo4j 、MCP.",xerrors,Python,"3,656",440,649 stars this week,https://github.com//xerrors/Yuxi-Know,GitHub_Python_weekly,2026-01-01 02:44:09
6,zapret-discord-youtube,,Flowseal,Batchfile,"20,431","1,694",863 stars this week,https://github.com//Flowseal/zapret-discord-youtube,GitHub_Batchfile_weekly,2026-01-01 02:44:09
7,Personal_AI_Infrastructure,Personal AI Infrastructure for upgrading humans.,danielmiessler,TypeScript,"2,734",503,793 stars this week,https://github.com//danielmiessler/Personal_AI_Infrastructure,GitHub_TypeScript_weekly,2026-01-01 02:44:09
8,opencode,The open source coding agent.,thdxr,TypeScript,"44,866","3,866","2,764 stars this week",https://github.com//sst/opencode,GitHub_TypeScript_weekly,2026-01-01 02:44:09
9,plane,"🔥🔥🔥 Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",anmolsinghbhatia,TypeScript,"42,584","3,166","1,500 stars this week",https://github.com//makeplane/plane,GitHub_TypeScript_weekly,2026-01-01 02:44:09
10,iptv,Collection of publicly available IPTV channels from all over the world,freearhey,TypeScript,"107,942","5,158",969 stars this week,https://github.com//iptv-org/iptv,GitHub_TypeScript_weekly,2026-01-01 02:44:09
11,claude-code-templates,CLI tool for configuring and monitoring Claude Code,davila7,Python,"14,307","1,234",978 stars this week,https://github.com//davila7/claude-code-templates,GitHub_Python_weekly,2026-01-01 02:44:09
12,postiz-app,"📨 The ultimate social media scheduling tool, with a bunch of AI 🤖",nevo-david,TypeScript,"25,664","4,336",689 stars this week,https://github.com//gitroomhq/postiz-app,GitHub_TypeScript_weekly,2026-01-01 02:44:09
13,fresh,"Text editor for your terminal: easy, powerful and fast",sinelaw,Rust,"4,460",146,"1,572 stars this week",https://github.com//sinelaw/fresh,GitHub_Rust_weekly,2026-01-01 02:44:09
14,LightX2V,Light Image Video Generation Inference Framework,helloyongyang,Python,"1,633",115,333 stars this week,https://github.com//ModelTC/LightX2V,GitHub_Python_weekly,2026-01-01 02:44:09
