index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"31,000","5,322","1,754 stars today",https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-05-21 02:34:53
2,public-apis,A collective list of free APIs,matheusfelipeog,Python,"345,032","36,249",811 stars today,https://github.com//public-apis/public-apis,GitHub_Python_daily,2025-05-21 02:34:53
3,appwrite,The open-source Vercel alternative,eldadfux,TypeScript,"49,082","4,340",235 stars today,https://github.com//appwrite/appwrite,GitHub_TypeScript_daily,2025-05-21 02:34:53
4,memos,"An open-source, lightweight note-taking solution. The pain-less way to create your meaningful notes. Your Notes, Your Way.",boojack,Go,"40,028","2,858",220 stars today,https://github.com//usememos/memos,GitHub_Go_daily,2025-05-21 02:34:53
5,llm_engineering,Repo to accompany my mastering LLM engineering course,ed-donner,Jupyter Notebook,"2,048","1,777",198 stars today,https://github.com//ed-donner/llm_engineering,GitHub_Jupyter Notebook_daily,2025-05-21 02:34:53
6,puter,"🌐 The Internet OS! Free, Open-Source, and Self-Hostable.",KernelDeimos,JavaScript,"31,199","2,347",240 stars today,https://github.com//HeyPuter/puter,GitHub_JavaScript_daily,2025-05-21 02:34:53
7,Ventoy,A new bootable USB solution.,ventoy,C,"67,289","4,294",237 stars today,https://github.com//ventoy/Ventoy,GitHub_C_daily,2025-05-21 02:34:53
8,suna,Suna - Open Source Generalist AI Agent,markokraemer,TypeScript,"11,988","1,677",362 stars today,https://github.com//kortix-ai/suna,GitHub_TypeScript_daily,2025-05-21 02:34:53
9,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"98,068","14,720",208 stars today,https://github.com//langgenius/dify,GitHub_TypeScript_daily,2025-05-21 02:34:53
10,zod,TypeScript-first schema validation with static type inference,colinhacks,TypeScript,"37,938","1,436",95 stars today,https://github.com//colinhacks/zod,GitHub_TypeScript_daily,2025-05-21 02:34:53
11,PSFree,PSFree WebKit Exploit & Lapse Kernel Exploit For PS4 9.00 [WIP] By abc,kmeps4,JavaScript,230,34,35 stars today,https://github.com//kmeps4/PSFree,GitHub_JavaScript_daily,2025-05-21 02:34:53
12,awesome-chatgpt-prompts,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.,f,JavaScript,"125,649","16,737",381 stars today,https://github.com//f/awesome-chatgpt-prompts,GitHub_JavaScript_daily,2025-05-21 02:34:53
13,data-engineer-handbook,This is a repo with links to everything you'd ever want to learn about data engineering,EcZachly,Jupyter Notebook,"27,867","5,680",22 stars today,https://github.com//DataExpert-io/data-engineer-handbook,GitHub_Jupyter Notebook_daily,2025-05-21 02:34:53
14,tinygrad,You like pytorch? You like micrograd? You love tinygrad! ❤️,github-actions,Python,"29,070","3,385",119 stars today,https://github.com//tinygrad/tinygrad,GitHub_Python_daily,2025-05-21 02:34:53
1,ChinaTextbook,所有小初高、大学PDF教材。,TapXWorld,Roff,"27,137","5,759","23,259 stars this week",https://github.com//TapXWorld/ChinaTextbook,GitHub_Roff_weekly,2025-05-21 02:34:53
2,WeClone,"🚀 One-stop solution for creating your digital avatar from chat logs 💡 Fine-tune LLMs with your chat logs to capture your unique style, then bind to a chatbot to bring your digital self to life. 从聊天记录创造数字分身的一站式解决方案",xming521,Python,"10,859",839,"6,623 stars this week",https://github.com//xming521/WeClone,GitHub_Python_weekly,2025-05-21 02:34:53
3,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"31,823","3,089","2,550 stars this week",https://github.com//mem0ai/mem0,GitHub_Python_weekly,2025-05-21 02:34:53
4,public-apis,A collective list of free APIs,matheusfelipeog,Python,"345,032","36,249","5,200 stars this week",https://github.com//public-apis/public-apis,GitHub_Python_weekly,2025-05-21 02:34:53
5,void,,andrewpareles,TypeScript,"20,966","1,295","2,958 stars this week",https://github.com//voideditor/void,GitHub_TypeScript_weekly,2025-05-21 02:34:53
6,spring-ai-alibaba,Agentic AI Framework for Java Developers,chickenlj,Java,"3,436",638,671 stars this week,https://github.com//alibaba/spring-ai-alibaba,GitHub_Java_weekly,2025-05-21 02:34:53
7,CopilotKit,"React UI + elegant infrastructure for AI Copilots, AI chatbots, and in-app AI agents. The Agentic last-mile 🪁",ataibarkai,TypeScript,"19,698","2,738",723 stars this week,https://github.com//CopilotKit/CopilotKit,GitHub_TypeScript_weekly,2025-05-21 02:34:53
8,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"33,909","4,783","2,990 stars this week",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_weekly,2025-05-21 02:34:53
9,youtube-music,YouTube Music Desktop App bundled with custom plugins (and built-in ad blocker / downloader),JellyBrick,TypeScript,"21,095","1,092","1,259 stars this week",https://github.com//th-ch/youtube-music,GitHub_TypeScript_weekly,2025-05-21 02:34:53
10,Ventoy,A new bootable USB solution.,ventoy,C,"67,289","4,294",516 stars this week,https://github.com//ventoy/Ventoy,GitHub_C_weekly,2025-05-21 02:34:53
11,awesome-chatgpt-prompts,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.,f,JavaScript,"125,649","16,737","1,029 stars this week",https://github.com//f/awesome-chatgpt-prompts,GitHub_JavaScript_weekly,2025-05-21 02:34:53
12,3rd-devs,,iceener,TypeScript,423,282,141 stars this week,https://github.com//i-am-alice/3rd-devs,GitHub_TypeScript_weekly,2025-05-21 02:34:53
13,llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,mlabonne,Jupyter Notebook,"51,967","5,553","1,603 stars this week",https://github.com//mlabonne/llm-course,GitHub_Jupyter Notebook_weekly,2025-05-21 02:34:53
14,PowerToys,Windows system utilities to maximize productivity,crutkas,C#,"118,890","7,028",433 stars this week,https://github.com//microsoft/PowerToys,GitHub_C#_weekly,2025-05-21 02:34:53
15,neon,"Neon: Serverless Postgres. We separated storage and compute to offer autoscaling, code-like database branching, and scale to zero.",hlinnaka,Rust,"18,089",636,894 stars this week,https://github.com//neondatabase/neon,GitHub_Rust_weekly,2025-05-21 02:34:53
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"68,250","9,603","18,026 stars this month",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_monthly,2025-05-21 02:34:53
2,WeClone,"🚀 One-stop solution for creating your digital avatar from chat logs 💡 Fine-tune LLMs with your chat logs to capture your unique style, then bind to a chatbot to bring your digital self to life. 从聊天记录创造数字分身的一站式解决方案",xming521,Python,"10,859",839,"8,377 stars this month",https://github.com//xming521/WeClone,GitHub_Python_monthly,2025-05-21 02:34:53
3,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"7,910",970,"5,474 stars this month",https://github.com//jujumilk3/leaked-system-prompts,GitHub__monthly,2025-05-21 02:34:53
4,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"33,909","4,783","7,617 stars this month",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_monthly,2025-05-21 02:34:53
5,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,Python,"19,693","1,459","5,745 stars this month",https://github.com//microsoft/BitNet,GitHub_Python_monthly,2025-05-21 02:34:53
6,Qwen3,"Qwen3 is the large language model series developed by Qwen team, Alibaba Cloud.",jklj077,Shell,"21,412","1,413","4,732 stars this month",https://github.com//QwenLM/Qwen3,GitHub_Shell_monthly,2025-05-21 02:34:53
7,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"9,377",661,"5,354 stars this month",https://github.com//getzep/graphiti,GitHub_Python_monthly,2025-05-21 02:34:53
8,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"321,776","41,543","7,993 stars this month",https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_monthly,2025-05-21 02:34:53
9,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"31,823","3,089","3,937 stars this month",https://github.com//mem0ai/mem0,GitHub_Python_monthly,2025-05-21 02:34:53
10,flowgram.ai,FlowGram is a node-based flow building engine that helps developers quickly create workflows in either fixed layout or free connection layout modes,dragooncjw,TypeScript,"3,496",250,"2,229 stars this month",https://github.com//bytedance/flowgram.ai,GitHub_TypeScript_monthly,2025-05-21 02:34:53
11,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"5,020",483,"2,644 stars this month",https://github.com//simular-ai/Agent-S,GitHub_Python_monthly,2025-05-21 02:34:53
