index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,gpui-component,UI components for building fantastic desktop application by using GPUI.,huacnlee,Rust,"1,617",87,252 stars today,https://github.com//longbridge/gpui-component,GitHub_Rust_daily,2025-05-10 02:32:59
2,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"28,075","4,135",428 stars today,https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_daily,2025-05-10 02:32:59
3,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,"4,307",292,396 stars today,https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_daily,2025-05-10 02:32:59
4,NeMo,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)",pre-commit-ci,Python,"14,120","2,829",192 stars today,https://github.com//NVIDIA/NeMo,GitHub_Python_daily,2025-05-10 02:32:59
5,void,,andrewpareles,TypeScript,"15,083",883,"1,889 stars today",https://github.com//voideditor/void,GitHub_TypeScript_daily,2025-05-10 02:32:59
6,PDFMathTranslate,PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/MCP/Docker/Zotero,Byaidu,Python,"22,967","1,965",137 stars today,https://github.com//Byaidu/PDFMathTranslate,GitHub_Python_daily,2025-05-10 02:32:59
7,ultralytics,Ultralytics YOLO11 🚀,glenn-jocher,Python,"40,447","7,835",80 stars today,https://github.com//ultralytics/ultralytics,GitHub_Python_daily,2025-05-10 02:32:59
8,weekly,科技爱好者周刊，每周五发布,ruanyf,,"60,659","3,319",697 stars today,https://github.com//ruanyf/weekly,GitHub__daily,2025-05-10 02:32:59
9,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"4,205",343,185 stars today,https://github.com//Lightricks/LTX-Video,GitHub_Python_daily,2025-05-10 02:32:59
10,element-plus,🎉 A Vue.js 3 UI Library made by Element team,jw-foss,TypeScript,"25,761","18,390",10 stars today,https://github.com//element-plus/element-plus,GitHub_TypeScript_daily,2025-05-10 02:32:59
11,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"58,775","4,102",346 stars today,https://github.com//zed-industries/zed,GitHub_Rust_daily,2025-05-10 02:32:59
12,mason.nvim,"Portable package manager for Neovim that runs everywhere Neovim runs. Easily install and manage LSP servers, DAP servers, linters, and formatters.",williamboman,Lua,"8,868",307,31 stars today,https://github.com//mason-org/mason.nvim,GitHub_Lua_daily,2025-05-10 02:32:59
13,mlx-audio,"A text-to-speech (TTS), speech-to-text (STT) and speech-to-speech (STS) library built on Apple's MLX framework, providing efficient speech analysis on Apple Silicon.",Blaizzy,Python,"1,254",91,245 stars today,https://github.com//Blaizzy/mlx-audio,GitHub_Python_daily,2025-05-10 02:32:59
14,ComfyUI-LTXVideo,LTX-Video Support for ComfyUI,michaellightricks,Python,"1,252",97,50 stars today,https://github.com//Lightricks/ComfyUI-LTXVideo,GitHub_Python_daily,2025-05-10 02:32:59
15,nakama,Distributed server for social and realtime games and apps.,zyro,Go,"10,595","1,203",78 stars today,https://github.com//heroiclabs/nakama,GitHub_Go_daily,2025-05-10 02:32:59
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"65,470","9,065","9,615 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-05-10 02:32:59
2,ladybird,Truly independent web browser,awesomekling,C++,"41,590","1,728","3,213 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-05-10 02:32:59
3,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"3,378",240,"1,232 stars this week",https://github.com//MODSetter/SurfSense,GitHub_TypeScript_weekly,2025-05-10 02:32:59
