index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"55,901","7,997","1,319 stars today",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2025-05-02 02:33:00
2,Qwen-Agent,"Agent framework and applications built upon Qwen>=2.0, featuring Function Calling, Code Interpreter, RAG, and Chrome extension.",tuhahaha,Python,"7,525",645,216 stars today,https://github.com//QwenLM/Qwen-Agent,GitHub_Python_daily,2025-05-02 02:33:00
3,teable,✨ The Next Gen Airtable Alternative: No-Code Postgres,tea-artist,TypeScript,"17,907",877,86 stars today,https://github.com//teableio/teable,GitHub_TypeScript_daily,2025-05-02 02:33:00
4,hyperswitch,"An open source payments switch written in Rust to make payments fast, reliable and affordable",hyperswitch-bot,Rust,"17,240","2,062",523 stars today,https://github.com//juspay/hyperswitch,GitHub_Rust_daily,2025-05-02 02:33:00
5,Python-100-Days,Python - 100天从新手到大师,jackfrued,Jupyter Notebook,"165,301","53,659",260 stars today,https://github.com//jackfrued/Python-100-Days,GitHub_Jupyter Notebook_daily,2025-05-02 02:33:00
6,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"3,731",367,242 stars today,https://github.com//simular-ai/Agent-S,GitHub_Python_daily,2025-05-02 02:33:00
7,Qwen3,"Qwen3 is the large language model series developed by Qwen team, Alibaba Cloud.",jklj077,Shell,"19,776","1,297",318 stars today,https://github.com//QwenLM/Qwen3,GitHub_Shell_daily,2025-05-02 02:33:00
8,uptime-kuma,A fancy self-hosted monitoring tool,louislam,JavaScript,"68,349","6,007",245 stars today,https://github.com//louislam/uptime-kuma,GitHub_JavaScript_daily,2025-05-02 02:33:00
9,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"57,763","3,986",111 stars today,https://github.com//zed-industries/zed,GitHub_Rust_daily,2025-05-02 02:33:00
10,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"8,822","1,482",245 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-05-02 02:33:00
11,daytona,Daytona is a Secure and Elastic Infrastructure for Running AI-Generated Code,Tpuljak,TypeScript,"17,592","1,869",639 stars today,https://github.com//daytonaio/daytona,GitHub_TypeScript_daily,2025-05-02 02:33:00
12,open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",tjbck,JavaScript,"92,381","11,719",175 stars today,https://github.com//open-webui/open-webui,GitHub_JavaScript_daily,2025-05-02 02:33:00
13,transformerlab-app,"Open Source Application for Advanced LLM Engineering: interact, train, fine-tune, and evaluate large language models on your own computer.",aliasaria,TypeScript,"2,719",197,72 stars today,https://github.com//transformerlab/transformerlab-app,GitHub_TypeScript_daily,2025-05-02 02:33:00
14,english-note,从0开始学习英语语法,elonehoo,,"3,489",325,45 stars today,https://github.com//hzpt-inet-club/english-note,GitHub__daily,2025-05-02 02:33:00
15,MNN,"MNN is a blazing fast, lightweight deep learning framework, battle-tested by business-critical use cases in Alibaba. Full multimodal LLM Android App:[MNN-LLM-Android](./apps/Android/MnnLlmChat/README.md)",MNNTeam,C++,"10,452","1,825",31 stars today,https://github.com//alibaba/MNN,GitHub_C++_daily,2025-05-02 02:33:00
16,SO-ARM100,Standard Open Arm 100,TheRobotStudio,CMake,"1,734",116,56 stars today,https://github.com//TheRobotStudio/SO-ARM100,GitHub_CMake_daily,2025-05-02 02:33:00
17,quarkus,Quarkus: Supersonic Subatomic Java.,gsmet,Java,"14,419","2,828",22 stars today,https://github.com//quarkusio/quarkus,GitHub_Java_daily,2025-05-02 02:33:00
18,littlefs,A little fail-safe filesystem designed for microcontrollers,geky,C,"5,587",853,3 stars today,https://github.com//littlefs-project/littlefs,GitHub_C_daily,2025-05-02 02:33:00
19,eShop,A reference .NET application implementing an eCommerce site,dependabot,C#,"7,857","2,579",49 stars today,https://github.com//dotnet/eShop,GitHub_C#_daily,2025-05-02 02:33:00
1,suna,Suna - Open Source Generalist AI Agent,markokraemer,TypeScript,"9,220","1,119","6,627 stars this week",https://github.com//kortix-ai/suna,GitHub_TypeScript_weekly,2025-05-02 02:33:00
2,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"5,602",617,"2,923 stars this week",https://github.com//jujumilk3/leaked-system-prompts,GitHub__weekly,2025-05-02 02:33:00
3,rowboat,AI-powered multi-agent builder,ramnique,TypeScript,"2,369",177,"1,787 stars this week",https://github.com//rowboatlabs/rowboat,GitHub_TypeScript_weekly,2025-05-02 02:33:00
4,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"55,901","7,997","3,895 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-05-02 02:33:00
5,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"3,731",367,"1,051 stars this week",https://github.com//simular-ai/Agent-S,GitHub_Python_weekly,2025-05-02 02:33:00
6,drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1ilit,JavaScript,"29,425","2,054","1,618 stars this week",https://github.com//drawdb-io/drawdb,GitHub_JavaScript_weekly,2025-05-02 02:33:00
7,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"81,893","42,010","2,530 stars this week",https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_weekly,2025-05-02 02:33:00
8,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"7,690",514,"3,543 stars this week",https://github.com//getzep/graphiti,GitHub_Python_weekly,2025-05-02 02:33:00
9,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"316,901","41,116","1,544 stars this week",https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_weekly,2025-05-02 02:33:00
10,UI-TARS,,pooruss,Python,"5,560",371,"1,074 stars this week",https://github.com//bytedance/UI-TARS,GitHub_Python_weekly,2025-05-02 02:33:00
11,lapce,Lightning-fast and Powerful Code Editor written in Rust,dzhou121,Rust,"35,961","1,115",787 stars this week,https://github.com//lapce/lapce,GitHub_Rust_weekly,2025-05-02 02:33:00
12,Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,Frooodle,Java,"57,331","4,817",992 stars this week,https://github.com//Stirling-Tools/Stirling-PDF,GitHub_Java_weekly,2025-05-02 02:33:00
1,cursor-free-vip,[Support 0.49.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"22,940","2,854","18,063 stars this month",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_monthly,2025-05-02 02:33:00
2,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"5,602",617,"3,348 stars this month",https://github.com//jujumilk3/leaked-system-prompts,GitHub__monthly,2025-05-02 02:33:00
3,cvelistV5,CVE cache of the official CVE List in CVE JSON 5 format,hkong-mitre,,"1,950",445,976 stars this month,https://github.com//CVEProject/cvelistV5,GitHub__monthly,2025-05-02 02:33:00
4,agent-starter-pack,"A collection of production-ready Generative AI Agent templates built for Google Cloud. It accelerates development by providing a holistic, production-ready solution, addressing common challenges (Deployment & Operations, Evaluation, Customization, Observability) in building and deploying GenAI agents.",eliasecchig,Python,"1,575",516,"1,265 stars this month",https://github.com//GoogleCloudPlatform/agent-starter-pack,GitHub_Python_monthly,2025-05-02 02:33:00
