index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,openpi,,uzhilinsky,Python,"1,532",106,378 stars today,https://github.com//Physical-Intelligence/openpi,GitHub_Python_daily,2025-02-08 02:27:59
2,anything-llm,"The all-in-one Desktop & Docker AI application with built-in RAG, AI agents, and more.",timothycarambat,JavaScript,"34,000","3,354",676 stars today,https://github.com//Mintplex-Labs/anything-llm,GitHub_JavaScript_daily,2025-02-08 02:27:59
3,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"17,186","1,173",542 stars today,https://github.com//ocrmypdf/OCRmyPDF,GitHub_Python_daily,2025-02-08 02:27:59
4,generative-ai,"Sample code and notebooks for Generative AI on Google Cloud, with Gemini on Vertex AI",holtskinner,Jupyter Notebook,"9,224","2,572",20 stars today,https://github.com//GoogleCloudPlatform/generative-ai,GitHub_Jupyter Notebook_daily,2025-02-08 02:27:59
5,ragflow,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.,KevinHuSh,Python,"32,174","2,965",471 stars today,https://github.com//infiniflow/ragflow,GitHub_Python_daily,2025-02-08 02:27:59
6,hello-algo,"《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 代码。简体版和繁体版同步更新，English version ongoing",krahets,Java,"108,497","13,520",194 stars today,https://github.com//krahets/hello-algo,GitHub_Java_daily,2025-02-08 02:27:59
7,sglang,SGLang is a fast serving framework for large language models and vision language models.,merrymercy,Python,"8,794",859,130 stars today,https://github.com//sgl-project/sglang,GitHub_Python_daily,2025-02-08 02:27:59
8,NextChat,✨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android | Linux | Windows,Yidadaa,TypeScript,"79,747","60,482",165 stars today,https://github.com//ChatGPTNextWeb/NextChat,GitHub_TypeScript_daily,2025-02-08 02:27:59
9,one-api,"LLM API 管理 & 分发系统，支持 OpenAI、Azure、Anthropic Claude、Google Gemini、DeepSeek、字节豆包、ChatGLM、文心一言、讯飞星火、通义千问、360 智脑、腾讯混元等主流模型，统一 API 适配，可用于 key 管理与二次分发。单可执行文件，提供 Docker 镜像，一键部署，开箱即用。LLM API management & key redistribution system, unifying multiple providers under a single API. Single binary, Docker-ready, with an English UI.",songquanpeng,JavaScript,"21,584","4,644",193 stars today,https://github.com//songquanpeng/one-api,GitHub_JavaScript_daily,2025-02-08 02:27:59
10,asdf,"Extendable version manager with support for Ruby, Node.js, Elixir, Erlang & more",Stratus3D,Go,"22,669",809,31 stars today,https://github.com//asdf-vm/asdf,GitHub_Go_daily,2025-02-08 02:27:59
