index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"62,288","8,678","1,857 stars today",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2025-05-06 02:29:53
2,ladybird,Truly independent web browser,awesomekling,C++,"38,732","1,614",304 stars today,https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-05-06 02:29:53
3,free-programming-books,📚 Freely available programming books,vhf,HTML,"356,504","63,296",285 stars today,https://github.com//EbookFoundation/free-programming-books,GitHub_HTML_daily,2025-05-06 02:29:53
4,koreader,"An ebook reader application supporting PDF, DjVu, EPUB, FB2 and many more formats, running on Cervantes, Kindle, Kobo, PocketBook and Android devices",houqp,Lua,"21,049","1,427",45 stars today,https://github.com//koreader/koreader,GitHub_Lua_daily,2025-05-06 02:29:53
5,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"18,502","4,763",159 stars today,https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_daily,2025-05-06 02:29:53
6,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,712,69,171 stars today,https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_daily,2025-05-06 02:29:53
7,Atmosphere,Atmosphère is a work-in-progress customized firmware for the Nintendo Switch.,SciresM,C++,"16,018","1,280",50 stars today,https://github.com//Atmosphere-NX/Atmosphere,GitHub_C++_daily,2025-05-06 02:29:53
8,union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",cor,Rust,"57,691","2,894",618 stars today,https://github.com//unionlabs/union,GitHub_Rust_daily,2025-05-06 02:29:53
9,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"30,755","3,465",137 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-05-06 02:29:53
10,headscale,"An open source, self-hosted implementation of the Tailscale control server",kradalby,Go,"27,949","1,505",168 stars today,https://github.com//juanfont/headscale,GitHub_Go_daily,2025-05-06 02:29:53
11,aci,"ACI.dev is the open source platform that connects your AI agents to 600+ tool integrations with multi-tenant auth, granular permissions, and access through direct function calling or a unified MCP server.",thisisfixer,Python,"2,500",181,351 stars today,https://github.com//aipotheosis-labs/aci,GitHub_Python_daily,2025-05-06 02:29:53
