index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,HowToCook,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).,Anduin2017,Dockerfile,"76,084","9,278","1,308 stars today",https://github.com//Anduin2017/HowToCook,GitHub_Dockerfile_daily,2025-04-19 02:31:12
2,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"5,663",286,244 stars today,https://github.com//jlowin/fastmcp,GitHub_Python_daily,2025-04-19 02:31:12
3,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"25,731","4,391",795 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-04-19 02:31:12
4,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,C++,"13,735",959,400 stars today,https://github.com//microsoft/BitNet,GitHub_C++_daily,2025-04-19 02:31:12
5,linera-protocol,Main repository for the Linera protocol,ma2bd,Rust,"23,036","1,412","1,401 stars today",https://github.com//linera-io/linera-protocol,GitHub_Rust_daily,2025-04-19 02:31:12
6,docmost,Docmost is an open-source collaborative wiki and documentation software. It is an open-source alternative to Confluence and Notion.,Philipinho,TypeScript,"13,953",672,412 stars today,https://github.com//docmost/docmost,GitHub_TypeScript_daily,2025-04-19 02:31:12
7,cvelistV5,CVE cache of the official CVE List in CVE JSON 5 format,hkong-mitre,,"1,782",433,475 stars today,https://github.com//CVEProject/cvelistV5,GitHub__daily,2025-04-19 02:31:12
8,RAG_Techniques,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.,NirDiamant,Jupyter Notebook,"15,096","1,515",340 stars today,https://github.com//NirDiamant/RAG_Techniques,GitHub_Jupyter Notebook_daily,2025-04-19 02:31:12
9,stagehand,An AI web browsing framework focused on simplicity and extensibility.,seanmcguire12,TypeScript,"10,384",573,310 stars today,https://github.com//browserbase/stagehand,GitHub_TypeScript_daily,2025-04-19 02:31:12
10,openproject,OpenProject is the leading open source project management software.,oliverguenther,Ruby,"10,724","2,557",111 stars today,https://github.com//opf/openproject,GitHub_Ruby_daily,2025-04-19 02:31:12
11,1Panel,"🔥 1Panel offers an intuitive web interface for managing websites, files, containers, databases and LLMs within a Linux server.",ssongliu,Go,"27,094","2,377",284 stars today,https://github.com//1Panel-dev/1Panel,GitHub_Go_daily,2025-04-19 02:31:12
12,anx-reader,"Featuring powerful AI capabilities and supporting various e-book formats, it makes reading smarter and more focused. 集成多种 AI 能力，支持丰富的电子书格式，让阅读更智能、更专注。",Anxcye,Dart,"4,324",230,273 stars today,https://github.com//Anxcye/anx-reader,GitHub_Dart_daily,2025-04-19 02:31:12
13,nocobase,"NocoBase is an extensibility-first, open-source no-code/low-code platform for building business applications and enterprise solutions.",chenos,TypeScript,"14,275","1,610",38 stars today,https://github.com//nocobase/nocobase,GitHub_TypeScript_daily,2025-04-19 02:31:12
14,potpie,Prompt-To-Agent : Create custom engineering agents for your codebase,dhirenmathur,Python,"3,722",353,173 stars today,https://github.com//potpie-ai/potpie,GitHub_Python_daily,2025-04-19 02:31:12
15,OpenHands,"🙌 OpenHands: Code Less, Make More",dependabot,Python,"53,048","5,913",61 stars today,https://github.com//All-Hands-AI/OpenHands,GitHub_Python_daily,2025-04-19 02:31:12
1,cursor-free-vip,[Support 0.48.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"19,054","2,307","10,342 stars this week",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_weekly,2025-04-19 02:31:12
2,cvelistV5,CVE cache of the official CVE List in CVE JSON 5 format,hkong-mitre,,"1,782",433,316 stars this week,https://github.com//CVEProject/cvelistV5,GitHub__weekly,2025-04-19 02:31:12
3,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"25,731","4,391","4,135 stars this week",https://github.com//virattt/ai-hedge-fund,GitHub_Python_weekly,2025-04-19 02:31:12
4,KrillinAI,"A video translation and dubbing tool powered by LLMs, offering professional-grade translations and one-click full-process deployment. It can generate content optimized for platforms like YouTube，TikTok, and Shorts. 基于AI大模型的视频翻译和配音工具，专业级翻译，一键部署全流程，可以生成适配抖音，小红书，哔哩哔哩，视频号，TikTok，Youtube Shorts等形态的内容",maranello-o,Go,"5,014",368,"3,379 stars this week",https://github.com//krillinai/KrillinAI,GitHub_Go_weekly,2025-04-19 02:31:12
5,meeting-minutes,"A free and open source, self hosted Ai based live meeting note taker and minutes summary generator that can completely run in your Local device (Mac OS and windows OS Support added. Working on adding linux support soon) https://meetily.zackriya.com/",sujithatzackriya,C++,"3,660",248,"1,930 stars this week",https://github.com//Zackriya-Solutions/meeting-minutes,GitHub_C++_weekly,2025-04-19 02:31:12
6,maxun,🔥 Open Source No Code Web Data Extraction Platform. Turn Websites To APIs & Spreadsheets With No-Code Robots In Minutes 🔥,amhsirak,TypeScript,"11,791",913,946 stars this week,https://github.com//getmaxun/maxun,GitHub_TypeScript_weekly,2025-04-19 02:31:12
7,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"5,663",286,"1,066 stars this week",https://github.com//jlowin/fastmcp,GitHub_Python_weekly,2025-04-19 02:31:12
8,kestra,"⚡ Workflow Automation Platform. Orchestrate & Schedule code in any language, run anywhere, 600+ plugins. Alternative to Airflow, VMware vRealize Automation, Rundeck...",tchiotludo,Java,"17,319","1,453",500 stars this week,https://github.com//kestra-io/kestra,GitHub_Java_weekly,2025-04-19 02:31:12
9,BabelDOC,Yet Another Document Translator,awwaawwa,Python,"2,558",142,"1,159 stars this week",https://github.com//funstory-ai/BabelDOC,GitHub_Python_weekly,2025-04-19 02:31:12
10,maybe,The OS for your personal finances,zachgoll,Ruby,"43,428","3,131",716 stars this week,https://github.com//maybe-finance/maybe,GitHub_Ruby_weekly,2025-04-19 02:31:12
11,RAG_Techniques,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.,NirDiamant,Jupyter Notebook,"15,096","1,515",888 stars this week,https://github.com//NirDiamant/RAG_Techniques,GitHub_Jupyter Notebook_weekly,2025-04-19 02:31:12
12,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"15,656","3,780","3,699 stars this week",https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_weekly,2025-04-19 02:31:12
13,ai-chatbot,"A full-featured, hackable Next.js AI chatbot built by Vercel",jaredpalmer,TypeScript,"15,434","4,063",764 stars this week,https://github.com//vercel/ai-chatbot,GitHub_TypeScript_weekly,2025-04-19 02:31:12
14,Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",richiemcilroy,TypeScript,"7,717",436,240 stars this week,https://github.com//CapSoftware/Cap,GitHub_TypeScript_weekly,2025-04-19 02:31:12
15,HowToCook,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).,Anduin2017,Dockerfile,"76,084","9,278","4,069 stars this week",https://github.com//Anduin2017/HowToCook,GitHub_Dockerfile_weekly,2025-04-19 02:31:12
16,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Python,"5,599",799,585 stars this week,https://github.com//nautechsystems/nautilus_trader,GitHub_Python_weekly,2025-04-19 02:31:12
1,cursor-free-vip,[Support 0.48.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"19,054","2,307","15,605 stars this month",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_monthly,2025-04-19 02:31:12
2,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"39,580","2,820","28,634 stars this month",https://github.com//punkpeye/awesome-mcp-servers,GitHub__monthly,2025-04-19 02:31:12
3,gitdiagram,"Free, simple, fast interactive diagrams for any GitHub repository",ahmedkhaleel2004,TypeScript,"9,815",652,"6,994 stars this month",https://github.com//ahmedkhaleel2004/gitdiagram,GitHub_TypeScript_monthly,2025-04-19 02:31:12
4,youtube-music,YouTube Music Desktop App bundled with custom plugins (and built-in ad blocker / downloader),JellyBrick,TypeScript,"18,444",954,"7,193 stars this month",https://github.com//th-ch/youtube-music,GitHub_TypeScript_monthly,2025-04-19 02:31:12
5,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"15,656","3,780","10,796 stars this month",https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_monthly,2025-04-19 02:31:12
6,ruoyi-ai,RuoYi AI 是一个全栈式 AI 开发平台，旨在帮助开发者快速构建和部署个性化的 AI 应用。,ageerle,Java,"2,764",630,"2,105 stars this month",https://github.com//ageerle/ruoyi-ai,GitHub_Java_monthly,2025-04-19 02:31:12
7,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"50,407","7,469","5,867 stars this month",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_monthly,2025-04-19 02:31:12
8,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"82,778","22,181","14,588 stars this month",https://github.com//n8n-io/n8n,GitHub_TypeScript_monthly,2025-04-19 02:31:12
9,newsnow,Elegant reading of real-time and hottest news,ourongxing,TypeScript,"8,922","2,477","4,193 stars this month",https://github.com//ourongxing/newsnow,GitHub_TypeScript_monthly,2025-04-19 02:31:12
10,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"28,483","3,208","8,685 stars this month",https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_monthly,2025-04-19 02:31:12
11,mcp-go,"A Go implementation of the Model Context Protocol (MCP), enabling seamless integration between LLM applications and external data sources and tools.",ezynda3,Go,"3,491",288,"2,622 stars this month",https://github.com//mark3labs/mcp-go,GitHub_Go_monthly,2025-04-19 02:31:12
12,mcp-playwright,"Playwright Model Context Protocol Server - Tool to automate Browsers and APIs in Claude Desktop, Cline, Cursor IDE and More 🔌",executeautomation,TypeScript,"3,005",224,"2,052 stars this month",https://github.com//executeautomation/mcp-playwright,GitHub_TypeScript_monthly,2025-04-19 02:31:12
13,awesome-cursorrules,📄 A curated list of awesome .cursorrules files,PatrickJS,,"22,369","1,690","6,104 stars this month",https://github.com//PatrickJS/awesome-cursorrules,GitHub__monthly,2025-04-19 02:31:12
14,cvelistV5,CVE cache of the official CVE List in CVE JSON 5 format,hkong-mitre,,"1,782",433,585 stars this month,https://github.com//CVEProject/cvelistV5,GitHub__monthly,2025-04-19 02:31:12
1,cursor-free-vip,[Support 0.48.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"19,054","2,307","10,342 stars this week",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_weekly,2025-04-19 02:31:12
2,cvelistV5,CVE cache of the official CVE List in CVE JSON 5 format,hkong-mitre,,"1,782",433,316 stars this week,https://github.com//CVEProject/cvelistV5,GitHub__weekly,2025-04-19 02:31:12
3,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"25,731","4,391","4,135 stars this week",https://github.com//virattt/ai-hedge-fund,GitHub_Python_weekly,2025-04-19 02:31:12
4,KrillinAI,"A video translation and dubbing tool powered by LLMs, offering professional-grade translations and one-click full-process deployment. It can generate content optimized for platforms like YouTube，TikTok, and Shorts. 基于AI大模型的视频翻译和配音工具，专业级翻译，一键部署全流程，可以生成适配抖音，小红书，哔哩哔哩，视频号，TikTok，Youtube Shorts等形态的内容",maranello-o,Go,"5,014",368,"3,379 stars this week",https://github.com//krillinai/KrillinAI,GitHub_Go_weekly,2025-04-19 02:31:12
5,meeting-minutes,"A free and open source, self hosted Ai based live meeting note taker and minutes summary generator that can completely run in your Local device (Mac OS and windows OS Support added. Working on adding linux support soon) https://meetily.zackriya.com/",sujithatzackriya,C++,"3,660",248,"1,930 stars this week",https://github.com//Zackriya-Solutions/meeting-minutes,GitHub_C++_weekly,2025-04-19 02:31:12
6,maxun,🔥 Open Source No Code Web Data Extraction Platform. Turn Websites To APIs & Spreadsheets With No-Code Robots In Minutes 🔥,amhsirak,TypeScript,"11,791",913,946 stars this week,https://github.com//getmaxun/maxun,GitHub_TypeScript_weekly,2025-04-19 02:31:12
7,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"5,663",286,"1,066 stars this week",https://github.com//jlowin/fastmcp,GitHub_Python_weekly,2025-04-19 02:31:12
8,kestra,"⚡ Workflow Automation Platform. Orchestrate & Schedule code in any language, run anywhere, 600+ plugins. Alternative to Airflow, VMware vRealize Automation, Rundeck...",tchiotludo,Java,"17,319","1,453",500 stars this week,https://github.com//kestra-io/kestra,GitHub_Java_weekly,2025-04-19 02:31:12
9,BabelDOC,Yet Another Document Translator,awwaawwa,Python,"2,558",142,"1,159 stars this week",https://github.com//funstory-ai/BabelDOC,GitHub_Python_weekly,2025-04-19 02:31:12
10,maybe,The OS for your personal finances,zachgoll,Ruby,"43,428","3,131",716 stars this week,https://github.com//maybe-finance/maybe,GitHub_Ruby_weekly,2025-04-19 02:31:12
11,RAG_Techniques,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.,NirDiamant,Jupyter Notebook,"15,096","1,515",888 stars this week,https://github.com//NirDiamant/RAG_Techniques,GitHub_Jupyter Notebook_weekly,2025-04-19 02:31:12
12,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"15,656","3,780","3,699 stars this week",https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_weekly,2025-04-19 02:31:12
13,ai-chatbot,"A full-featured, hackable Next.js AI chatbot built by Vercel",jaredpalmer,TypeScript,"15,434","4,063",764 stars this week,https://github.com//vercel/ai-chatbot,GitHub_TypeScript_weekly,2025-04-19 02:31:12
14,Cap,"Open source Loom alternative. Beautiful, shareable screen recordings.",richiemcilroy,TypeScript,"7,717",436,240 stars this week,https://github.com//CapSoftware/Cap,GitHub_TypeScript_weekly,2025-04-19 02:31:12
15,HowToCook,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).,Anduin2017,Dockerfile,"76,084","9,278","4,069 stars this week",https://github.com//Anduin2017/HowToCook,GitHub_Dockerfile_weekly,2025-04-19 02:31:12
16,nautilus_trader,A high-performance algorithmic trading platform and event-driven backtester,cjdsellers,Python,"5,599",799,585 stars this week,https://github.com//nautechsystems/nautilus_trader,GitHub_Python_weekly,2025-04-19 02:31:12
1,kestra,"⚡ Workflow Automation Platform. Orchestrate & Schedule code in any language, run anywhere, 600+ plugins. Alternative to Airflow, VMware vRealize Automation, Rundeck...",tchiotludo,Java,"17,319","1,453",500 stars this week,https://github.com//kestra-io/kestra,GitHub_Java_weekly,2025-04-19 02:31:12
2,jdk,JDK main-line development https://openjdk.org/projects/jdk,jonathan-gibbons,Java,"20,840","5,792",83 stars this week,https://github.com//openjdk/jdk,GitHub_Java_weekly,2025-04-19 02:31:12
3,spring-ai,An Application Framework for AI Engineering,tzolov,Java,"4,725","1,288",127 stars this week,https://github.com//spring-projects/spring-ai,GitHub_Java_weekly,2025-04-19 02:31:12
4,spring-framework,Spring Framework,jhoeller,Java,"57,863","38,442",82 stars this week,https://github.com//spring-projects/spring-framework,GitHub_Java_weekly,2025-04-19 02:31:12
5,Mindustry,The automation tower defense RTS,Anuken,Java,"23,650","3,071",69 stars this week,https://github.com//Anuken/Mindustry,GitHub_Java_weekly,2025-04-19 02:31:12
6,keycloak,Open Source Identity and Access Management For Modern Applications and Services,stianst,Java,"26,690","7,215",184 stars this week,https://github.com//keycloak/keycloak,GitHub_Java_weekly,2025-04-19 02:31:12
7,vprofile-project,,hkhcoder,Java,538,"2,682",16 stars this week,https://github.com//hkhcoder/vprofile-project,GitHub_Java_weekly,2025-04-19 02:31:12
8,termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,agnostic-apollo,Java,"40,650","4,377",234 stars this week,https://github.com//termux/termux-app,GitHub_Java_weekly,2025-04-19 02:31:12
9,automq,AutoMQ is a stateless Kafka on S3. 10x Cost-Effective. No Cross-AZ Traffic Cost. Autoscale in seconds. Single-digit ms latency. Multi-AZ Availability.,ijuma,Java,"5,461",370,429 stars this week,https://github.com//AutoMQ/automq,GitHub_Java_weekly,2025-04-19 02:31:12
10,jadx,Dex to Java decompiler,skylot,Java,"43,629","5,037",114 stars this week,https://github.com//skylot/jadx,GitHub_Java_weekly,2025-04-19 02:31:12
11,azure-sdk-for-java,This repository is for active development of the Azure SDK for Java. For consumers of the SDK we recommend visiting our public developer docs at https://docs.microsoft.com/java/azure/ or our versioned developer docs at https://azure.github.io/azure-sdk-for-java.,azure-sdk,Java,"2,465","2,057",3 stars this week,https://github.com//Azure/azure-sdk-for-java,GitHub_Java_weekly,2025-04-19 02:31:12
12,meteor-client,Based Minecraft utility mod.,MineGame159,Java,"2,589","1,033",24 stars this week,https://github.com//MeteorDevelopment/meteor-client,GitHub_Java_weekly,2025-04-19 02:31:12
13,smart-admin,SmartAdmin国内首个以「高质量代码」为核心，「简洁、高效、安全」快速开发平台；基于SpringBoot2/3 + Sa-Token + Mybatis-Plus 和 Vue3 + Vite5 + Ant Design Vue 4.x (同时支持JavaScript和TypeScript双版本)；满足国家三级等保要求、支持登录限制、接口数据国产加解密、高防SQL注入等一系列安全体系。,1024-lab,Java,"3,188",879,91 stars this week,https://github.com//1024-lab/smart-admin,GitHub_Java_weekly,2025-04-19 02:31:12
14,baritone,google maps for block game,leijurv,Java,"7,694","1,581",34 stars this week,https://github.com//cabaletta/baritone,GitHub_Java_weekly,2025-04-19 02:31:12
15,Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,Frooodle,Java,"56,102","4,674",438 stars this week,https://github.com//Stirling-Tools/Stirling-PDF,GitHub_Java_weekly,2025-04-19 02:31:12
16,incubator-seata,"🔥 Seata is an easy-to-use, high-performance, open source distributed transaction solution.",slievrly,Java,"25,605","8,820",26 stars this week,https://github.com//apache/incubator-seata,GitHub_Java_weekly,2025-04-19 02:31:12
17,ruoyi-vue-pro,🔥 官方推荐 🔥 RuoYi-Vue 全新 Pro 版本，优化重构所有功能。基于 Spring Boot + MyBatis Plus + Vue & Element 实现的后台管理系统 + 微信小程序，支持 RBAC 动态权限、数据权限、SaaS 多租户、Flowable 工作流、三方登录、支付、短信、商城、CRM、ERP、AI 大模型等功能。你的 ⭐️ Star ⭐️，是作者生发的动力！,YunaiV,Java,"30,472","6,559",191 stars this week,https://github.com//YunaiV/ruoyi-vue-pro,GitHub_Java_weekly,2025-04-19 02:31:12
18,skywalking,"APM, Application Performance Monitoring System",wu-sheng,Java,"24,237","6,573",35 stars this week,https://github.com//apache/skywalking,GitHub_Java_weekly,2025-04-19 02:31:12
19,starrocks,"The world's fastest open query engine for sub-second analytics both on and off the data lakehouse. With the flexibility to support nearly any scenario, StarRocks provides best-in-class performance for multi-dimensional analytics, real-time analytics, and ad-hoc queries. A Linux Foundation project.",EsoragotoSpirit,Java,"9,850","1,968",44 stars this week,https://github.com//StarRocks/starrocks,GitHub_Java_weekly,2025-04-19 02:31:12
