index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,C++,"14,751","1,036",627 stars today,https://github.com//microsoft/BitNet,GitHub_C++_daily,2025-04-21 02:29:13
2,PDFMathTranslate,PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/Docker/Zotero,Byaidu,Python,"20,677","1,755",71 stars today,https://github.com//Byaidu/PDFMathTranslate,GitHub_Python_daily,2025-04-21 02:29:13
3,public-apis,A collective list of free APIs,matheusfelipeog,Python,"336,602","35,589",467 stars today,https://github.com//public-apis/public-apis,GitHub_Python_daily,2025-04-21 02:29:13
4,HowToCook,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).,Anduin2017,Dockerfile,"78,408","9,459",876 stars today,https://github.com//Anduin2017/HowToCook,GitHub_Dockerfile_daily,2025-04-21 02:29:13
5,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"28,785","3,235",153 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-04-21 02:29:13
6,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"6,344",331,341 stars today,https://github.com//jlowin/fastmcp,GitHub_Python_daily,2025-04-21 02:29:13
7,1Panel,"🔥 1Panel provides an intuitive web interface and MCP Server to manage websites, files, containers, databases, and LLMs on a Linux server.",ssongliu,Go,"27,615","2,407",213 stars today,https://github.com//1Panel-dev/1Panel,GitHub_Go_daily,2025-04-21 02:29:13
8,nocobase,"NocoBase is an extensibility-first, open-source no-code/low-code platform for building business applications and enterprise solutions.",chenos,TypeScript,"14,752","1,628",229 stars today,https://github.com//nocobase/nocobase,GitHub_TypeScript_daily,2025-04-21 02:29:13
9,yt-dlp,A feature-rich command-line audio/video downloader,dstftw,Python,"108,293","8,511",148 stars today,https://github.com//yt-dlp/yt-dlp,GitHub_Python_daily,2025-04-21 02:29:13
10,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"50,242","2,431",489 stars today,https://github.com//microsoft/markitdown,GitHub_Python_daily,2025-04-21 02:29:13
11,inbox-zero,AI personal assistant for email. Open source app to help you reach inbox zero fast.,elie222,TypeScript,"6,298",658,228 stars today,https://github.com//elie222/inbox-zero,GitHub_TypeScript_daily,2025-04-21 02:29:13
12,less_slow.cpp,"Playing around ""Less Slow"" coding practices in C++ 20, C, CUDA, PTX, & Assembly, from numerics & SIMD to coroutines, ranges, exception handling, networking and user-space IO",ashvardanian,C++,"1,236",49,140 stars today,https://github.com//ashvardanian/less_slow.cpp,GitHub_C++_daily,2025-04-21 02:29:13
13,openui,"OpenUI let's you describe UI using your imagination, then see it rendered live.",vanpelt,TypeScript,"20,468","1,924",37 stars today,https://github.com//wandb/openui,GitHub_TypeScript_daily,2025-04-21 02:29:13
14,linera-protocol,Main repository for the Linera protocol,ma2bd,Rust,"24,087","1,485",460 stars today,https://github.com//linera-io/linera-protocol,GitHub_Rust_daily,2025-04-21 02:29:13
1,cvelistV5,CVE cache of the official CVE List in CVE JSON 5 format,hkong-mitre,,"1,836",435,821 stars this week,https://github.com//CVEProject/cvelistV5,GitHub__weekly,2025-04-21 02:29:13
2,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"25,995","4,448","4,965 stars this week",https://github.com//virattt/ai-hedge-fund,GitHub_Python_weekly,2025-04-21 02:29:13
3,cursor-free-vip,[Support 0.48.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"19,864","2,432","8,715 stars this week",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_weekly,2025-04-21 02:29:13
4,meeting-minutes,"A free and open source, self hosted Ai based live meeting note taker and minutes summary generator that can completely run in your Local device (Mac OS and windows OS Support added. Working on adding linux support soon) https://meetily.zackriya.com/",sujithatzackriya,C++,"4,046",275,"1,949 stars this week",https://github.com//Zackriya-Solutions/meeting-minutes,GitHub_C++_weekly,2025-04-21 02:29:13
5,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"6,344",331,"1,612 stars this week",https://github.com//jlowin/fastmcp,GitHub_Python_weekly,2025-04-21 02:29:13
6,KrillinAI,"A video translation and dubbing tool powered by LLMs, offering professional-grade translations and one-click full-process deployment. It can generate content optimized for platforms like YouTube，TikTok, and Shorts. 基于AI大模型的视频翻译和配音工具，专业级翻译，一键部署全流程，可以生成适配抖音，小红书，哔哩哔哩，视频号，TikTok，Youtube Shorts等形态的内容",maranello-o,Go,"5,482",392,"2,436 stars this week",https://github.com//krillinai/KrillinAI,GitHub_Go_weekly,2025-04-21 02:29:13
7,docmost,Docmost is an open-source collaborative wiki and documentation software. It is an open-source alternative to Confluence and Notion.,Philipinho,TypeScript,"14,436",693,920 stars this week,https://github.com//docmost/docmost,GitHub_TypeScript_weekly,2025-04-21 02:29:13
8,nocobase,"NocoBase is an extensibility-first, open-source no-code/low-code platform for building business applications and enterprise solutions.",chenos,TypeScript,"14,752","1,628",436 stars this week,https://github.com//nocobase/nocobase,GitHub_TypeScript_weekly,2025-04-21 02:29:13
9,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"83,627","22,466","3,895 stars this week",https://github.com//n8n-io/n8n,GitHub_TypeScript_weekly,2025-04-21 02:29:13
10,maxun,🔥 Open Source No Code Web Data Extraction Platform. Turn Websites To APIs & Spreadsheets With No-Code Robots In Minutes 🔥,amhsirak,TypeScript,"11,937",924,785 stars this week,https://github.com//getmaxun/maxun,GitHub_TypeScript_weekly,2025-04-21 02:29:13
11,BabelDOC,Yet Another Document Translator,awwaawwa,Python,"2,655",151,784 stars this week,https://github.com//funstory-ai/BabelDOC,GitHub_Python_weekly,2025-04-21 02:29:13
12,termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,agnostic-apollo,Java,"40,723","4,389",243 stars this week,https://github.com//termux/termux-app,GitHub_Java_weekly,2025-04-21 02:29:13
13,stagehand,An AI web browsing framework focused on simplicity and extensibility.,seanmcguire12,TypeScript,"10,778",591,"1,082 stars this week",https://github.com//browserbase/stagehand,GitHub_TypeScript_weekly,2025-04-21 02:29:13
14,maybe,The OS for your personal finances,zachgoll,Ruby,"43,519","3,140",803 stars this week,https://github.com//maybe-finance/maybe,GitHub_Ruby_weekly,2025-04-21 02:29:13
1,cursor-free-vip,[Support 0.48.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"19,864","2,432","16,037 stars this month",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_monthly,2025-04-21 02:29:13
2,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"40,475","2,894","28,105 stars this month",https://github.com//punkpeye/awesome-mcp-servers,GitHub__monthly,2025-04-21 02:29:13
3,UI-TARS-desktop,A GUI Agent application based on UI-TARS(Vision-Language Model) that allows you to control your computer using natural language.,ycjcl868,TypeScript,"11,972",946,"8,763 stars this month",https://github.com//bytedance/UI-TARS-desktop,GitHub_TypeScript_monthly,2025-04-21 02:29:13
