index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,aibrix,Cost-efficient and pluggable Infrastructure components for GenAI inference,Jeffwan,Jupyter Notebook,"1,179",116,363 stars today,https://github.com//vllm-project/aibrix,GitHub_Jupyter Notebook_daily,2025-02-25 02:29:52
2,mastra,the TypeScript AI agent framework,adeleke5140,TypeScript,"6,128",263,"1,197 stars today",https://github.com//mastra-ai/mastra,GitHub_TypeScript_daily,2025-02-25 02:29:52
3,FreeTube,An Open Source YouTube app for privacy,dependabot,JavaScript,"15,022",952,466 stars today,https://github.com//FreeTubeApp/FreeTube,GitHub_JavaScript_daily,2025-02-25 02:29:52
4,invoify,"An invoice generator app built using Next.js, Typescript, and Shadcn",al1abb,TypeScript,"2,968",318,400 stars today,https://github.com//al1abb/invoify,GitHub_TypeScript_daily,2025-02-25 02:29:52
5,shadPS4,"PlayStation 4 emulator for Windows, Linux and macOS written in C++",georgemoralis,C++,"18,687","1,142",316 stars today,https://github.com//shadps4-emu/shadPS4,GitHub_C++_daily,2025-02-25 02:29:52
6,llm-scraper,Turn any webpage into structured data using LLMs,mishushakov,TypeScript,"3,845",223,134 stars today,https://github.com//mishushakov/llm-scraper,GitHub_TypeScript_daily,2025-02-25 02:29:52
7,zapret-discord-youtube,,Flowseal,Batchfile,"10,605",613,30 stars today,https://github.com//Flowseal/zapret-discord-youtube,GitHub_Batchfile_daily,2025-02-25 02:29:52
8,browser-use,Make websites accessible for AI agents,MagMueller,Python,"32,332","3,315",816 stars today,https://github.com//browser-use/browser-use,GitHub_Python_daily,2025-02-25 02:29:52
9,pandas-ai,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG.",gventuri,Python,"16,132","1,540",661 stars today,https://github.com//sinaptik-ai/pandas-ai,GitHub_Python_daily,2025-02-25 02:29:52
10,neovim,Vim-fork focused on extensibility and usability,zeertzjq,Vim Script,"86,529","5,891",58 stars today,https://github.com//neovim/neovim,GitHub_Vim Script_daily,2025-02-25 02:29:52
11,open_deep_research,,rlancemartin,Jupyter Notebook,"1,178",193,81 stars today,https://github.com//langchain-ai/open_deep_research,GitHub_Jupyter Notebook_daily,2025-02-25 02:29:52
12,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Madhuvod,Python,"17,331","1,936",184 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-02-25 02:29:52
13,repomix,"📦 Repomix (formerly Repopack) is a powerful tool that packs your entire repository into a single, AI-friendly file. Perfect for when you need to feed your codebase to Large Language Models (LLMs) or other AI tools like Claude, ChatGPT, DeepSeek, Perplexity, Gemini, Gemma, Llama, Grok, and more.",yamadashy,TypeScript,"10,955",481,622 stars today,https://github.com//yamadashy/repomix,GitHub_TypeScript_daily,2025-02-25 02:29:52
14,rustdesk,"An open-source remote desktop application designed for self-hosting, as an alternative to TeamViewer.",rustdesk,Rust,"82,775","11,580",111 stars today,https://github.com//rustdesk/rustdesk,GitHub_Rust_daily,2025-02-25 02:29:52
15,devops-exercises,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",surister,Python,"68,411","15,304",132 stars today,https://github.com//bregman-arie/devops-exercises,GitHub_Python_daily,2025-02-25 02:29:52
16,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"340,493","31,516","1,059 stars today",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_daily,2025-02-25 02:29:52
17,yt-dlp,A feature-rich command-line audio/video downloader,dstftw,Python,"101,590","7,959",152 stars today,https://github.com//yt-dlp/yt-dlp,GitHub_Python_daily,2025-02-25 02:29:52
1,OmniParser,A simple screen parsing tool towards pure vision based GUI agent,yadong-lu,Jupyter Notebook,"17,143","1,312","9,419 stars this week",https://github.com//microsoft/OmniParser,GitHub_Jupyter Notebook_weekly,2025-02-25 02:29:52
