index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ChinaTextbook,所有小初高、大学PDF教材。,TapXWorld,Roff,"15,075","3,101","4,103 stars today",https://github.com//TapXWorld/ChinaTextbook,GitHub_Roff_daily,2025-05-16 02:34:09
2,WeClone,🚀从聊天记录创造数字分身的一站式解决方案💡 使用聊天记录微调大语言模型，让大模型有“那味儿”，并绑定到聊天机器人，实现自己的数字分身。 数字克隆/数字分身/数字永生/LLM/聊天机器人/LoRA,xming521,Python,"8,316",653,"1,019 stars today",https://github.com//xming521/WeClone,GitHub_Python_daily,2025-05-16 02:34:09
3,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"30,352","2,924",679 stars today,https://github.com//mem0ai/mem0,GitHub_Python_daily,2025-05-16 02:34:09
4,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,C++,"19,445","1,443",219 stars today,https://github.com//microsoft/BitNet,GitHub_C++_daily,2025-05-16 02:34:09
5,biliTickerBuy,b站 会员购 抢票 漫展 脚本 bilibili 图形化 纯接口 验证码预演练习,mikumifa,Python,"1,476",220,94 stars today,https://github.com//mikumifa/biliTickerBuy,GitHub_Python_daily,2025-05-16 02:34:09
6,overleaf,A web-based collaborative LaTeX editor,henryoswald,JavaScript,"15,463","1,586",26 stars today,https://github.com//overleaf/overleaf,GitHub_JavaScript_daily,2025-05-16 02:34:09
7,airweave,Airweave lets agents search any app,orhanrauf,Python,"1,895",190,399 stars today,https://github.com//airweave-ai/airweave,GitHub_Python_daily,2025-05-16 02:34:09
8,simple-evals,,etr2460,Python,"3,324",320,199 stars today,https://github.com//openai/simple-evals,GitHub_Python_daily,2025-05-16 02:34:09
9,llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,mlabonne,Jupyter Notebook,"51,336","5,494",347 stars today,https://github.com//mlabonne/llm-course,GitHub_Jupyter Notebook_daily,2025-05-16 02:34:09
10,fairchem,FAIR Chemistry's library of machine learning methods for chemistry,abhshkdz,Python,"1,185",304,70 stars today,https://github.com//facebookresearch/fairchem,GitHub_Python_daily,2025-05-16 02:34:09
11,tchMaterial-parser,国家中小学智慧教育平台 电子课本下载工具，帮助您从智慧教育平台中获取电子课本的 PDF 文件网址并进行下载，让您更方便地获取课本内容。,wuziqian211,Python,"1,023",118,262 stars today,https://github.com//happycola233/tchMaterial-parser,GitHub_Python_daily,2025-05-16 02:34:09
12,spring-ai-alibaba,Agentic AI Framework for Java Developers,chickenlj,Java,"3,168",603,136 stars today,https://github.com//alibaba/spring-ai-alibaba,GitHub_Java_daily,2025-05-16 02:34:09
13,cua,c/ua is the Docker Container for Computer-Use AI Agents.,f-trycua,Python,"6,734",267,288 stars today,https://github.com//trycua/cua,GitHub_Python_daily,2025-05-16 02:34:09
1,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"33,015","4,647","5,740 stars this week",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_weekly,2025-05-16 02:34:09
2,void,,andrewpareles,TypeScript,"19,476","1,173","6,443 stars this week",https://github.com//voideditor/void,GitHub_TypeScript_weekly,2025-05-16 02:34:09
3,WeClone,🚀从聊天记录创造数字分身的一站式解决方案💡 使用聊天记录微调大语言模型，让大模型有“那味儿”，并绑定到聊天机器人，实现自己的数字分身。 数字克隆/数字分身/数字永生/LLM/聊天机器人/LoRA,xming521,Python,"8,316",653,"4,047 stars this week",https://github.com//xming521/WeClone,GitHub_Python_weekly,2025-05-16 02:34:09
4,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"30,352","2,924",832 stars this week,https://github.com//mem0ai/mem0,GitHub_Python_weekly,2025-05-16 02:34:09
5,gpui-component,UI components for building fantastic desktop application by using GPUI.,huacnlee,Rust,"2,721",121,"1,444 stars this week",https://github.com//longbridge/gpui-component,GitHub_Rust_weekly,2025-05-16 02:34:09
6,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"5,564",428,"1,645 stars this week",https://github.com//Lightricks/LTX-Video,GitHub_Python_weekly,2025-05-16 02:34:09
7,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"59,748","4,214","1,595 stars this week",https://github.com//zed-industries/zed,GitHub_Rust_weekly,2025-05-16 02:34:09
8,spring-ai-alibaba,Agentic AI Framework for Java Developers,chickenlj,Java,"3,168",603,388 stars this week,https://github.com//alibaba/spring-ai-alibaba,GitHub_Java_weekly,2025-05-16 02:34:09
9,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,"5,135",392,"2,368 stars this week",https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_weekly,2025-05-16 02:34:09
10,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"4,061",283,"1,242 stars this week",https://github.com//MODSetter/SurfSense,GitHub_TypeScript_weekly,2025-05-16 02:34:09
11,weekly,科技爱好者周刊，每周五发布,ruanyf,,"62,544","3,349","3,488 stars this week",https://github.com//ruanyf/weekly,GitHub__weekly,2025-05-16 02:34:09
12,LazyVim,Neovim config for the lazy,folke,Lua,"20,814","1,472",383 stars this week,https://github.com//LazyVim/LazyVim,GitHub_Lua_weekly,2025-05-16 02:34:09
13,llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,mlabonne,Jupyter Notebook,"51,336","5,494",950 stars this week,https://github.com//mlabonne/llm-course,GitHub_Jupyter Notebook_weekly,2025-05-16 02:34:09
14,compose-multiplatform,"Compose Multiplatform, a modern UI framework for Kotlin that makes building performant and beautiful user interfaces easy and enjoyable.",igordmn,Kotlin,"17,502","1,252",219 stars this week,https://github.com//JetBrains/compose-multiplatform,GitHub_Kotlin_weekly,2025-05-16 02:34:09
15,ladybird,Truly independent web browser,awesomekling,C++,"42,282","1,763","1,964 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-05-16 02:34:09
16,NeMo,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)",pre-commit-ci,Python,"14,411","2,864",508 stars this week,https://github.com//NVIDIA/NeMo,GitHub_Python_weekly,2025-05-16 02:34:09
17,modular,The Modular Platform (includes MAX & Mojo),abduld,Mojo,"24,023","2,609",101 stars this week,https://github.com//modular/modular,GitHub_Mojo_weekly,2025-05-16 02:34:09
18,agent-squad,Flexible and powerful framework for managing multiple AI agents and handling complex conversations,brnaba-aws,Python,"5,655",476,413 stars this week,https://github.com//awslabs/agent-squad,GitHub_Python_weekly,2025-05-16 02:34:09
19,opik,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards.",alexkuzmik,Python,"8,092",541,723 stars this week,https://github.com//comet-ml/opik,GitHub_Python_weekly,2025-05-16 02:34:09
20,Qwen-Agent,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc.",tuhahaha,Python,"8,605",715,483 stars this week,https://github.com//QwenLM/Qwen-Agent,GitHub_Python_weekly,2025-05-16 02:34:09
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"67,199","9,404","17,163 stars this month",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_monthly,2025-05-16 02:34:09
2,HowToCook,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).,Anduin2017,Dockerfile,"84,526","9,938","14,126 stars this month",https://github.com//Anduin2017/HowToCook,GitHub_Dockerfile_monthly,2025-05-16 02:34:09
3,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"7,401",889,"4,989 stars this month",https://github.com//jujumilk3/leaked-system-prompts,GitHub__monthly,2025-05-16 02:34:09
4,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"33,015","4,647","6,617 stars this month",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_monthly,2025-05-16 02:34:09
5,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"8,953",616,"5,060 stars this month",https://github.com//getzep/graphiti,GitHub_Python_monthly,2025-05-16 02:34:09
6,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"320,828","41,461","7,347 stars this month",https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_monthly,2025-05-16 02:34:09
7,Qwen3,"Qwen3 is the large language model series developed by Qwen team, Alibaba Cloud.",jklj077,Shell,"21,141","1,392","4,508 stars this month",https://github.com//QwenLM/Qwen3,GitHub_Shell_monthly,2025-05-16 02:34:09
8,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"57,149","2,917","8,426 stars this month",https://github.com//microsoft/markitdown,GitHub_Python_monthly,2025-05-16 02:34:09
9,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"4,823",466,"2,499 stars this month",https://github.com//simular-ai/Agent-S,GitHub_Python_monthly,2025-05-16 02:34:09
10,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"9,875",537,"5,111 stars this month",https://github.com//jlowin/fastmcp,GitHub_Python_monthly,2025-05-16 02:34:09
11,UI-TARS,,pooruss,Python,"5,949",388,"2,017 stars this month",https://github.com//bytedance/UI-TARS,GitHub_Python_monthly,2025-05-16 02:34:09
12,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"93,894","25,735","12,684 stars this month",https://github.com//n8n-io/n8n,GitHub_TypeScript_monthly,2025-05-16 02:34:09
13,PDFMathTranslate,PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/MCP/Docker/Zotero,Byaidu,Python,"23,534","2,016","3,306 stars this month",https://github.com//Byaidu/PDFMathTranslate,GitHub_Python_monthly,2025-05-16 02:34:09
14,drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1ilit,JavaScript,"30,081","2,110","3,274 stars this month",https://github.com//drawdb-io/drawdb,GitHub_JavaScript_monthly,2025-05-16 02:34:09
15,lapce,Lightning-fast and Powerful Code Editor written in Rust,dzhou121,Rust,"36,221","1,131","1,231 stars this month",https://github.com//lapce/lapce,GitHub_Rust_monthly,2025-05-16 02:34:09
1,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"33,015","4,647","5,740 stars this week",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_weekly,2025-05-16 02:34:09
2,void,,andrewpareles,TypeScript,"19,476","1,173","6,443 stars this week",https://github.com//voideditor/void,GitHub_TypeScript_weekly,2025-05-16 02:34:09
3,WeClone,🚀从聊天记录创造数字分身的一站式解决方案💡 使用聊天记录微调大语言模型，让大模型有“那味儿”，并绑定到聊天机器人，实现自己的数字分身。 数字克隆/数字分身/数字永生/LLM/聊天机器人/LoRA,xming521,Python,"8,316",653,"4,047 stars this week",https://github.com//xming521/WeClone,GitHub_Python_weekly,2025-05-16 02:34:09
4,mem0,Memory for AI Agents; SOTA in AI Agent Memory; Announcing OpenMemory MCP - local and secure memory management.,Dev-Khant,Python,"30,352","2,924",832 stars this week,https://github.com//mem0ai/mem0,GitHub_Python_weekly,2025-05-16 02:34:09
5,gpui-component,UI components for building fantastic desktop application by using GPUI.,huacnlee,Rust,"2,721",121,"1,444 stars this week",https://github.com//longbridge/gpui-component,GitHub_Rust_weekly,2025-05-16 02:34:09
6,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"5,564",428,"1,645 stars this week",https://github.com//Lightricks/LTX-Video,GitHub_Python_weekly,2025-05-16 02:34:09
7,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"59,748","4,214","1,595 stars this week",https://github.com//zed-industries/zed,GitHub_Rust_weekly,2025-05-16 02:34:09
8,spring-ai-alibaba,Agentic AI Framework for Java Developers,chickenlj,Java,"3,168",603,388 stars this week,https://github.com//alibaba/spring-ai-alibaba,GitHub_Java_weekly,2025-05-16 02:34:09
9,kubectl-ai,AI powered Kubernetes Assistant,justinsb,Go,"5,135",392,"2,368 stars this week",https://github.com//GoogleCloudPlatform/kubectl-ai,GitHub_Go_weekly,2025-05-16 02:34:09
10,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"4,061",283,"1,242 stars this week",https://github.com//MODSetter/SurfSense,GitHub_TypeScript_weekly,2025-05-16 02:34:09
11,weekly,科技爱好者周刊，每周五发布,ruanyf,,"62,544","3,349","3,488 stars this week",https://github.com//ruanyf/weekly,GitHub__weekly,2025-05-16 02:34:09
12,LazyVim,Neovim config for the lazy,folke,Lua,"20,814","1,472",383 stars this week,https://github.com//LazyVim/LazyVim,GitHub_Lua_weekly,2025-05-16 02:34:09
13,llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,mlabonne,Jupyter Notebook,"51,336","5,494",950 stars this week,https://github.com//mlabonne/llm-course,GitHub_Jupyter Notebook_weekly,2025-05-16 02:34:09
14,compose-multiplatform,"Compose Multiplatform, a modern UI framework for Kotlin that makes building performant and beautiful user interfaces easy and enjoyable.",igordmn,Kotlin,"17,502","1,252",219 stars this week,https://github.com//JetBrains/compose-multiplatform,GitHub_Kotlin_weekly,2025-05-16 02:34:09
15,ladybird,Truly independent web browser,awesomekling,C++,"42,282","1,763","1,964 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-05-16 02:34:09
16,NeMo,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal, and Speech AI (Automatic Speech Recognition and Text-to-Speech)",pre-commit-ci,Python,"14,411","2,864",508 stars this week,https://github.com//NVIDIA/NeMo,GitHub_Python_weekly,2025-05-16 02:34:09
17,modular,The Modular Platform (includes MAX & Mojo),abduld,Mojo,"24,023","2,609",101 stars this week,https://github.com//modular/modular,GitHub_Mojo_weekly,2025-05-16 02:34:09
18,agent-squad,Flexible and powerful framework for managing multiple AI agents and handling complex conversations,brnaba-aws,Python,"5,655",476,413 stars this week,https://github.com//awslabs/agent-squad,GitHub_Python_weekly,2025-05-16 02:34:09
19,opik,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards.",alexkuzmik,Python,"8,092",541,723 stars this week,https://github.com//comet-ml/opik,GitHub_Python_weekly,2025-05-16 02:34:09
20,Qwen-Agent,"Agent framework and applications built upon Qwen>=3.0, featuring Function Calling, MCP, Code Interpreter, RAG, Chrome extension, etc.",tuhahaha,Python,"8,605",715,483 stars this week,https://github.com//QwenLM/Qwen-Agent,GitHub_Python_weekly,2025-05-16 02:34:09
1,spring-ai-alibaba,Agentic AI Framework for Java Developers,chickenlj,Java,"3,168",603,388 stars this week,https://github.com//alibaba/spring-ai-alibaba,GitHub_Java_weekly,2025-05-16 02:34:09
