index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,cursor-free-vip,[Support 0.48.x]（Reset Cursor AI MachineID & Auto Sign Up / In & Bypass Higher Token Limit）自动注册 Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"10,969","1,359","1,038 stars today",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_daily,2025-04-13 02:28:51
2,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"13,049","3,228",541 stars today,https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_daily,2025-04-13 02:28:51
3,HeyGem.ai,,whl88,C,"6,392","1,098",142 stars today,https://github.com//GuijiAI/HeyGem.ai,GitHub_C_daily,2025-04-13 02:28:51
4,zod,TypeScript-first schema validation with static type inference,colinhacks,TypeScript,"36,752","1,325",71 stars today,https://github.com//colinhacks/zod,GitHub_TypeScript_daily,2025-04-13 02:28:51
5,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"79,416","21,102",645 stars today,https://github.com//n8n-io/n8n,GitHub_TypeScript_daily,2025-04-13 02:28:51
6,vllm,A high-throughput and memory-efficient inference and serving engine for LLMs,WoosukKwon,Python,"44,482","6,797",210 stars today,https://github.com//vllm-project/vllm,GitHub_Python_daily,2025-04-13 02:28:51
7,intentkit,"An open and fair framework for everyone to build AI agents equipped with powerful skills. Launch your agent, improve the world, your wallet, or both!",hyacinthus,Python,"5,822",619,192 stars today,https://github.com//crestalnetwork/intentkit,GitHub_Python_daily,2025-04-13 02:28:51
8,BabelDOC,Yet Another Document Translator,awwaawwa,Python,"1,831",101,168 stars today,https://github.com//funstory-ai/BabelDOC,GitHub_Python_daily,2025-04-13 02:28:51
9,KrillinAI,"A video translation and dubbing tool powered by LLMs, offering professional-grade translations and one-click full-process deployment. It can generate content optimized for platforms like YouTube，TikTok, and Shorts. 基于AI大模型的视频翻译和配音工具，专业级翻译，一键部署全流程，可以生成适配抖音，小红书，哔哩哔哩，视频号，TikTok，Youtube Shorts等形态的内容",maranello-o,Go,"2,769",203,449 stars today,https://github.com//krillinai/KrillinAI,GitHub_Go_daily,2025-04-13 02:28:51
10,minio,"MinIO is a high-performance, S3 compatible object store, open sourced under GNU AGPLv3 license.",harshavardhana,Go,"51,567","5,766",32 stars today,https://github.com//minio/minio,GitHub_Go_daily,2025-04-13 02:28:51
11,google-cloud-go,Google Cloud Client Libraries for Go.,jba,Go,"4,191","1,408",65 stars today,https://github.com//googleapis/google-cloud-go,GitHub_Go_daily,2025-04-13 02:28:51
1,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"48,285","2,293","6,153 stars this week",https://github.com//microsoft/markitdown,GitHub_Python_weekly,2025-04-13 02:28:51
2,cursor-free-vip,[Support 0.48.x]（Reset Cursor AI MachineID & Auto Sign Up / In & Bypass Higher Token Limit）自动注册 Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"10,969","1,359","4,584 stars this week",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_weekly,2025-04-13 02:28:51
3,llm-cookbook,面向开发者的 LLM 入门教程，吴恩达大模型系列课程中文版,logan-zou,Jupyter Notebook,"18,511","2,242","1,826 stars this week",https://github.com//datawhalechina/llm-cookbook,GitHub_Jupyter Notebook_weekly,2025-04-13 02:28:51
4,douyin-downloader,抖音批量下载工具，去水印，支持视频、图集、合集、音乐(原声)。免费！免费！免费！,jiji262,Python,"3,430",484,870 stars this week,https://github.com//jiji262/douyin-downloader,GitHub_Python_weekly,2025-04-13 02:28:51
5,ai-agents-for-beginners,10 Lessons to Get Started Building AI Agents,koreyspace,Jupyter Notebook,"13,049","3,228","2,480 stars this week",https://github.com//microsoft/ai-agents-for-beginners,GitHub_Jupyter Notebook_weekly,2025-04-13 02:28:51
6,mcp-go,"A Go implementation of the Model Context Protocol (MCP), enabling seamless integration between LLM applications and external data sources and tools.",ezynda3,Go,"3,030",245,921 stars this week,https://github.com//mark3labs/mcp-go,GitHub_Go_weekly,2025-04-13 02:28:51
7,cookbook,Examples and guides for using the Gemini API,Giom-V,Jupyter Notebook,"12,259","1,597",520 stars this week,https://github.com//google-gemini/cookbook,GitHub_Jupyter Notebook_weekly,2025-04-13 02:28:51
8,koreader,"An ebook reader application supporting PDF, DjVu, EPUB, FB2 and many more formats, running on Cervantes, Kindle, Kobo, PocketBook and Android devices",houqp,Lua,"20,266","1,374",429 stars this week,https://github.com//koreader/koreader,GitHub_Lua_weekly,2025-04-13 02:28:51
9,inbox-zero,AI personal assistant for email. Open source app to help you reach inbox zero fast.,elie222,TypeScript,"5,481",585,609 stars this week,https://github.com//elie222/inbox-zero,GitHub_TypeScript_weekly,2025-04-13 02:28:51
10,changedetection.io,"The best and simplest free open source web page change detection, website watcher, restock monitor and notification service. Restock Monitor, change detection. Designed for simplicity - Simply monitor which websites had a text change for free. Free Open source web page change detection, Website defacement monitoring, Price change notification",dgtlmoon,Python,"23,388","1,276",381 stars this week,https://github.com//dgtlmoon/changedetection.io,GitHub_Python_weekly,2025-04-13 02:28:51
11,code-server,VS Code in the browser,code-asher,TypeScript,"70,804","5,859",200 stars this week,https://github.com//coder/code-server,GitHub_TypeScript_weekly,2025-04-13 02:28:51
12,Agent-S,Agent S: an open agentic framework that uses computers like a human,alckasoc,Python,"2,170",240,613 stars this week,https://github.com//simular-ai/Agent-S,GitHub_Python_weekly,2025-04-13 02:28:51
1,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"36,350","2,550","28,829 stars this month",https://github.com//punkpeye/awesome-mcp-servers,GitHub__monthly,2025-04-13 02:28:51
