index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ladybird,Truly independent web browser,awesomekling,C++,"32,658","1,365","1,712 stars today",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-03-04 02:28:24
2,olmocr,Toolkit for linearizing PDFs for LLM datasets/training,jakep-allenai,Python,"6,786",444,"1,060 stars today",https://github.com//allenai/olmocr,GitHub_Python_daily,2025-03-04 02:28:24
3,fastrtc,The python library for real-time communication,freddyaboulton,Python,"2,124",179,384 stars today,https://github.com//freddyaboulton/fastrtc,GitHub_Python_daily,2025-03-04 02:28:24
4,vision-agent,Vision agent,AsiaCao,Python,"3,804",415,242 stars today,https://github.com//landing-ai/vision-agent,GitHub_Python_daily,2025-03-04 02:28:24
5,immich,High performance self-hosted photo and video management solution.,alextran1502,TypeScript,"59,575","3,143",340 stars today,https://github.com//immich-app/immich,GitHub_TypeScript_daily,2025-03-04 02:28:24
6,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"71,876","37,458",94 stars today,https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_daily,2025-03-04 02:28:24
7,clay,High performance UI layout library in C.,nicbarker,C,"11,470",403,242 stars today,https://github.com//nicbarker/clay,GitHub_C_daily,2025-03-04 02:28:24
8,union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",cor,Rust,"34,506","2,023",919 stars today,https://github.com//unionlabs/union,GitHub_Rust_daily,2025-03-04 02:28:24
9,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"19,688","1,295",426 stars today,https://github.com//ocrmypdf/OCRmyPDF,GitHub_Python_daily,2025-03-04 02:28:24
10,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"346,438","32,115","1,236 stars today",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_daily,2025-03-04 02:28:24
1,aibrix,Cost-efficient and pluggable Infrastructure components for GenAI inference,Jeffwan,Jupyter Notebook,"2,841",250,"2,250 stars this week",https://github.com//vllm-project/aibrix,GitHub_Jupyter Notebook_weekly,2025-03-04 02:28:24
