index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"10,268","2,051",905 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-03-06 02:30:56
2,uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,gorhill,JavaScript,"50,576","3,320",189 stars today,https://github.com//gorhill/uBlock,GitHub_JavaScript_daily,2025-03-06 02:30:56
3,hoppscotch,"Open source API development ecosystem - https://hoppscotch.io (open-source alternative to Postman, Insomnia)",liyasthomas,TypeScript,"69,205","4,745",338 stars today,https://github.com//hoppscotch/hoppscotch,GitHub_TypeScript_daily,2025-03-06 02:30:56
4,grpc-gateway,gRPC to JSON proxy generator following the gRPC HTTP spec,renovate,Go,"18,630","2,274",43 stars today,https://github.com//grpc-ecosystem/grpc-gateway,GitHub_Go_daily,2025-03-06 02:30:56
5,kubespray,Deploy a Production Ready Kubernetes Cluster,mattymo,Jinja,"16,649","6,568",8 stars today,https://github.com//kubernetes-sigs/kubespray,GitHub_Jinja_daily,2025-03-06 02:30:56
6,form,"🤖 Headless, performant, and type-safe form state management for TS/JS, React, Vue, Angular, Solid, and Lit.",tannerlinsley,TypeScript,"4,288",376,81 stars today,https://github.com//TanStack/form,GitHub_TypeScript_daily,2025-03-06 02:30:56
7,telegraf,"Agent for collecting, processing, aggregating, and writing metrics, logs, and other arbitrary data.",danielnelson,Go,"15,275","5,633",5 stars today,https://github.com//influxdata/telegraf,GitHub_Go_daily,2025-03-06 02:30:56
8,commix,Automated All-in-One OS Command Injection Exploitation Tool.,stasinopoulos,Python,"4,924",848,50 stars today,https://github.com//commixproject/commix,GitHub_Python_daily,2025-03-06 02:30:56
9,spotube,🎧 Open source Spotify client that doesn't require Premium nor uses Electron! Available for both desktop & mobile!,KRTirtho,Dart,"36,073","1,494",242 stars today,https://github.com//KRTirtho/spotube,GitHub_Dart_daily,2025-03-06 02:30:56
10,eino,The ultimate LLM/AI application development framework in Golang.,shentongmartin,Go,"1,775",113,25 stars today,https://github.com//cloudwego/eino,GitHub_Go_daily,2025-03-06 02:30:56
11,cypress,"Fast, easy and reliable testing for anything that runs in a browser.",brian-mann,TypeScript,"48,316","3,262",5 stars today,https://github.com//cypress-io/cypress,GitHub_TypeScript_daily,2025-03-06 02:30:56
12,terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",jbardin,Go,"44,474","9,724",104 stars today,https://github.com//hashicorp/terraform,GitHub_Go_daily,2025-03-06 02:30:56
13,testify,A toolkit with common assertions and mocks that plays nicely with the standard library,ernesto-jimenez,Go,"24,133","1,617",31 stars today,https://github.com//stretchr/testify,GitHub_Go_daily,2025-03-06 02:30:56
14,RAG_Techniques,This repository showcases various advanced techniques for Retrieval-Augmented Generation (RAG) systems. RAG systems combine information retrieval with generative models to provide accurate and contextually rich responses.,NirDiamant,Jupyter Notebook,"12,992","1,339",55 stars today,https://github.com//NirDiamant/RAG_Techniques,GitHub_Jupyter Notebook_daily,2025-03-06 02:30:56
15,mmsegmentation,OpenMMLab Semantic Segmentation Toolbox and Benchmark.,xiexinch,Python,"8,629","2,663",7 stars today,https://github.com//open-mmlab/mmsegmentation,GitHub_Python_daily,2025-03-06 02:30:56
16,coturn,coturn TURN server project,misi,C,"11,921","2,074",7 stars today,https://github.com//coturn/coturn,GitHub_C_daily,2025-03-06 02:30:56
1,ladybird,Truly independent web browser,awesomekling,C++,"34,128","1,417","5,589 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-03-06 02:30:56
2,ggwave,Tiny data-over-sound library,ggerganov,C++,"5,811",321,"2,319 stars this week",https://github.com//ggerganov/ggwave,GitHub_C++_weekly,2025-03-06 02:30:56
