index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,OmniParser,A simple screen parsing tool towards pure vision based GUI agent,yadong-lu,Jupyter Notebook,"7,621",608,961 stars today,https://github.com//microsoft/OmniParser,GitHub_Jupyter Notebook_daily,2025-02-17 02:26:05
2,MoneyPrinterV2,Automate the process of making money online.,FujiwaraChoki,Python,"7,913",800,975 stars today,https://github.com//FujiwaraChoki/MoneyPrinterV2,GitHub_Python_daily,2025-02-17 02:26:05
3,markitdown,Python tool for converting files and office documents to Markdown.,gagb,HTML,"37,379","1,719",252 stars today,https://github.com//microsoft/markitdown,GitHub_HTML_daily,2025-02-17 02:26:05
4,scira,Scira (Formerly MiniPerplx) is a minimalistic AI-powered search engine that helps you find information on the internet. Powered by Vercel AI SDK! Search with models like Grok 2.0.,zaidmukaddam,TypeScript,"5,768",689,371 stars today,https://github.com//zaidmukaddam/scira,GitHub_TypeScript_daily,2025-02-17 02:26:05
5,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"335,054","31,022",652 stars today,https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_daily,2025-02-17 02:26:05
6,unstract,No-code LLM Platform to launch APIs and ETL Pipelines to structure unstructured documents,chandrasekharan-zipstack,Python,"4,050",307,175 stars today,https://github.com//Zipstack/unstract,GitHub_Python_daily,2025-02-17 02:26:05
7,union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",cor,Rust,"25,359","1,564","1,699 stars today",https://github.com//unionlabs/union,GitHub_Rust_daily,2025-02-17 02:26:05
8,Stirling-PDF,#1 Locally hosted web application that allows you to perform various operations on PDF files,Frooodle,Java,"50,577","4,168",131 stars today,https://github.com//Stirling-Tools/Stirling-PDF,GitHub_Java_daily,2025-02-17 02:26:05
9,rustowl,Visualize Ownership and Lifetimes in Rust,cordx56,Rust,"1,602",26,292 stars today,https://github.com//cordx56/rustowl,GitHub_Rust_daily,2025-02-17 02:26:05
10,swift-composable-architecture,"A library for building applications in a consistent and understandable way, with composition, testing, and ergonomics in mind.",stephencelis,Swift,"12,891","1,495",55 stars today,https://github.com//pointfreeco/swift-composable-architecture,GitHub_Swift_daily,2025-02-17 02:26:05
11,yt-dlp,A feature-rich command-line audio/video downloader,dstftw,Python,"100,411","7,868",94 stars today,https://github.com//yt-dlp/yt-dlp,GitHub_Python_daily,2025-02-17 02:26:05
12,GitHubDaily,"坚持分享 GitHub 上高质量、有趣实用的开源技术教程、开发者工具、编程网站、技术资讯。A list cool, interesting projects of GitHub.",YSoer,,"34,665","3,724",199 stars today,https://github.com//GitHubDaily/GitHubDaily,GitHub__daily,2025-02-17 02:26:05
13,GenAI-Showcase,GenAI Cookbook,RichmondAlake,Jupyter Notebook,"1,269",239,175 stars today,https://github.com//mongodb-developer/GenAI-Showcase,GitHub_Jupyter Notebook_daily,2025-02-17 02:26:05
14,awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",Shubhamsaboo,Python,"16,069","1,778",156 stars today,https://github.com//Shubhamsaboo/awesome-llm-apps,GitHub_Python_daily,2025-02-17 02:26:05
15,awesome-cto,"A curated and opinionated list of resources for Chief Technology Officers, with the emphasis on startups",kuchin,,"28,288","1,699",111 stars today,https://github.com//kuchin/awesome-cto,GitHub__daily,2025-02-17 02:26:05
