index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,UnleashedRecomp,An unofficial PC port of the Xbox 360 version of Sonic Unleashed created through the process of static recompilation.,hyperbx,C++,"2,476",97,519 stars today,https://github.com//hedge-dev/UnleashedRecomp,GitHub_C++_daily,2025-03-05 02:30:42
2,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"9,348","1,928",97 stars today,https://github.com//virattt/ai-hedge-fund,GitHub_Python_daily,2025-03-05 02:30:42
3,ladybird,Truly independent web browser,awesomekling,C++,"33,760","1,411","1,558 stars today",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_daily,2025-03-05 02:30:42
4,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"20,087","1,308",470 stars today,https://github.com//ocrmypdf/OCRmyPDF,GitHub_Python_daily,2025-03-05 02:30:42
5,immich,High performance self-hosted photo and video management solution.,alextran1502,TypeScript,"60,022","3,159",434 stars today,https://github.com//immich-app/immich,GitHub_TypeScript_daily,2025-03-05 02:30:42
6,clay,High performance UI layout library in C.,nicbarker,C,"11,747",408,308 stars today,https://github.com//nicbarker/clay,GitHub_C_daily,2025-03-05 02:30:42
7,Pake,🤱🏻 Turn any webpage into a desktop app with Rust. 🤱🏻 利用 Rust 轻松构建轻量级多端桌面应用,tw93,Rust,"36,280","6,457",207 stars today,https://github.com//tw93/Pake,GitHub_Rust_daily,2025-03-05 02:30:42
8,terraform,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",jbardin,Go,"44,365","9,711",16 stars today,https://github.com//hashicorp/terraform,GitHub_Go_daily,2025-03-05 02:30:42
9,webdriverio,Next-gen browser and mobile automation test framework for Node.js,christian-bromann,TypeScript,"9,289","2,554",15 stars today,https://github.com//webdriverio/webdriverio,GitHub_TypeScript_daily,2025-03-05 02:30:42
10,Python-100-Days,Python - 100天从新手到大师,jackfrued,Jupyter Notebook,"161,647","53,054",109 stars today,https://github.com//jackfrued/Python-100-Days,GitHub_Jupyter Notebook_daily,2025-03-05 02:30:42
11,gravitino,"World's most powerful open data catalog for building a high-performance, geo-distributed and federated metadata lake.",yuqi1129,Java,"1,294",410,2 stars today,https://github.com//apache/gravitino,GitHub_Java_daily,2025-03-05 02:30:42
12,hoppscotch,"Open source API development ecosystem - https://hoppscotch.io (open-source alternative to Postman, Insomnia)",liyasthomas,TypeScript,"68,891","4,726",159 stars today,https://github.com//hoppscotch/hoppscotch,GitHub_TypeScript_daily,2025-03-05 02:30:42
13,acme.sh,A pure Unix shell script implementing ACME client protocol,Neilpang,Shell,"41,422","5,156",21 stars today,https://github.com//acmesh-official/acme.sh,GitHub_Shell_daily,2025-03-05 02:30:42
14,AstrBot,✨ 易上手的多平台 LLM 聊天机器人及开发框架 ✨ 平台支持 QQ、QQ频道、Telegram、微信、企微、飞书 | OpenAI、DeepSeek、Gemini、硅基流动、月之暗面、Ollama、OneAPI、Dify 等。附带 WebUI。,Soulter,Python,"5,157",303,166 stars today,https://github.com//Soulter/AstrBot,GitHub_Python_daily,2025-03-05 02:30:42
15,Floorp,"All of source code of version 10 or later of Floorp Browser, the most Advanced and Fastest Firefox derivative 🦊",emilio,C++,"6,623",190,34 stars today,https://github.com//Floorp-Projects/Floorp,GitHub_C++_daily,2025-03-05 02:30:42
16,copilot-more,GPT-4o and Claude-3.7-Sonnet APIs for coding.,jjleng,Python,328,66,41 stars today,https://github.com//jjleng/copilot-more,GitHub_Python_daily,2025-03-05 02:30:42
1,ladybird,Truly independent web browser,awesomekling,C++,"33,760","1,411","4,296 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-03-05 02:30:42
2,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"77,689","11,311","5,403 stars this week",https://github.com//langgenius/dify,GitHub_TypeScript_weekly,2025-03-05 02:30:42
3,aibrix,Cost-efficient and pluggable Infrastructure components for GenAI inference,Jeffwan,Jupyter Notebook,"2,908",253,"1,819 stars this week",https://github.com//vllm-project/aibrix,GitHub_Jupyter Notebook_weekly,2025-03-05 02:30:42
4,AstrBot,✨ 易上手的多平台 LLM 聊天机器人及开发框架 ✨ 平台支持 QQ、QQ频道、Telegram、微信、企微、飞书 | OpenAI、DeepSeek、Gemini、硅基流动、月之暗面、Ollama、OneAPI、Dify 等。附带 WebUI。,Soulter,Python,"5,157",303,"1,709 stars this week",https://github.com//Soulter/AstrBot,GitHub_Python_weekly,2025-03-05 02:30:42
5,GenAI_Agents,"This repository provides tutorials and implementations for various Generative AI Agent techniques, from basic to advanced. It serves as a comprehensive guide for building intelligent, interactive AI systems.",NirDiamant,Jupyter Notebook,"8,300","1,079","1,739 stars this week",https://github.com//NirDiamant/GenAI_Agents,GitHub_Jupyter Notebook_weekly,2025-03-05 02:30:42
6,invoify,"An invoice generator app built using Next.js, Typescript, and Shadcn",al1abb,TypeScript,"4,514",456,"1,612 stars this week",https://github.com//al1abb/invoify,GitHub_TypeScript_weekly,2025-03-05 02:30:42
7,clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",zzzgydi,TypeScript,"49,471","3,871","1,137 stars this week",https://github.com//clash-verge-rev/clash-verge-rev,GitHub_TypeScript_weekly,2025-03-05 02:30:42
