index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"51,516","7,622",501 stars today,https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2025-04-29 02:33:22
2,lapce,Lightning-fast and Powerful Code Editor written in Rust,dzhou121,Rust,"35,724","1,106",188 stars today,https://github.com//lapce/lapce,GitHub_Rust_daily,2025-04-29 02:33:22
3,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"7,218",469,"1,383 stars today",https://github.com//getzep/graphiti,GitHub_Python_daily,2025-04-29 02:33:22
4,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"4,593",540,281 stars today,https://github.com//jujumilk3/leaked-system-prompts,GitHub__daily,2025-04-29 02:33:22
5,drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1ilit,JavaScript,"29,020","2,034",281 stars today,https://github.com//drawdb-io/drawdb,GitHub_JavaScript_daily,2025-04-29 02:33:22
6,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"80,769","41,592",427 stars today,https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_daily,2025-04-29 02:33:22
7,Hunyuan3D-2,High-Resolution 3D Assets Generation with Large Scale Hunyuan3D Diffusion Models.,Zeqiang-Lai,Python,"8,942",755,119 stars today,https://github.com//Tencent/Hunyuan3D-2,GitHub_Python_daily,2025-04-29 02:33:22
8,suna,Suna - Open Source Generalist AI Agent,markokraemer,TypeScript,"8,515",965,769 stars today,https://github.com//kortix-ai/suna,GitHub_TypeScript_daily,2025-04-29 02:33:22
9,the-book-of-secret-knowledge,"A collection of inspiring lists, manuals, cheatsheets, blogs, hacks, one-liners, cli/web tools and more.",trimstray,,"167,272","10,465",583 stars today,https://github.com//trimstray/the-book-of-secret-knowledge,GitHub__daily,2025-04-29 02:33:22
10,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"94,805","14,170",219 stars today,https://github.com//langgenius/dify,GitHub_TypeScript_daily,2025-04-29 02:33:22
11,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"376,075","35,008",917 stars today,https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_daily,2025-04-29 02:33:22
12,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"8,336","1,425",120 stars today,https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_daily,2025-04-29 02:33:22
13,lobe-chat,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / DeepSeek / Qwen), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Plugins/Artifacts) and Thinking. One-click FREE deployment of your private ChatGPT/ Claude / DeepSeek application.",semantic-release-bot,TypeScript,"59,508","12,608",61 stars today,https://github.com//lobehub/lobe-chat,GitHub_TypeScript_daily,2025-04-29 02:33:22
14,rowboat,AI-powered multi-agent builder,ramnique,TypeScript,"2,117",161,342 stars today,https://github.com//rowboatlabs/rowboat,GitHub_TypeScript_daily,2025-04-29 02:33:22
15,AeroSpace,AeroSpace is an i3-like tiling window manager for macOS,nikitabobko,Swift,"11,970",235,133 stars today,https://github.com//nikitabobko/AeroSpace,GitHub_Swift_daily,2025-04-29 02:33:22
16,multipleWindow3dScene,"A quick example of how one can ""synchronize"" a 3d scene across multiple windows using three.js and localStorage",bgstaal,JavaScript,"17,714","2,726",253 stars today,https://github.com//bgstaal/multipleWindow3dScene,GitHub_JavaScript_daily,2025-04-29 02:33:22
17,ChatGPT_DAN,"ChatGPT DAN, Jailbreaks prompt",0xk1h0,,"8,135",720,541 stars today,https://github.com//0xk1h0/ChatGPT_DAN,GitHub__daily,2025-04-29 02:33:22
1,BitNet,Official inference framework for 1-bit LLMs,potassiummmm,C++,"17,680","1,268","2,900 stars this week",https://github.com//microsoft/BitNet,GitHub_C++_weekly,2025-04-29 02:33:22
2,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"4,593",540,"1,898 stars this week",https://github.com//jujumilk3/leaked-system-prompts,GitHub__weekly,2025-04-29 02:33:22
3,markitdown,Python tool for converting files and office documents to Markdown.,afourney,Python,"54,963","2,756","4,675 stars this week",https://github.com//microsoft/markitdown,GitHub_Python_weekly,2025-04-29 02:33:22
4,drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1ilit,JavaScript,"29,020","2,034","1,619 stars this week",https://github.com//drawdb-io/drawdb,GitHub_JavaScript_weekly,2025-04-29 02:33:22
5,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"316,410","41,067","1,985 stars this week",https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_weekly,2025-04-29 02:33:22
6,courses,Anthropic's educational courses,Colt,Jupyter Notebook,"11,227","1,016","1,231 stars this week",https://github.com//anthropics/courses,GitHub_Jupyter Notebook_weekly,2025-04-29 02:33:22
7,hydra,Hydra is a game launcher with its own embedded bittorrent client,zamitto,TypeScript,"13,133","3,666",794 stars this week,https://github.com//hydralauncher/hydra,GitHub_TypeScript_weekly,2025-04-29 02:33:22
8,HowToCook,程序员在家做饭方法指南。Programmer's guide about how to cook at home (Simplified Chinese only).,Anduin2017,Dockerfile,"81,429","9,726","3,014 stars this week",https://github.com//Anduin2017/HowToCook,GitHub_Dockerfile_weekly,2025-04-29 02:33:22
9,UI-TARS,,pooruss,Python,"5,403",363,"1,159 stars this week",https://github.com//bytedance/UI-TARS,GitHub_Python_weekly,2025-04-29 02:33:22
10,plandex,Open source AI coding agent. Designed for large projects and real world tasks.,danenania,Go,"12,920",852,543 stars this week,https://github.com//plandex-ai/plandex,GitHub_Go_weekly,2025-04-29 02:33:22
11,PDFMathTranslate,PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/MCP/Docker/Zotero,Byaidu,Python,"22,135","1,880","1,452 stars this week",https://github.com//Byaidu/PDFMathTranslate,GitHub_Python_weekly,2025-04-29 02:33:22
12,lapce,Lightning-fast and Powerful Code Editor written in Rust,dzhou121,Rust,"35,724","1,106",414 stars this week,https://github.com//lapce/lapce,GitHub_Rust_weekly,2025-04-29 02:33:22
13,pocketbase,Open Source realtime backend in 1 file,ganigeorgiev,Go,"46,687","2,294","1,210 stars this week",https://github.com//pocketbase/pocketbase,GitHub_Go_weekly,2025-04-29 02:33:22
14,coding-interview-university,A complete computer science study plan to become a software engineer.,jwasham,,"316,485","78,631","1,654 stars this week",https://github.com//jwasham/coding-interview-university,GitHub__weekly,2025-04-29 02:33:22
15,devops-exercises,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",surister,Python,"75,344","16,749","1,271 stars this week",https://github.com//bregman-arie/devops-exercises,GitHub_Python_weekly,2025-04-29 02:33:22
1,cursor-free-vip,[Support 0.49.x]（Reset Cursor AI MachineID & Bypass Higher Token Limit） Cursor Ai ，自动重置机器ID ， 免费升级使用Pro功能: You've reached your trial request limit. / Too many free trial accounts used on this machine. Please upgrade to pro. We have this limit in place to prevent abuse. Please let us know if you believe this is a mistake.,yeongpin,Python,"22,356","2,795","17,736 stars this month",https://github.com//yeongpin/cursor-free-vip,GitHub_Python_monthly,2025-04-29 02:33:22
2,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"44,377","3,225","27,715 stars this month",https://github.com//punkpeye/awesome-mcp-servers,GitHub__monthly,2025-04-29 02:33:22
3,fastmcp,"🚀 The fast, Pythonic way to build MCP servers and clients",jlowin,Python,"7,839",409,"5,838 stars this month",https://github.com//jlowin/fastmcp,GitHub_Python_monthly,2025-04-29 02:33:22
4,cvelistV5,CVE cache of the official CVE List in CVE JSON 5 format,hkong-mitre,,"1,930",445,958 stars this month,https://github.com//CVEProject/cvelistV5,GitHub__monthly,2025-04-29 02:33:22
5,youtube-music,YouTube Music Desktop App bundled with custom plugins (and built-in ad blocker / downloader),JellyBrick,TypeScript,"19,070",986,"7,644 stars this month",https://github.com//th-ch/youtube-music,GitHub_TypeScript_monthly,2025-04-29 02:33:22
6,n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",janober,TypeScript,"86,830","23,558","15,364 stars this month",https://github.com//n8n-io/n8n,GitHub_TypeScript_monthly,2025-04-29 02:33:22
