index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,oumi,"Everything you need to build state-of-the-art foundation models, end-to-end.",xrdaukar,Python,"5,385",357,"1,406 stars today",https://github.com//oumi-ai/oumi,GitHubPython_daily,2025-02-05 15:35:15
2,metabase,"The simplest, fastest way to get business intelligence and analytics to everyone in your company 😋",camsaul,Clojure,"40,150","5,313",104 stars today,https://github.com//metabase/metabase,GitHubClojure_daily,2025-02-05 15:35:15
3,register,Grab your own sweet-looking '.is-a.dev' subdomain.,wdhdev,JavaScript,"5,326","9,761",289 stars today,https://github.com//is-a-dev/register,GitHubJavaScript_daily,2025-02-05 15:35:15
4,aspnetcore,"ASP.NET Core is a cross-platform .NET framework for building modern cloud-based web applications on Windows, Mac, or Linux.",pranavkm,C#,"35,989","10,207",23 stars today,https://github.com//dotnet/aspnetcore,GitHubC#_daily,2025-02-05 15:35:15
5,solidtime,Modern open-source time-tracking app,korridor,PHP,"4,059",198,80 stars today,https://github.com//solidtime-io/solidtime,GitHubPHP_daily,2025-02-05 15:35:15
6,documenso,The Open Source DocuSign Alternative.,ElTimuro,TypeScript,"10,102","1,395",185 stars today,https://github.com//documenso/documenso,GitHubTypeScript_daily,2025-02-05 15:35:15
7,penpot,Penpot: The open-source design tool for design and code collaboration,niwinz,Clojure,"36,018","1,825",293 stars today,https://github.com//penpot/penpot,GitHubClojure_daily,2025-02-05 15:35:15
8,lobe-chat,"🤯 Lobe Chat - an open-source, modern-design AI chat framework. Supports Multi AI Providers( OpenAI / Claude 3 / Gemini / Ollama / Qwen / DeepSeek), Knowledge Base (file upload / knowledge management / RAG ), Multi-Modals (Vision/TTS/Plugins/Artifacts). One-click FREE deployment of your private ChatGPT/ Claude application.",arvinxx,TypeScript,"53,183","11,463",270 stars today,https://github.com//lobehub/lobe-chat,GitHubTypeScript_daily,2025-02-05 15:35:15
9,llm-course,Course to get into Large Language Models (LLMs) with roadmaps and Colab notebooks.,mlabonne,Jupyter Notebook,"45,398","4,845",109 stars today,https://github.com//mlabonne/llm-course,GitHubJupyter Notebook_daily,2025-02-05 15:35:15
10,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"15,731","1,107",157 stars today,https://github.com//ocrmypdf/OCRmyPDF,GitHubPython_daily,2025-02-05 15:35:15
11,snacks.nvim,🍿 A collection of QoL plugins for Neovim,folke,Lua,"3,198",115,49 stars today,https://github.com//folke/snacks.nvim,GitHubLua_daily,2025-02-05 15:35:15
12,aws-sdk-go-v2,AWS SDK for the Go programming language.,jasdel,Go,"2,838",668,9 stars today,https://github.com//aws/aws-sdk-go-v2,GitHubGo_daily,2025-02-05 15:35:15
13,nicegui,Create web-based user interfaces with Python. The nice way.,falkoschindler,Python,"10,956",647,36 stars today,https://github.com//zauberzeug/nicegui,GitHubPython_daily,2025-02-05 15:35:15
14,ToolJet,"Low-code platform for building business applications. Connect to databases, cloud storages, GraphQL, API endpoints, Airtable, Google sheets, OpenAI, etc and build apps using drag and drop application builder. Built using JavaScript/TypeScript. 🚀",Navaneeth-pk,JavaScript,"34,523","4,424",251 stars today,https://github.com//ToolJet/ToolJet,GitHubJavaScript_daily,2025-02-05 15:35:15
