index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,ggwave,Tiny data-over-sound library,ggerganov,C++,"5,013",273,664 stars today,https://github.com//ggerganov/ggwave,GitHub_C++_daily,2025-02-28 02:29:53
2,DiffSynth-Studio,Enjoy the magic of Diffusion models!,Artiprocher,Python,"7,120",652,113 stars today,https://github.com//modelscope/DiffSynth-Studio,GitHub_Python_daily,2025-02-28 02:29:53
3,cutlass,CUDA Templates for Linear Algebra Subroutines,hwu36,C++,"6,829","1,113",74 stars today,https://github.com//NVIDIA/cutlass,GitHub_C++_daily,2025-02-28 02:29:53
4,GenAI_Agents,"This repository provides tutorials and implementations for various Generative AI Agent techniques, from basic to advanced. It serves as a comprehensive guide for building intelligent, interactive AI systems.",NirDiamant,Jupyter Notebook,"7,396",970,387 stars today,https://github.com//NirDiamant/GenAI_Agents,GitHub_Jupyter Notebook_daily,2025-02-28 02:29:53
5,AstrBot,✨易上手的多平台 LLM 聊天机器人及开发框架✨。支持 QQ、QQ频道、Telegram、微信个人号(Gewechat)、企业微信、飞书、内置 Web Chat，OpenAI GPT、DeepSeek、Ollama、Llama、GLM、Gemini、硅基流动、月之暗面、OneAPI、LLMTuner，支持 LLM Agent 插件开发，可视化面板。一键部署。支持 Dify 工作流、代码执行器、Whisper 语音转文字。,Soulter,Python,"3,761",213,253 stars today,https://github.com//Soulter/AstrBot,GitHub_Python_daily,2025-02-28 02:29:53
6,olmocr,Toolkit for linearizing PDFs for LLM datasets/training,jakep-allenai,Python,"1,675",116,790 stars today,https://github.com//allenai/olmocr,GitHub_Python_daily,2025-02-28 02:29:53
7,twenty,"Building a modern alternative to Salesforce, powered by the community.",charlesBochet,TypeScript,"25,882","2,759",155 stars today,https://github.com//twentyhq/twenty,GitHub_TypeScript_daily,2025-02-28 02:29:53
8,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"74,604","10,874",866 stars today,https://github.com//langgenius/dify,GitHub_TypeScript_daily,2025-02-28 02:29:53
9,fastrtc,The python library for real-time communication,freddyaboulton,Python,788,79,188 stars today,https://github.com//freddyaboulton/fastrtc,GitHub_Python_daily,2025-02-28 02:29:53
10,maybe,The OS for your personal finances,zachgoll,Ruby,"41,611","2,941",330 stars today,https://github.com//maybe-finance/maybe,GitHub_Ruby_daily,2025-02-28 02:29:53
11,FreeTube,An Open Source YouTube app for privacy,dependabot,JavaScript,"16,382","1,029",459 stars today,https://github.com//FreeTubeApp/FreeTube,GitHub_JavaScript_daily,2025-02-28 02:29:53
1,FreeTube,An Open Source YouTube app for privacy,dependabot,JavaScript,"16,382","1,029","1,559 stars this week",https://github.com//FreeTubeApp/FreeTube,GitHub_JavaScript_weekly,2025-02-28 02:29:53
2,source-sdk-2013,The 2013 edition of the Source SDK,JoeLudwig,C++,"8,118","2,436","2,945 stars this week",https://github.com//ValveSoftware/source-sdk-2013,GitHub_C++_weekly,2025-02-28 02:29:53
3,open_deep_research,,rlancemartin,Jupyter Notebook,"1,637",229,919 stars this week,https://github.com//langchain-ai/open_deep_research,GitHub_Jupyter Notebook_weekly,2025-02-28 02:29:53
4,pandas-ai,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG.",gventuri,Python,"16,806","1,579","2,218 stars this week",https://github.com//sinaptik-ai/pandas-ai,GitHub_Python_weekly,2025-02-28 02:29:53
5,minimind,🚀🚀 「大模型」2小时完全从0训练26M的小参数GPT！🌏 Train a 26M-parameter GPT from scratch in just 2h!,jingyaogong,Python,"13,520","1,462","2,809 stars this week",https://github.com//jingyaogong/minimind,GitHub_Python_weekly,2025-02-28 02:29:53
6,MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",geekan,Python,"48,227","5,719","1,547 stars this week",https://github.com//geekan/MetaGPT,GitHub_Python_weekly,2025-02-28 02:29:53
7,OmniParser,A simple screen parsing tool towards pure vision based GUI agent,yadong-lu,Jupyter Notebook,"18,183","1,431","4,774 stars this week",https://github.com//microsoft/OmniParser,GitHub_Jupyter Notebook_weekly,2025-02-28 02:29:53
8,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"24,512","3,578","1,718 stars this week",https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_weekly,2025-02-28 02:29:53
9,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"74,604","10,874","4,305 stars this week",https://github.com//langgenius/dify,GitHub_TypeScript_weekly,2025-02-28 02:29:53
10,network-api,High-performance interface for supplying compute to the Nexus network.,collinjackson,Rust,653,236,296 stars this week,https://github.com//nexus-xyz/network-api,GitHub_Rust_weekly,2025-02-28 02:29:53
11,docmost,Docmost is an open-source collaborative wiki and documentation software. It is an open-source alternative to Confluence and Notion.,Philipinho,TypeScript,"10,929",497,"1,787 stars this week",https://github.com//docmost/docmost,GitHub_TypeScript_weekly,2025-02-28 02:29:53
12,xiaozhi-esp32,Build your own AI friend,78,C++,"6,744","1,163","1,280 stars this week",https://github.com//78/xiaozhi-esp32,GitHub_C++_weekly,2025-02-28 02:29:53
13,PIKE-RAG,PIKE-RAG: sPecIalized KnowledgE and Rationale Augmented Generation,microsoftopensource,Python,"1,019",87,383 stars this week,https://github.com//microsoft/PIKE-RAG,GitHub_Python_weekly,2025-02-28 02:29:53
14,LLaMA-Factory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),hiyouga,Python,"42,295","5,175","1,121 stars this week",https://github.com//hiyouga/LLaMA-Factory,GitHub_Python_weekly,2025-02-28 02:29:53
15,llm-universe,本项目是一个面向小白开发者的大模型应用开发教程，在线阅读地址：https://datawhalechina.github.io/llm-universe/,xuhu0115,Jupyter Notebook,"6,686",769,755 stars this week,https://github.com//datawhalechina/llm-universe,GitHub_Jupyter Notebook_weekly,2025-02-28 02:29:53
1,OmniParser,A simple screen parsing tool towards pure vision based GUI agent,yadong-lu,Jupyter Notebook,"18,183","1,431","12,394 stars this month",https://github.com//microsoft/OmniParser,GitHub_Jupyter Notebook_monthly,2025-02-28 02:29:53
2,goose,"an open source, extensible AI agent that goes beyond code suggestions - install, execute, edit, and test with any LLM",angiejones,Rust,"8,954",617,"8,561 stars this month",https://github.com//block/goose,GitHub_Rust_monthly,2025-02-28 02:29:53
3,awesome-deepseek-integration,Integrate the DeepSeek API into popular softwares,mowentian,,"23,129","2,477","19,315 stars this month",https://github.com//deepseek-ai/awesome-deepseek-integration,GitHub__monthly,2025-02-28 02:29:53
4,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"74,604","10,874","13,902 stars this month",https://github.com//langgenius/dify,GitHub_TypeScript_monthly,2025-02-28 02:29:53
5,unsloth,"Finetune Llama 3.3, DeepSeek-R1 & Reasoning LLMs 2x faster with 70% less memory! 🦥",danielhanchen,Python,"32,582","2,166","11,237 stars this month",https://github.com//unslothai/unsloth,GitHub_Python_monthly,2025-02-28 02:29:53
6,open-webui,"User-friendly AI Interface (Supports Ollama, OpenAI API, ...)",tjbck,JavaScript,"79,441","9,481","19,533 stars this month",https://github.com//open-webui/open-webui,GitHub_JavaScript_monthly,2025-02-28 02:29:53
