index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,MoneyPrinterTurbo,利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM.,harry0703,Python,"28,659","4,198",435 stars today,https://github.com//harry0703/MoneyPrinterTurbo,GitHub_Python_daily,2025-05-11 02:29:44
2,mlx-audio,"A text-to-speech (TTS), speech-to-text (STT) and speech-to-speech (STS) library built on Apple's MLX framework, providing efficient speech analysis on Apple Silicon.",Blaizzy,Python,"1,444",101,174 stars today,https://github.com//Blaizzy/mlx-audio,GitHub_Python_daily,2025-05-11 02:29:44
3,void,,andrewpareles,TypeScript,"16,252",946,"1,190 stars today",https://github.com//voideditor/void,GitHub_TypeScript_daily,2025-05-11 02:29:44
4,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"58,986","4,130",256 stars today,https://github.com//zed-industries/zed,GitHub_Rust_daily,2025-05-11 02:29:44
5,D-FINE,D-FINE: Redefine Regression Task of DETRs as Fine-grained Distribution Refinement [ICLR 2025 Spotlight],Peterande,Python,"2,130",177,23 stars today,https://github.com//Peterande/D-FINE,GitHub_Python_daily,2025-05-11 02:29:44
6,FieldStation42,Broadcast TV simulator,shane-mason,Python,429,20,41 stars today,https://github.com//shane-mason/FieldStation42,GitHub_Python_daily,2025-05-11 02:29:44
7,tracy,Frame profiler,wolfpld,C++,"11,502",786,35 stars today,https://github.com//wolfpld/tracy,GitHub_C++_daily,2025-05-11 02:29:44
8,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"4,573",371,263 stars today,https://github.com//Lightricks/LTX-Video,GitHub_Python_daily,2025-05-11 02:29:44
9,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"47,456","3,502",193 stars today,https://github.com//punkpeye/awesome-mcp-servers,GitHub__daily,2025-05-11 02:29:44
10,gpui-component,UI components for building fantastic desktop application by using GPUI.,huacnlee,Rust,"2,044",100,503 stars today,https://github.com//longbridge/gpui-component,GitHub_Rust_daily,2025-05-11 02:29:44
11,learn-agentic-ai,"Learn Agentic AI using Dapr Agentic Cloud Ascent (DACA) Design Pattern and Agent-Native Cloud Technologies: OpenAI Agents SDK, Memory, MCP, A2A, Knowledge Graphs, Dapr, Rancher Desktop, and Kubernetes.",ziaukhan,Jupyter Notebook,"1,497",441,13 stars today,https://github.com//panaversity/learn-agentic-ai,GitHub_Jupyter Notebook_daily,2025-05-11 02:29:44
1,ladybird,Truly independent web browser,awesomekling,C++,"41,749","1,738","3,506 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-05-11 02:29:44
2,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"65,878","9,156","8,480 stars this week",https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_weekly,2025-05-11 02:29:44
3,mlx-audio,"A text-to-speech (TTS), speech-to-text (STT) and speech-to-speech (STS) library built on Apple's MLX framework, providing efficient speech analysis on Apple Silicon.",Blaizzy,Python,"1,444",101,509 stars this week,https://github.com//Blaizzy/mlx-audio,GitHub_Python_weekly,2025-05-11 02:29:44
4,SurfSense,"Open Source Alternative to NotebookLM / Perplexity / Glean, connected to external sources such as search engines (Tavily, Linkup), Slack, Linear, Notion, YouTube, GitHub and more.",MODSetter,TypeScript,"3,477",246,"1,521 stars this week",https://github.com//MODSetter/SurfSense,GitHub_TypeScript_weekly,2025-05-11 02:29:44
5,void,,andrewpareles,TypeScript,"16,252",946,"2,787 stars this week",https://github.com//voideditor/void,GitHub_TypeScript_weekly,2025-05-11 02:29:44
6,LTX-Video,Official repository for LTX-Video,yoavhacohen,Python,"4,573",371,597 stars this week,https://github.com//Lightricks/LTX-Video,GitHub_Python_weekly,2025-05-11 02:29:44
7,zed,"Code at the speed of thought – Zed is a high-performance, multiplayer code editor from the creators of Atom and Tree-sitter.",as-cii,Rust,"58,986","4,130",935 stars this week,https://github.com//zed-industries/zed,GitHub_Rust_weekly,2025-05-11 02:29:44
