index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,camel,🐫 CAMEL: Finding the Scaling Law of Agents. The first and the best multi-agent framework. https://www.camel-ai.org,Wendong-Fan,Python,"9,080",946,583 stars today,https://github.com//camel-ai/camel,GitHub_Python_daily,2025-03-12 02:31:05
2,developer-roadmap,"Interactive roadmaps, guides and other educational content to help developers grow in their careers.",kamranahmedse,TypeScript,"310,851","40,526",302 stars today,https://github.com//kamranahmedse/developer-roadmap,GitHub_TypeScript_daily,2025-03-12 02:31:05
3,browser-use,Make websites accessible for AI agents,MagMueller,Python,"41,130","4,190","2,082 stars today",https://github.com//browser-use/browser-use,GitHub_Python_daily,2025-03-12 02:31:05
4,pydoll,"Pydoll is a library for automating chromium-based browsers without a WebDriver, offering realistic interactions. It supports Python's asynchronous features, enhancing performance and enabling event capturing and simultaneous web scraping.",thalissonvs,Python,"1,702",97,932 stars today,https://github.com//thalissonvs/pydoll,GitHub_Python_daily,2025-03-12 02:31:05
5,mem0,The Memory layer for AI Agents,Dev-Khant,Python,"25,684","2,424",154 stars today,https://github.com//mem0ai/mem0,GitHub_Python_daily,2025-03-12 02:31:05
6,awesome-cursorrules,📄 A curated list of awesome .cursorrules files,PatrickJS,,"13,646",935,674 stars today,https://github.com//PatrickJS/awesome-cursorrules,GitHub__daily,2025-03-12 02:31:05
7,public-apis,A collective list of free APIs,matheusfelipeog,Python,"331,031","35,026",696 stars today,https://github.com//public-apis/public-apis,GitHub_Python_daily,2025-03-12 02:31:05
8,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"7,321",495,649 stars today,https://github.com//punkpeye/awesome-mcp-servers,GitHub__daily,2025-03-12 02:31:05
9,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"353,582","32,786","1,113 stars today",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_daily,2025-03-12 02:31:05
10,kubernetes-the-hard-way,Bootstrap Kubernetes the hard way. No scripts.,kelseyhightower,,"42,720","14,521",30 stars today,https://github.com//kelseyhightower/kubernetes-the-hard-way,GitHub__daily,2025-03-12 02:31:05
11,awesome-deepseek-integration,Integrate the DeepSeek API into popular softwares,mowentian,,"27,510","2,954",508 stars today,https://github.com//deepseek-ai/awesome-deepseek-integration,GitHub__daily,2025-03-12 02:31:05
12,SpacetimeDB,Multiplayer at the speed of light,Centril,Rust,"9,180",309,974 stars today,https://github.com//clockworklabs/SpacetimeDB,GitHub_Rust_daily,2025-03-12 02:31:05
13,autoMate,like manus and omniparser.AI-driven local automation assistant that uses natural language to make computers work by themselves,yuruotong1,Python,"1,121",160,82 stars today,https://github.com//yuruotong1/autoMate,GitHub_Python_daily,2025-03-12 02:31:05
14,presenterm,A markdown terminal slideshow tool,mfontanini,Rust,"4,181",87,502 stars today,https://github.com//mfontanini/presenterm,GitHub_Rust_daily,2025-03-12 02:31:05
15,awesome-sysadmin,A curated list of amazingly awesome open-source sysadmin resources.,nodiscc,,"27,531","1,575",39 stars today,https://github.com//awesome-foss/awesome-sysadmin,GitHub__daily,2025-03-12 02:31:05
1,ai-hedge-fund,An AI Hedge Fund Team,virattt,Python,"16,217","2,801","6,870 stars this week",https://github.com//virattt/ai-hedge-fund,GitHub_Python_weekly,2025-03-12 02:31:05
2,interview-coder,An open-source invisible desktop application to help you pass your technical interviews.,ibttf,TypeScript,"1,646",352,"1,060 stars this week",https://github.com//ibttf/interview-coder,GitHub_TypeScript_weekly,2025-03-12 02:31:05
3,uBlock,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,gorhill,JavaScript,"51,326","3,364","1,156 stars this week",https://github.com//gorhill/uBlock,GitHub_JavaScript_weekly,2025-03-12 02:31:05
4,MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",geekan,Python,"51,718","6,105","2,709 stars this week",https://github.com//geekan/MetaGPT,GitHub_Python_weekly,2025-03-12 02:31:05
5,hoppscotch,"Open source API development ecosystem - https://hoppscotch.io (open-source alternative to Postman, Insomnia)",liyasthomas,TypeScript,"69,747","4,766","1,076 stars this week",https://github.com//hoppscotch/hoppscotch,GitHub_TypeScript_weekly,2025-03-12 02:31:05
6,UnleashedRecomp,An unofficial PC port of the Xbox 360 version of Sonic Unleashed created through the process of static recompilation.,hyperbx,C++,"3,439",147,"1,528 stars this week",https://github.com//hedge-dev/UnleashedRecomp,GitHub_C++_weekly,2025-03-12 02:31:05
7,ladybird,Truly independent web browser,awesomekling,C++,"35,384","1,481","3,022 stars this week",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_weekly,2025-03-12 02:31:05
8,ai-engineering-hub,,patchy631,Jupyter Notebook,"4,442",842,"1,313 stars this week",https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_weekly,2025-03-12 02:31:05
9,composio,Composio equip's your AI agents & LLMs with 100+ high-quality integrations via function calling,utkarsh-dixit,Python,"24,024","4,351","9,044 stars this week",https://github.com//ComposioHQ/composio,GitHub_Python_weekly,2025-03-12 02:31:05
10,OpenHands,"🙌 OpenHands: Code Less, Make More",dependabot,Python,"50,102","5,496","1,377 stars this week",https://github.com//All-Hands-AI/OpenHands,GitHub_Python_weekly,2025-03-12 02:31:05
11,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"353,582","32,786","6,251 stars this week",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_weekly,2025-03-12 02:31:05
12,mem0,The Memory layer for AI Agents,Dev-Khant,Python,"25,684","2,424",387 stars this week,https://github.com//mem0ai/mem0,GitHub_Python_weekly,2025-03-12 02:31:05
13,PowerToys,Windows system utilities to maximize productivity,crutkas,C#,"116,085","6,844",842 stars this week,https://github.com//microsoft/PowerToys,GitHub_C#_weekly,2025-03-12 02:31:05
14,dagger,An open-source runtime for composable workflows. Great for AI agents and CI/CD.,aluzzardi,Go,"12,832",673,578 stars this week,https://github.com//dagger/dagger,GitHub_Go_weekly,2025-03-12 02:31:05
15,spotube,🎧 Open source Spotify client that doesn't require Premium nor uses Electron! Available for both desktop & mobile!,KRTirtho,Dart,"37,613","1,544","1,865 stars this week",https://github.com//KRTirtho/spotube,GitHub_Dart_weekly,2025-03-12 02:31:05
16,clash-verge-rev,"A modern GUI client based on Tauri, designed to run in Windows, macOS and Linux for tailored proxy experience",zzzgydi,TypeScript,"50,363","3,932",999 stars this week,https://github.com//clash-verge-rev/clash-verge-rev,GitHub_TypeScript_weekly,2025-03-12 02:31:05
1,OmniParser,A simple screen parsing tool towards pure vision based GUI agent,yadong-lu,Jupyter Notebook,"19,991","1,620","14,352 stars this month",https://github.com//microsoft/OmniParser,GitHub_Jupyter Notebook_monthly,2025-03-12 02:31:05
2,data-formulator,🪄 Create rich visualizations with AI,Chenglong-MS,TypeScript,"8,637",678,"5,928 stars this month",https://github.com//microsoft/data-formulator,GitHub_TypeScript_monthly,2025-03-12 02:31:05
3,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"80,912","11,855","15,797 stars this month",https://github.com//langgenius/dify,GitHub_TypeScript_monthly,2025-03-12 02:31:05
4,ladybird,Truly independent web browser,awesomekling,C++,"35,384","1,481","7,496 stars this month",https://github.com//LadybirdBrowser/ladybird,GitHub_C++_monthly,2025-03-12 02:31:05
5,MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",geekan,Python,"51,718","6,105","5,467 stars this month",https://github.com//geekan/MetaGPT,GitHub_Python_monthly,2025-03-12 02:31:05
6,minimind,🚀🚀 「大模型」2小时完全从0训练26M的小参数GPT！🌏 Train a 26M-parameter GPT from scratch in just 2h!,jingyaogong,Python,"15,622","1,718","7,175 stars this month",https://github.com//jingyaogong/minimind,GitHub_Python_monthly,2025-03-12 02:31:05
7,vision-agent,Vision agent,AsiaCao,Python,"4,187",460,"2,058 stars this month",https://github.com//landing-ai/vision-agent,GitHub_Python_monthly,2025-03-12 02:31:05
8,build-your-own-x,Master programming by recreating your favorite technologies from scratch.,danistefanovic,Markdown,"353,582","32,786","22,479 stars this month",https://github.com//codecrafters-io/build-your-own-x,GitHub_Markdown_monthly,2025-03-12 02:31:05
9,MoneyPrinterV2,Automate the process of making money online.,FujiwaraChoki,Python,"11,066","1,055","4,894 stars this month",https://github.com//FujiwaraChoki/MoneyPrinterV2,GitHub_Python_monthly,2025-03-12 02:31:05
10,ragflow,RAGFlow is an open-source RAG (Retrieval-Augmented Generation) engine based on deep document understanding.,KevinHuSh,TypeScript,"43,987","3,945","9,994 stars this month",https://github.com//infiniflow/ragflow,GitHub_TypeScript_monthly,2025-03-12 02:31:05
