index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,olmocr,Toolkit for linearizing PDFs for LLM datasets/training,jakep-allenai,Python,"3,166",202,"1,262 stars today",https://github.com//allenai/olmocr,GitHub_Python_daily,2025-03-01 02:29:26
2,AstrBot,✨易上手的多平台 LLM 聊天机器人及开发框架✨。支持 QQ、QQ频道、Telegram、微信个人号(Gewechat)、企业微信、飞书、内置 Web Chat，OpenAI GPT、DeepSeek、Ollama、Llama、GLM、Gemini、硅基流动、月之暗面、OneAPI、LLMTuner，支持 LLM Agent 插件开发，可视化面板。一键部署。支持 Dify 工作流、代码执行器、Whisper 语音转文字。,Soulter,Python,"4,158",237,401 stars today,https://github.com//Soulter/AstrBot,GitHub_Python_daily,2025-03-01 02:29:26
3,vision-agent,Vision agent,AsiaCao,Python,"3,209",369,92 stars today,https://github.com//landing-ai/vision-agent,GitHub_Python_daily,2025-03-01 02:29:26
4,GenAI_Agents,"This repository provides tutorials and implementations for various Generative AI Agent techniques, from basic to advanced. It serves as a comprehensive guide for building intelligent, interactive AI systems.",NirDiamant,Jupyter Notebook,"7,683",993,309 stars today,https://github.com//NirDiamant/GenAI_Agents,GitHub_Jupyter Notebook_daily,2025-03-01 02:29:26
5,OrcaSlicer,"G-code generator for 3D printers (Bambu, Prusa, Voron, VzBot, RatRig, Creality, etc.)",SoftFever,C++,"8,808","1,065",39 stars today,https://github.com//SoftFever/OrcaSlicer,GitHub_C++_daily,2025-03-01 02:29:26
6,fastrtc,The python library for real-time communication,freddyaboulton,Python,"1,172",100,393 stars today,https://github.com//freddyaboulton/fastrtc,GitHub_Python_daily,2025-03-01 02:29:26
7,fish-shell,The user-friendly command line shell.,ridiculousfish,Rust,"28,345","1,991",194 stars today,https://github.com//fish-shell/fish-shell,GitHub_Rust_daily,2025-03-01 02:29:26
8,drawdb,"Free, simple, and intuitive online database diagram editor and SQL generator.",1ilit,JavaScript,"24,962","1,761",81 stars today,https://github.com//drawdb-io/drawdb,GitHub_JavaScript_daily,2025-03-01 02:29:26
9,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"75,294","10,976",704 stars today,https://github.com//langgenius/dify,GitHub_TypeScript_daily,2025-03-01 02:29:26
1,mastra,"The TypeScript AI agent framework. ⚡ Assistants, RAG, observability. Supports any LLM: GPT-4, Claude, Gemini, Llama.",adeleke5140,TypeScript,"8,166",324,"5,628 stars this week",https://github.com//mastra-ai/mastra,GitHub_TypeScript_weekly,2025-03-01 02:29:26
2,FreeTube,An Open Source YouTube app for privacy,dependabot,JavaScript,"16,571","1,045","2,028 stars this week",https://github.com//FreeTubeApp/FreeTube,GitHub_JavaScript_weekly,2025-03-01 02:29:26
3,open_deep_research,,rlancemartin,Jupyter Notebook,"1,729",237,"1,015 stars this week",https://github.com//langchain-ai/open_deep_research,GitHub_Jupyter Notebook_weekly,2025-03-01 02:29:26
4,dify,"Dify is an open-source LLM app development platform. Dify's intuitive interface combines AI workflow, RAG pipeline, agent capabilities, model management, observability features and more, letting you quickly go from prototype to production.",takatost,TypeScript,"75,294","10,976","4,595 stars this week",https://github.com//langgenius/dify,GitHub_TypeScript_weekly,2025-03-01 02:29:26
5,MetaGPT,"🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming",geekan,Python,"48,382","5,734","1,505 stars this week",https://github.com//geekan/MetaGPT,GitHub_Python_weekly,2025-03-01 02:29:26
6,pandas-ai,"Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG.",gventuri,Python,"16,890","1,585","2,173 stars this week",https://github.com//sinaptik-ai/pandas-ai,GitHub_Python_weekly,2025-03-01 02:29:26
7,minimind,🚀🚀 「大模型」2小时完全从0训练26M的小参数GPT！🌏 Train a 26M-parameter GPT from scratch in just 2h!,jingyaogong,Python,"13,756","1,499","2,553 stars this week",https://github.com//jingyaogong/minimind,GitHub_Python_weekly,2025-03-01 02:29:26
8,xiaozhi-esp32,Build your own AI friend,78,C++,"6,870","1,193","1,241 stars this week",https://github.com//78/xiaozhi-esp32,GitHub_C++_weekly,2025-03-01 02:29:26
9,LLaMA-Factory,Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024),hiyouga,Python,"42,484","5,190","1,162 stars this week",https://github.com//hiyouga/LLaMA-Factory,GitHub_Python_weekly,2025-03-01 02:29:26
10,GenAI_Agents,"This repository provides tutorials and implementations for various Generative AI Agent techniques, from basic to advanced. It serves as a comprehensive guide for building intelligent, interactive AI systems.",NirDiamant,Jupyter Notebook,"7,683",993,"1,532 stars this week",https://github.com//NirDiamant/GenAI_Agents,GitHub_Jupyter Notebook_weekly,2025-03-01 02:29:26
