index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,OCRmyPDF,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched",jbarlow83,Python,"22,721","1,482","1,376 stars today",https://github.com//ocrmypdf/OCRmyPDF,GitHub_Python_daily,2025-03-23 02:27:57
2,GenAI-Showcase,GenAI Cookbook,RichmondAlake,Jupyter Notebook,"2,395",444,237 stars today,https://github.com//mongodb-developer/GenAI-Showcase,GitHub_Jupyter Notebook_daily,2025-03-23 02:27:57
3,system-design-101,Explain complex systems using visuals and simple terms. Help you prepare for system design interviews.,slam,,"69,855","7,444",213 stars today,https://github.com//ByteByteGoHq/system-design-101,GitHub__daily,2025-03-23 02:27:57
4,Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,hacksider,Python,"45,294","6,786",410 stars today,https://github.com//hacksider/Deep-Live-Cam,GitHub_Python_daily,2025-03-23 02:27:57
5,Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",jlooper,JavaScript,"86,055","12,830",163 stars today,https://github.com//microsoft/Web-Dev-For-Beginners,GitHub_JavaScript_daily,2025-03-23 02:27:57
6,OpenBB,"Investment Research for Everyone, Everywhere.",jmaslek,Python,"38,374","3,458",441 stars today,https://github.com//OpenBB-finance/OpenBB,GitHub_Python_daily,2025-03-23 02:27:57
7,awesome-selfhost-docker,"🚀 Curated list of open-source, self-hosted projects deployable with Docker and docker-compose. Your go-to resource for amazing self-hostable software.",hotheadhacker,HTML,"2,279",87,420 stars today,https://github.com//hotheadhacker/awesome-selfhost-docker,GitHub_HTML_daily,2025-03-23 02:27:57
8,Folo,🧡 Follow everything in one place,Innei,TypeScript,"23,550",990,45 stars today,https://github.com//RSSNext/Folo,GitHub_TypeScript_daily,2025-03-23 02:27:57
9,shadcn-admin,Admin Dashboard UI built with Shadcn and Vite.,satnaing,TypeScript,"5,770",733,144 stars today,https://github.com//satnaing/shadcn-admin,GitHub_TypeScript_daily,2025-03-23 02:27:57
1,glance,A self-hosted dashboard that puts all your feeds in one place,svilenmarkov,Go,"19,684",702,"7,342 stars this week",https://github.com//glanceapp/glance,GitHub_Go_weekly,2025-03-23 02:27:57
2,local-deep-researcher,Fully local web research and report writing assistant,rlancemartin,Python,"6,095",593,"3,221 stars this week",https://github.com//langchain-ai/local-deep-researcher,GitHub_Python_weekly,2025-03-23 02:27:57
3,ai-engineering-hub,"In-depth tutorials on LLMs, RAGs and real-world AI agent applications.",patchy631,Jupyter Notebook,"6,464","1,136","1,739 stars this week",https://github.com//patchy631/ai-engineering-hub,GitHub_Jupyter Notebook_weekly,2025-03-23 02:27:57
4,OpenBB,"Investment Research for Everyone, Everywhere.",jmaslek,Python,"38,374","3,458","1,145 stars this week",https://github.com//OpenBB-finance/OpenBB,GitHub_Python_weekly,2025-03-23 02:27:57
5,awesome-mcp-servers,A collection of MCP servers.,punkpeye,,"13,978",902,"4,689 stars this week",https://github.com//punkpeye/awesome-mcp-servers,GitHub__weekly,2025-03-23 02:27:57
6,RD-Agent,"Research and development (R&D) is crucial for the enhancement of industrial productivity, especially in the AI era, where the core aspects of R&D are mainly focused on data and models. We are committed to automating these high-value generic R&D processes through our open source R&D automation tool RD-Agent, which lets AI drive data-driven AI.",WinstonLiyt,Python,"3,568",294,"1,378 stars this week",https://github.com//microsoft/RD-Agent,GitHub_Python_weekly,2025-03-23 02:27:57
7,shadcn-admin,Admin Dashboard UI built with Shadcn and Vite.,satnaing,TypeScript,"5,770",733,"1,467 stars this week",https://github.com//satnaing/shadcn-admin,GitHub_TypeScript_weekly,2025-03-23 02:27:57
8,RA.Aid,Develop software autonomously.,ai-christianson,Python,"1,462",126,672 stars this week,https://github.com//ai-christianson/RA.Aid,GitHub_Python_weekly,2025-03-23 02:27:57
9,xpipe,Access your entire server infrastructure from your local desktop,crschnick,Java,"9,859",350,"2,628 stars this week",https://github.com//xpipe-io/xpipe,GitHub_Java_weekly,2025-03-23 02:27:57
10,AI-Scientist,The AI Scientist: Towards Fully Automated Open-Ended Scientific Discovery 🧑‍🔬,conglu1997,Jupyter Notebook,"10,185","1,479",877 stars this week,https://github.com//SakanaAI/AI-Scientist,GitHub_Jupyter Notebook_weekly,2025-03-23 02:27:57
