index,title,desc,author,language,stars,forks,today_forks,url,type,datetime
1,suna,Suna - Open Source Generalist AI Agent,markokraemer,TypeScript,"5,429",594,"2,214 stars today",https://github.com//kortix-ai/suna,GitHub_TypeScript_daily,2025-04-26 02:31:56
2,UI-TARS,,pooruss,Python,"5,139",346,269 stars today,https://github.com//bytedance/UI-TARS,GitHub_Python_daily,2025-04-26 02:31:56
3,leaked-system-prompts,Collection of leaked system prompts,jujumilk3,,"3,408",427,687 stars today,https://github.com//jujumilk3/leaked-system-prompts,GitHub__daily,2025-04-26 02:31:56
4,Free-Certifications,A curated list of free courses with certifications. Also available at https://free-certifications.com/,karentamrazyan,,"31,704","2,264",747 stars today,https://github.com//cloudcommunity/Free-Certifications,GitHub__daily,2025-04-26 02:31:56
5,devops-exercises,"Linux, Jenkins, AWS, SRE, Prometheus, Docker, Python, Ansible, Git, Kubernetes, Terraform, OpenStack, SQL, NoSQL, Azure, GCP, DNS, Elastic, Network, Virtualization. DevOps Interview Questions",surister,Python,"74,549","16,641",257 stars today,https://github.com//bregman-arie/devops-exercises,GitHub_Python_daily,2025-04-26 02:31:56
6,generative-ai-for-beginners,"21 Lessons, Get Started Building with Generative AI 🔗 https://microsoft.github.io/generative-ai-for-beginners/",koreyspace,Jupyter Notebook,"79,799","41,269",422 stars today,https://github.com//microsoft/generative-ai-for-beginners,GitHub_Jupyter Notebook_daily,2025-04-26 02:31:56
7,validator,"💯Go Struct and Field validation, including Cross Field, Cross Struct, Map, Slice and Array diving",nodivbyzero,Go,"18,152","1,365",18 stars today,https://github.com//go-playground/validator,GitHub_Go_daily,2025-04-26 02:31:56
8,hyprnote,AI Notepad for back-to-back meetings. Local-first & Extensible.,yujonglee,TypeScript,898,50,133 stars today,https://github.com//fastrepl/hyprnote,GitHub_TypeScript_daily,2025-04-26 02:31:56
9,graphiti,Build Real-Time Knowledge Graphs for AI Agents,prasmussen15,Python,"4,921",371,514 stars today,https://github.com//getzep/graphiti,GitHub_Python_daily,2025-04-26 02:31:56
10,trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",knqyf263,Go,"25,665","2,509",66 stars today,https://github.com//aquasecurity/trivy,GitHub_Go_daily,2025-04-26 02:31:56
